,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
69,CN7,16G ,2,8,938.0,1100.0,1646.0,9634.0,1189.0,1353.0,1322.95,2770.2,1535.89,1317.03,1317.06,1754.47,1312.98,1312.95,1517.9,1531.6,1476.53,1271.65,1503.52,1503.98,192.51,165.17,165.2,219.81,165.58,165.57,191.15,192.86,186.0,160.41,189.37,189.42
70,CN7,16G ,2,12,997.0,1237.0,1814.0,7327.0,1210.0,1364.0,1322.47,2767.8,1462.43,1462.58,1462.5,1462.78,1434.54,1435.75,1435.71,1435.65,1379.12,1379.16,1378.76,1379.18,183.26,183.26,183.26,183.24,180.75,180.75,180.75,180.74,173.78,173.79,173.74,173.79
71,CN7,16G ,2,24,1247.0,1542.0,2305.0,7124.0,1142.0,1333.0,1280.58,2674.6,1367.09,1367.23,1367.06,1367.05,1377.05,1376.74,1376.8,1376.1,1375.59,1375.21,1375.37,1375.69,171.31,171.3,171.31,171.3,173.32,173.3,173.31,173.3,173.32,173.32,173.28,173.33
72,CN7,16G ,4,1,879.0,967.0,1175.0,38326.0,1100.0,1372.0,1278.43,5279.6,3285.0,1752.65,3284.84,3284.82,3294.25,1654.05,3294.36,3293.94,1653.65,1653.71,3099.48,3294.1,410.95,219.61,410.94,410.93,412.93,208.11,412.95,412.92,208.04,208.05,388.59,412.87
73,CN7,16G ,4,2,904.0,1058.0,1378.0,24720.0,1011.0,1383.0,1288.47,5327.2,2520.01,2519.71,3340.26,2465.42,2474.39,2474.36,3294.6,2474.78,2426.1,3246.12,3245.94,2474.46,315.39,315.36,417.78,308.54,310.56,310.53,412.97,310.56,304.48,406.9,406.87,310.54
74,CN7,16G ,4,4,972.0,1394.0,1907.0,18626.0,752.0,1367.0,1256.29,5161.0,2876.72,2876.61,2466.37,2876.73,2836.76,2837.49,2452.34,2862.18,2763.82,2377.5,2401.81,2788.3,359.77,359.75,308.56,359.74,355.73,355.7,307.55,358.74,346.61,298.41,301.41,349.66
75,CN7,16G ,4,8,1149.0,1804.0,2972.0,18324.0,768.0,1359.0,1222.54,5113.0,2851.27,2838.75,2646.87,2646.4,2826.06,2620.1,2620.31,2619.9,2715.41,2522.08,2522.58,2522.83,356.67,355.14,331.09,331.07,354.22,328.59,328.62,328.61,340.53,316.43,316.43,316.47
76,CN7,16G ,4,12,1247.0,1984.0,4709.0,16777.0,820.0,1354.0,1192.7,4972.8,2640.57,2639.92,2640.58,2641.16,2650.18,2650.65,2650.98,2650.52,2584.63,2584.15,2584.53,2584.31,330.26,330.23,330.26,330.25,332.25,332.22,332.26,332.24,324.18,324.17,324.17,324.19
77,CN7,16G ,4,24,1322.0,2040.0,4027.0,16777.0,822.0,1341.0,1175.77,4879.6,2602.53,2601.81,2602.53,2602.53,2551.42,2551.28,2550.97,2551.51,2520.76,2520.05,2520.56,2520.02,325.35,325.31,325.35,325.33,319.71,319.67,319.69,319.69,316.1,316.1,316.08,316.11
78,CN7,16G ,8,1,1499.0,14615.0,33895.0,243060.0,56.0,543.0,322.32,6139.4,3101.04,3089.88,3032.31,4119.65,3122.57,3038.41,3038.4,4132.31,3105.04,3038.27,4131.25,4131.41,387.6,386.22,378.99,514.79,390.81,380.27,380.29,516.85,388.63,380.3,516.78,516.8
