0802-0118
CN7,4G ,1,1,1,988,1156,1352,3687,1198,1396,1338.33,1404,0.41,0.41,0.41,0.46,2.24,2.24,2.24,2.24,1.39,1.39,1.89,2.1,5.78,5.78,5.8,5.84,1.39,1.39,1.93,5463.09,5.78,5.78,5.81,688.45
CN7,4G ,1,1,2,955,1139,1319,3523,1162,1550,1345.20,1446,5466.41,0.58,0.57,0.63,684.9,2.24,2.24,2.24,1.55,1.55,1.55,1.6,5.78,5.78,5.8,5.8,1.39,1.39,1.6,2.1,5.78,5.78,5.81,5.83
CN7,4G ,1,1,3,938,1139,1369,4146,1138,1510,1373.60,1444,0.95,0.41,0.41,0.46,2.27,2.24,2.24,2.24,5467.05,1.38,1.55,1.6,688.44,5.77,5.8,5.8,1.38,1.38,1.6,1.6,5.78,5.78,5.8,5.8
CN7,4G ,1,1,4,947,1139,1352,3523,1224,1558,1380.00,1474,0.54,0.49,0.49,0.56,2.69,2.68,2.68,2.69,2.06,1.38,1.55,1.6,5.82,5.77,5.79,5.8,5462.72,1.38,1.6,1.6,688.43,5.77,5.8,5.8
CN7,4G ,1,1,5,906,1090,1319,3884,1238,1380,1343.00,1408,0.45,5466.07,0.41,0.46,2.24,684.9,2.23,2.24,1.55,1.38,1.55,1.59,5.79,5.77,5.79,5.79,2.05,1.38,1.59,1.6,5.82,5.77,5.8,5.8
CN7,4G ,1,2,1,971,1123,1369,2376,1194,1432,1350.33,1417,0.45,1.12,0.41,0.46,2.24,2.27,2.23,2.24,1.55,2736.05,1.55,1.59,5.79,347.1,5.79,5.79,1.55,2732.22,1.59,1.59,5.79,347.1,5.79,5.79
CN7,4G ,1,2,2,922,1074,1483,2212,1196,1434,1370.20,1449,0.45,0.45,2735.24,0.46,2.24,2.24,343.57,2.24,1.55,1.8,2736.55,1.59,5.78,5.79,347.12,5.79,1.55,1.8,1.59,1.59,5.78,5.79,5.79,5.79
CN7,4G ,1,2,3,938,1106,1221,2343,1204,1432,1359.67,1425,0.45,0.45,0.76,2731.63,2.24,2.24,2.26,343.57,1.55,1.46,1.97,1.59,5.78,5.77,5.81,5.78,1.55,1.47,2732.26,1.59,5.78,5.77,347.12,5.79
CN7,4G ,1,2,4,922,1106,1270,2245,1296,1450,1389.20,1477,3277.74,0.54,0.51,0.98,412.29,2.69,2.68,2.71,1.55,1.46,1.64,1.59,5.78,5.77,5.79,5.78,1.55,1.46,2.01,2732.42,5.78,5.77,5.81,347.12
CN7,4G ,1,2,5,947,1106,1270,2343,1298,1452,1389.60,1465,0.97,0.54,0.51,0.58,2.71,2.69,2.68,2.69,2732.72,1.46,1.63,1.59,347.11,5.76,5.78,5.78,2732.22,1.46,1.68,2.01,347.11,5.76,5.79,5.81
