,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
32,CN8,8G ,1,4,858.0,1032.0,1270.0,12334.0,1289.0,1501.0,1449.87,1521.2,1817.45,1818.71,1819.1,1819.08,1815.06,1814.32,1815.28,1815.14,1814.32,1814.55,1814.92,1816.87,227.84,227.86,227.87,227.84,227.96,227.96,227.99,227.99,227.97,228.02,227.96,227.99
33,CN8,8G ,1,8,869.0,1045.0,1876.0,5787.0,1289.0,1482.0,1433.64,1504.6,1854.46,1854.35,1854.76,1854.37,1633.06,1815.83,1816.89,1817.34,1814.68,1979.6,1815.23,1797.32,232.49,232.5,232.52,232.48,205.2,227.96,228.0,228.0,227.97,248.51,227.96,225.71
34,CN8,8G ,1,12,953.0,1145.0,1863.0,3569.0,1268.0,1474.0,1424.46,1495.6,1700.27,1700.26,1700.98,1701.09,1734.06,1734.69,1734.74,1734.58,1733.16,1734.23,1733.52,1733.31,213.08,213.09,213.12,213.08,217.65,217.65,217.68,217.67,217.66,217.7,217.64,217.67
35,CN8,8G ,1,24,1253.0,1483.0,1914.0,3532.0,1229.0,1401.0,1352.4,1418.4,1739.59,1739.56,1740.56,1740.03,1773.63,1772.24,1773.52,1773.69,1772.38,1772.37,1773.11,1773.43,217.72,217.72,217.76,217.72,222.32,222.31,222.35,222.35,222.39,222.44,222.38,222.4
36,CN8,8G ,2,1,874.0,981.0,1185.0,20323.0,1214.0,1416.0,1337.29,2736.4,2944.09,2944.52,3967.11,3967.46,2832.15,2833.65,4000.74,3999.6,2683.81,2683.9,3756.76,3757.38,368.55,368.63,496.22,496.19,355.0,355.0,500.68,500.68,336.29,336.33,470.34,470.36
37,CN8,8G ,2,2,935.0,1050.0,1237.0,17079.0,1212.0,1373.0,1313.8,2727.4,4186.82,4114.7,2729.87,2802.32,4146.13,4218.63,2834.49,2761.53,3816.94,3219.89,2624.28,3221.43,523.51,514.43,341.49,350.56,519.07,528.15,355.24,346.15,477.8,403.36,328.84,403.34
38,CN8,8G ,2,4,910.0,1047.0,1316.0,8749.0,1225.0,1386.0,1331.81,2750.0,3638.6,2981.95,3310.17,3311.03,3340.78,3013.21,3343.27,3343.15,3190.85,3161.39,3191.21,3458.15,455.06,373.14,414.12,414.09,418.41,377.46,418.51,418.45,399.46,395.77,399.45,432.97
39,CN8,8G ,2,8,933.0,1165.0,1758.0,7157.0,1204.0,1368.0,1334.43,2791.2,3459.4,3440.36,3459.17,3623.32,3346.19,3493.19,3656.44,3492.19,3342.29,3342.41,3342.16,3177.59,432.5,430.25,432.54,452.99,418.96,437.17,457.68,437.19,418.45,418.48,418.43,397.95
40,CN8,8G ,2,12,958.0,1211.0,1827.0,4453.0,1194.0,1378.0,1343.83,2816.2,3372.08,3373.27,3372.7,3372.04,3332.86,3332.09,3333.15,3332.23,3270.01,3270.06,3270.1,3268.46,421.53,421.56,421.58,421.53,416.99,416.98,417.02,417.0,409.28,409.31,409.28,409.28
41,CN8,8G ,2,24,1247.0,1614.0,2286.0,4430.0,1130.0,1332.0,1281.15,2666.6,3372.79,3375.34,3375.43,3374.39,3333.49,3332.76,3333.65,3332.09,3088.28,3089.47,3089.6,3087.95,421.69,421.72,421.74,421.7,416.88,416.87,416.91,416.88,386.69,386.73,386.68,386.7
42,CN8,8G ,4,1,904.0,1263.0,14169.0,26136.0,827.0,1367.0,1225.04,4824.0,6351.48,6350.7,6350.58,6352.35,6381.43,6381.66,6381.8,6382.32,5939.76,5940.71,5940.52,5939.59,793.79,793.83,793.82,793.8,798.08,798.1,798.12,798.12,742.89,742.93,742.91,742.9
43,CN8,8G ,4,2,860.0,1022.0,1355.0,15978.0,1196.0,1385.0,1319.55,5464.4,6956.31,7541.99,6811.92,6227.48,6650.37,6577.35,6651.68,6723.49,6979.75,6383.56,5786.62,6382.64,869.49,942.35,851.29,778.46,831.62,822.51,831.64,840.72,872.63,798.22,723.67,798.15
44,CN8,8G ,4,4,945.0,1260.0,7433.0,16948.0,1040.0,1365.0,1255.35,5135.2,6800.9,6800.48,6173.78,6443.4,6311.54,5799.67,5798.33,6017.8,6220.42,5649.05,5896.69,5897.5,849.78,849.81,771.61,805.12,788.97,725.0,724.97,752.37,777.71,706.38,737.37,737.38
45,CN8,8G ,4,8,1052.0,1397.0,2097.0,12898.0,1097.0,1344.0,1255.49,5139.8,6430.11,6431.59,6594.83,6759.29,6252.06,6280.19,6415.67,6401.28,6115.26,6129.01,6398.99,6249.38,803.35,803.38,823.86,844.32,781.33,785.01,801.83,799.97,764.56,766.47,799.92,781.32
46,CN8,8G ,4,12,1129.0,1466.0,2312.0,13566.0,1092.0,1308.0,1231.65,5101.8,6569.13,6569.81,6568.51,6569.6,6602.81,6602.44,6712.9,6493.88,6598.92,6600.92,6600.89,6601.03,820.65,820.69,820.68,820.66,825.2,825.18,838.84,811.62,825.19,825.26,825.2,825.21
47,CN8,8G ,4,24,1194.0,1558.0,2238.0,11259.0,1069.0,1312.0,1220.48,5014.0,6448.67,6452.28,6450.84,6450.5,6484.43,6482.49,6484.67,6485.27,6479.25,6480.38,6480.14,6480.81,805.77,805.82,805.8,805.77,810.24,810.23,810.29,810.28,810.23,810.31,810.24,810.27
48,CN8,8G ,8,1,1499.0,21732.0,48077.0,66585.0,348.0,1399.0,728.31,5507.2,8057.68,7920.91,7941.31,7964.37,7943.05,7942.33,7879.97,7879.32,7979.19,7994.73,7992.23,7986.52,1006.46,989.38,991.98,994.85,992.5,992.43,984.6,984.55,997.09,998.97,998.62,997.84
49,CN8,8G ,8,2,1750.0,20054.0,56781.0,70831.0,272.0,1372.0,714.97,4991.4,7866.27,7479.56,7478.39,7478.91,7499.89,7498.77,7114.31,7500.5,7246.75,7247.78,6883.87,7593.66,982.56,934.33,934.25,934.25,936.95,936.93,888.83,937.02,905.55,905.61,860.21,948.79
