,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
38,CN8,8G 1M 1M ,4,8,1023.0,1428.0,4170.0,7362.0,1104.0,1387.0,1284.53,5205.0,8242.11,8099.96,8141.92,8106.89,874.19,872.63,872.41,872.67
39,CN8,8G 1M 1M ,4,16,1101.0,2941.0,7133.0,9896.0,986.0,1398.0,1236.01,5092.33,7898.22,7802.33,7814.45,7916.95,842.66,837.29,840.1,839.62
40,CN8,8G 1M 1M ,8,1,4839.0,8192.0,10726.0,13435.0,526.0,1371.0,627.2,5228.33,9632.4,9518.18,9565.65,9528.19,1023.42,1022.37,1022.36,1021.03
41,CN8,8G 1M 1M ,8,2,5298.0,8673.0,11425.0,14003.0,489.0,1312.0,603.08,5027.67,9189.24,9208.98,9170.22,9163.59,981.52,983.18,983.7,983.17
42,CN8,8G 1M 1M ,8,4,6062.0,9634.0,12561.0,15663.0,486.0,1254.0,588.45,4908.33,9168.98,9264.45,9242.07,9235.01,982.7,989.1,986.57,983.35
43,CN8,8G 1M 1M ,8,8,6040.0,9765.0,12823.0,16428.0,484.0,1221.0,585.19,4874.67,9231.76,9123.31,9190.12,9215.04,971.17,970.47,971.77,972.04
44,CN8,8G 1M 1M ,8,16,6433.0,9940.0,13479.0,16209.0,478.0,1210.0,574.89,4787.67,9195.51,9146.94,9207.54,9254.01,954.95,953.05,956.03,956.69
45,CN8,8G 1M 1M ,16,1,8837.0,11644.0,14265.0,16734.0,248.0,901.0,292.94,4892.0,10027.93,9939.74,10040.7,10003.02,1063.15,1065.27,1065.37,1066.07
46,CN8,8G 1M 1M ,16,2,9110.0,11775.0,14920.0,17870.0,244.0,874.0,290.78,4858.33,10148.05,10045.53,10115.43,10049.01,1067.2,1067.96,1066.92,1069.86
47,CN8,8G 1M 1M ,16,4,13085.0,17192.0,21278.0,24685.0,234.0,859.0,277.12,4644.33,9935.25,9797.89,9735.6,9803.59,1028.95,1028.69,1028.61,1033.63
48,CN8,8G 1M 1M ,16,8,13610.0,17695.0,22064.0,25996.0,236.0,840.0,271.53,4549.33,9710.89,9797.01,9633.22,9693.19,1016.5,1018.54,1017.28,1018.2
49,CN8,8G 1M 1M ,16,16,14440.0,19006.0,23287.0,26171.0,224.0,819.0,260.82,4366.0,9377.11,9279.29,9449.75,9373.79,964.48,963.92,966.79,967.9
50,CN8,16G 1M 1M ,1,1,731.0,962.0,1884.0,2726.0,1263.0,1530.0,1468.71,1540.67,3469.29,3352.38,92.37,3385.01,401.5,400.55,9.08,400.42
51,CN8,16G 1M 1M ,1,2,711.0,914.0,1101.0,1832.0,1295.0,1512.0,1476.95,1549.33,1923.98,1953.31,3776.21,3759.61,205.86,207.32,401.9,402.37
52,CN8,16G 1M 1M ,1,4,725.0,854.0,1079.0,1778.0,1377.0,1538.0,1478.64,1550.67,2779.49,2822.28,2880.87,2828.57,302.05,302.8,305.27,302.95
53,CN8,16G 1M 1M ,1,8,717.0,873.0,1095.0,1822.0,1369.0,1534.0,1480.11,1553.0,2836.84,2815.85,2872.49,2838.02,302.42,301.1,303.3,302.07
54,CN8,16G 1M 1M ,1,16,714.0,900.0,1319.0,1816.0,1292.0,1528.0,1475.55,1547.67,2824.09,2845.65,2845.2,2828.12,304.69,303.91,302.65,302.31
55,CN8,16G 1M 1M ,2,1,766.0,919.0,1767.0,2747.0,1306.0,1488.0,1425.58,2969.0,3173.58,3137.98,6229.46,6330.89,373.84,373.61,740.45,740.93
56,CN8,16G 1M 1M ,2,2,826.0,1001.0,1620.0,2275.0,1274.0,1429.0,1385.95,2889.0,5018.2,6676.52,5018.98,3483.68,558.86,740.86,560.68,375.69
57,CN8,16G 1M 1M ,2,4,796.0,906.0,1139.0,1718.0,1286.0,1443.0,1402.31,2934.33,5232.43,5231.57,5232.98,5197.39,561.17,557.87,557.72,559.34
58,CN8,16G 1M 1M ,2,8,810.0,933.0,1259.0,1843.0,1296.0,1448.0,1394.98,2914.0,5208.73,5262.89,5279.44,5190.58,559.05,559.69,561.76,559.01
59,CN8,16G 1M 1M ,2,16,793.0,908.0,1390.0,1838.0,1255.0,1446.0,1407.7,2948.0,5251.38,5243.37,5338.5,5172.21,561.98,561.06,565.9,560.9
60,CN8,16G 1M 1M ,4,1,1155.0,2987.0,6478.0,8301.0,1017.0,1519.0,1251.8,5223.33,9611.99,9526.29,9575.3,9469.38,1024.89,1022.29,1023.25,1021.39
61,CN8,16G 1M 1M ,4,2,1150.0,3184.0,12736.0,37837.0,624.0,1437.0,1151.11,4516.67,6496.18,8694.66,8731.16,6417.1,737.84,1040.97,1040.64,737.04
62,CN8,16G 1M 1M ,4,4,1150.0,1835.0,4918.0,6830.0,945.0,1406.0,1218.29,5010.67,9391.84,9247.95,9316.3,9291.13,1003.86,1001.23,1003.64,1004.34
63,CN8,16G 1M 1M ,4,8,1248.0,3009.0,7264.0,10857.0,984.0,1389.0,1168.32,4838.0,9343.47,9161.91,9222.65,9216.86,987.8,985.19,985.19,989.59
64,CN8,16G 1M 1M ,4,16,1243.0,2510.0,6412.0,9153.0,953.0,1396.0,1189.39,4857.33,9127.08,9070.99,9142.03,9262.46,971.27,972.19,972.18,976.03
65,CN8,16G 1M 1M ,8,1,4992.0,8465.0,11294.0,14484.0,515.0,1379.0,597.19,4984.67,10230.24,10218.82,10166.06,10172.69,1085.4,1085.42,1085.71,1088.66
66,CN8,16G 1M 1M ,8,2,5211.0,8509.0,11207.0,13785.0,493.0,1320.0,587.12,4911.0,10214.99,10076.25,10123.86,10187.59,1076.26,1074.98,1075.05,1078.44
67,CN8,16G 1M 1M ,8,4,5931.0,9459.0,12736.0,15794.0,488.0,1248.0,575.0,4803.0,10000.75,9870.39,10290.31,9967.51,1056.64,1055.34,1055.11,1056.37
68,CN8,16G 1M 1M ,8,8,6259.0,9721.0,12954.0,15139.0,479.0,1231.0,564.08,4700.0,9857.72,9858.05,9876.12,9799.02,1040.26,1039.36,1041.45,1041.04
69,CN8,16G 1M 1M ,8,16,6980.0,10464.0,14091.0,16843.0,459.0,1200.0,539.09,4506.67,9719.14,9706.8,9541.5,9630.66,1009.0,1006.33,1008.12,1009.72
70,CN8,16G 1M 1M ,16,1,8760.0,11556.0,14615.0,17957.0,246.0,895.0,288.0,4813.67,10421.03,10377.01,10476.48,10574.51,1103.58,1104.83,1104.39,1107.18
71,CN8,16G 1M 1M ,16,2,9852.0,12430.0,15882.0,18656.0,229.0,856.0,277.06,4642.33,10225.54,10201.66,10245.25,10200.51,1071.82,1073.17,1072.41,1074.47
72,CN8,16G 1M 1M ,16,4,13435.0,17607.0,21889.0,25385.0,233.0,850.0,270.07,4526.33,10220.54,10047.43,10109.28,10377.44,1050.49,1048.68,1050.72,1053.47
73,CN8,16G 1M 1M ,16,8,13960.0,18307.0,22850.0,26346.0,227.0,856.0,261.81,4390.33,10055.03,10014.31,10020.75,10820.55,1032.63,1031.87,1033.19,1037.98
74,CN8,16G 1M 1M ,16,16,14353.0,19006.0,23637.0,27744.0,220.0,842.0,255.36,4278.33,10258.86,9964.26,9888.7,10804.9,1018.22,1016.78,1017.36,1018.53
75,CN8,32G 1M 1M ,1,1,704.0,870.0,1887.0,3834.0,1314.0,1554.0,1487.71,1560.33,3823.6,3694.7,61.06,3744.18,444.91,444.13,5.99,444.86
76,CN8,32G 1M 1M ,1,2,722.0,872.0,1058.0,1270.0,1339.0,1514.0,1473.18,1545.0,2225.84,2163.67,4208.64,4287.27,226.64,227.64,447.1,447.62
77,CN8,32G 1M 1M ,1,4,722.0,821.0,1073.0,1723.0,1327.0,1560.0,1479.42,1551.33,3249.14,3181.56,3140.15,3172.95,336.68,336.12,336.61,337.09
78,CN8,32G 1M 1M ,1,8,690.0,796.0,1039.0,1800.0,1342.0,1516.0,1492.22,1564.67,3233.16,3175.82,3110.77,3129.77,336.5,337.15,335.91,337.43
79,CN8,32G 1M 1M ,1,16,701.0,799.0,1079.0,1767.0,1306.0,1536.0,1491.26,1564.0,3264.53,3132.77,3124.76,3131.54,337.0,336.76,336.66,337.48
80,CN8,32G 1M 1M ,2,1,823.0,955.0,1554.0,2384.0,1244.0,1470.0,1374.15,2859.0,3715.85,3665.08,7019.68,7230.28,413.27,413.24,819.75,823.43
81,CN8,32G 1M 1M ,2,2,971.0,1139.0,1499.0,2095.0,983.0,1451.0,1332.78,2769.0,5447.2,7233.24,5363.62,3710.17,595.81,792.83,595.91,399.48
82,CN8,32G 1M 1M ,2,4,1139.0,1385.0,1581.0,1778.0,857.0,1464.0,1301.77,2702.0,5491.69,5440.59,5427.34,5439.11,582.27,583.15,582.26,583.81
83,CN8,32G 1M 1M ,2,8,1123.0,1390.0,1598.0,2111.0,835.0,1469.0,1315.01,2727.67,5626.25,5619.49,5588.85,5551.87,597.54,597.51,597.69,597.95
84,CN8,32G 1M 1M ,2,16,1150.0,1406.0,1614.0,1953.0,851.0,1492.0,1306.64,2722.67,5678.07,5657.78,5562.29,5637.99,598.24,599.31,598.86,601.55
85,CN8,32G 1M 1M ,4,1,1161.0,2966.0,6499.0,8509.0,975.0,1494.0,1213.41,5074.67,10468.22,10377.88,10358.43,10289.38,1110.22,1109.61,1112.25,1114.28
86,CN8,32G 1M 1M ,4,2,1199.0,3670.0,14178.0,36744.0,674.0,1438.0,1113.83,4391.33,6974.14,9284.15,9286.13,6967.49,807.26,1118.17,1118.38,809.27
87,CN8,32G 1M 1M ,4,4,1237.0,1718.0,5325.0,8520.0,943.0,1419.0,1169.7,4823.33,9852.1,9822.95,9773.08,9761.73,1054.46,1054.62,1055.45,1057.52
88,CN8,32G 1M 1M ,4,8,1292.0,2693.0,6849.0,9808.0,851.0,1402.0,1139.06,4694.67,9664.12,9650.66,9694.02,9556.07,1023.61,1024.09,1026.69,1026.12
89,CN8,32G 1M 1M ,4,16,1363.0,2876.0,7176.0,10868.0,902.0,1399.0,1113.53,4551.0,9530.21,9501.48,9506.29,9504.77,998.6,1000.38,999.61,1001.05
90,CN8,32G 1M 1M ,8,1,4926.0,8280.0,10988.0,13654.0,506.0,1350.0,588.97,4914.67,10623.96,10588.75,10525.58,10540.26,1120.66,1122.37,1121.39,1124.24
91,CN8,32G 1M 1M ,8,2,5363.0,8804.0,11600.0,14396.0,474.0,1299.0,572.95,4789.67,10408.34,10343.82,10374.85,10365.97,1098.27,1099.44,1099.17,1099.96
92,CN8,32G 1M 1M ,8,4,6237.0,9765.0,13129.0,15838.0,458.0,1267.0,556.99,4649.0,10358.25,10306.93,10262.63,10228.64,1076.85,1077.01,1077.47,1079.23
93,CN8,32G 1M 1M ,8,8,6543.0,10028.0,13522.0,16406.0,461.0,1214.0,544.64,4551.33,10208.48,10321.18,10159.95,10106.92,1060.75,1061.72,1060.43,1062.42
94,CN8,32G 1M 1M ,8,16,6980.0,10464.0,14134.0,16974.0,450.0,1210.0,526.96,4399.33,10069.58,10356.27,10891.06,10134.76,1032.71,1033.14,1033.78,1034.21
95,CN8,32G 1M 1M ,16,1,8979.0,12692.0,45242.0,318199.0,72.0,185.0,89.73,4291.33,11903.43,11943.98,6564.85,6600.51,1352.0,1352.27,704.05,704.55
96,CN8,32G 1M 1M ,16,2,10770.0,13391.0,17083.0,19704.0,198.0,863.0,264.01,4418.67,10191.2,10226.1,10185.69,10179.62,1081.46,1081.35,1080.1,1080.34
97,CN8,32G 1M 1M ,16,4,15488.0,19617.0,23899.0,28006.0,148.0,844.0,258.22,4316.33,10035.4,10035.09,9963.44,10403.57,1053.73,1053.41,1053.38,1053.69
98,CN8,32G 1M 1M ,16,8,16013.0,20229.0,24773.0,28530.0,148.0,816.0,253.14,4237.0,9990.74,10027.35,10127.51,10193.43,1035.1,1033.28,1033.97,1034.75
99,CN8,32G 1M 1M ,16,16,16450.0,21452.0,26695.0,31239.0,152.0,842.0,247.39,4141.0,10149.75,10047.03,10904.8,10108.37,1015.22,1014.27,1012.23,1015.06
