,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN8,1M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,701.11,378.15,5.0,0.01,0.01,0.01,18.4,0.0,0.0,0.0
1,CN8,1M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,588.21,338.67,9.21,0.01,0.01,0.01,17.28,0.0,0.0,0.0
2,CN8,1M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,778.13,437.56,2.7,0.01,0.01,0.01,16.58,0.0,0.0,0.0
3,CN8,1M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,623.84,340.41,6.12,0.01,0.01,0.01,16.63,0.0,0.0,0.0
4,CN8,1M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,599.04,356.11,4.14,0.01,0.01,0.01,16.19,0.0,0.0,0.0
5,CN8,1M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,708.89,383.53,3.56,0.01,0.01,0.01,15.75,0.0,0.0,0.0
6,CN8,1M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,630.55,374.21,4.04,0.01,0.01,0.01,14.49,0.0,0.0,0.0
7,CN8,1M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,324.57,273.79,22.44,0.01,0.01,0.01,17.58,0.0,0.0,0.0
8,CN8,1M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,326.65,269.12,18.84,0.01,0.01,0.01,16.09,0.0,0.0,0.0
9,CN8,1M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,337.48,282.16,22.32,0.01,0.01,0.01,17.12,0.0,0.0,0.0
10,CN8,1M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,341.32,279.67,22.02,0.01,0.01,0.01,16.89,0.0,0.0,0.0
11,CN8,1M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,341.33,287.0,21.82,0.01,0.01,0.01,16.67,0.0,0.0,0.0
12,CN8,1M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,326.98,280.66,22.22,0.01,0.01,0.01,16.44,0.0,0.0,0.0
13,CN8,1M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,321.43,271.97,22.22,0.01,0.01,0.01,16.23,0.0,0.0,0.0
14,CN8,1M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,621.54,532.29,21.96,0.01,0.01,0.01,16.03,0.0,0.0,0.0
15,CN8,1M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,633.76,526.95,22.23,0.01,0.01,0.01,15.84,0.0,0.0,0.0
16,CN8,1M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,620.62,523.2,21.93,0.01,0.01,0.01,15.65,0.0,0.0,0.0
17,CN8,1M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,639.08,527.92,22.03,0.01,0.01,0.01,15.46,0.0,0.0,0.0
18,CN8,1M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,611.73,538.62,21.53,0.01,0.01,0.01,15.28,0.0,0.0,0.0
19,CN8,1M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,638.55,535.8,21.29,0.01,0.01,0.01,15.11,0.0,0.0,0.0
20,CN8,1M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,626.28,526.13,21.4,0.01,0.01,0.01,14.94,0.0,0.0,0.0
