,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN12,1M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,589.41,374.05,5.0,0.01,0.01,0.01,18.4,0.0,0.0,0.0
1,CN12,1M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,528.05,347.86,9.21,0.01,0.01,0.01,17.28,0.0,0.0,0.0
2,CN12,1M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,637.03,404.8,2.7,0.01,0.01,0.01,16.58,0.0,0.0,0.0
3,CN12,1M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,562.87,366.7,6.12,0.01,0.01,0.01,16.63,0.0,0.0,0.0
4,CN12,1M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,566.2,370.02,4.14,0.01,0.01,0.01,16.19,0.0,0.0,0.0
5,CN12,1M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,639.6,399.81,3.56,0.01,0.01,0.01,15.75,0.0,0.0,0.0
6,CN12,1M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,588.49,368.39,4.04,0.01,0.01,0.01,14.49,0.0,0.0,0.0
7,CN12,1M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,316.54,274.44,22.44,0.01,0.01,0.01,17.58,0.0,0.0,0.0
8,CN12,1M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,319.81,278.7,18.84,0.01,0.01,0.01,16.09,0.0,0.0,0.0
9,CN12,1M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,311.88,269.97,22.32,0.01,0.01,0.01,17.12,0.0,0.0,0.0
10,CN12,1M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,327.91,284.98,22.02,0.01,0.01,0.01,16.89,0.0,0.0,0.0
11,CN12,1M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,317.23,277.08,21.82,0.01,0.01,0.01,16.67,0.0,0.0,0.0
12,CN12,1M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,316.71,276.57,22.22,0.01,0.01,0.01,16.44,0.0,0.0,0.0
13,CN12,1M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,331.53,283.73,22.22,0.01,0.01,0.01,16.23,0.0,0.0,0.0
14,CN12,1M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,583.87,507.71,21.96,0.01,0.01,0.01,16.03,0.0,0.0,0.0
15,CN12,1M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,577.91,505.7,22.23,0.01,0.01,0.01,15.84,0.0,0.0,0.0
16,CN12,1M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,596.35,523.4,21.93,0.01,0.01,0.01,15.65,0.0,0.0,0.0
17,CN12,1M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,584.25,516.3,22.03,0.01,0.01,0.01,15.46,0.0,0.0,0.0
18,CN12,1M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,560.12,488.73,21.53,0.01,0.01,0.01,15.28,0.0,0.0,0.0
19,CN12,1M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,581.36,506.69,21.29,0.01,0.01,0.01,15.11,0.0,0.0,0.0
20,CN12,1M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,598.14,526.19,21.4,0.01,0.01,0.01,14.94,0.0,0.0,0.0
21,CN12,1M,8,1,0.0,0.0,0.0,0.0,0.0,0.0,997.56,895.4,22.34,0.01,0.01,0.01,14.77,0.0,0.0,0.0
22,CN12,1M,8,2,0.0,0.0,0.0,0.0,0.0,0.0,892.58,791.26,22.44,0.01,0.01,0.01,14.71,0.0,0.0,0.0
23,CN12,1M,8,4,0.0,0.0,0.0,0.0,0.0,0.0,940.16,847.35,21.94,0.01,0.01,0.01,14.46,0.0,0.0,0.0
24,CN12,1M,8,8,0.0,0.0,0.0,0.0,0.0,0.0,1015.28,897.93,19.75,0.01,0.01,0.01,14.3,0.0,0.0,0.0
25,CN12,1M,8,16,0.0,0.0,0.0,0.0,0.0,0.0,900.89,800.55,22.55,0.01,0.01,0.01,14.17,0.0,0.0,0.0
26,CN12,1M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,963.53,842.69,22.25,0.01,0.01,0.01,14.01,0.0,0.0,0.0
27,CN12,1M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,963.78,850.83,21.85,0.01,0.01,0.01,13.87,0.0,0.0,0.0
28,CN12,1M,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1025.17,959.65,35.05,0.0,0.0,0.0,12.93,0.0,0.0,0.0
29,CN12,1M,16,2,0.0,0.0,0.0,0.0,0.0,0.0,1176.62,1082.63,31.06,0.0,0.0,0.0,9.57,0.0,0.0,0.0
30,CN12,1M,16,4,0.0,0.0,0.0,0.0,0.0,0.0,932.03,875.84,82.6,0.0,0.0,0.0,17.11,0.0,0.0,0.0
31,CN12,1M,16,8,0.0,0.0,0.0,0.0,0.0,0.0,942.04,879.73,81.45,0.0,0.0,0.0,18.06,0.0,0.0,0.0
32,CN12,1M,16,16,0.0,0.0,0.0,0.0,0.0,0.0,1115.08,1026.64,60.21,0.0,0.0,0.0,14.55,0.0,0.0,0.0
33,CN12,1M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,1033.99,969.8,72.96,0.0,0.0,0.0,16.26,0.0,0.0,0.0
34,CN12,1M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,1145.49,1059.47,58.03,0.0,0.0,0.0,14.82,0.0,0.0,0.0
35,CN12,1M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,609.68,548.29,177.02,0.0,0.0,0.0,27.12,0.0,0.0,0.0
