,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN9,1M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,692.82,365.52,5.0,0.01,0.01,0.01,18.4,0.0,0.0,0.0
1,CN9,1M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,629.17,371.84,9.21,0.01,0.01,0.01,17.28,0.0,0.0,0.0
2,CN9,1M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,720.22,401.23,2.7,0.01,0.01,0.01,16.58,0.0,0.0,0.0
3,CN9,1M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,629.3,377.57,6.12,0.01,0.01,0.01,16.63,0.0,0.0,0.0
4,CN9,1M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,640.69,370.53,4.14,0.01,0.01,0.01,16.19,0.0,0.0,0.0
5,CN9,1M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,722.46,404.21,3.56,0.01,0.01,0.01,15.75,0.0,0.0,0.0
6,CN9,1M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,642.28,356.37,4.04,0.01,0.01,0.01,14.49,0.0,0.0,0.0
7,CN9,1M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,344.63,279.62,22.44,0.01,0.01,0.01,17.58,0.0,0.0,0.0
8,CN9,1M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,340.33,286.91,18.84,0.01,0.01,0.01,16.09,0.0,0.0,0.0
9,CN9,1M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,328.37,274.18,22.32,0.01,0.01,0.01,17.12,0.0,0.0,0.0
10,CN9,1M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,350.74,289.77,22.02,0.01,0.01,0.01,16.89,0.0,0.0,0.0
11,CN9,1M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,354.76,302.54,21.82,0.01,0.01,0.01,16.67,0.0,0.0,0.0
12,CN9,1M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,341.97,286.92,22.22,0.01,0.01,0.01,16.44,0.0,0.0,0.0
13,CN9,1M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,348.43,286.04,22.22,0.01,0.01,0.01,16.23,0.0,0.0,0.0
14,CN9,1M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,644.31,543.94,21.96,0.01,0.01,0.01,16.03,0.0,0.0,0.0
15,CN9,1M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,659.31,560.53,22.23,0.01,0.01,0.01,15.84,0.0,0.0,0.0
16,CN9,1M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,656.74,533.97,21.93,0.01,0.01,0.01,15.65,0.0,0.0,0.0
17,CN9,1M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,653.95,544.83,22.03,0.01,0.01,0.01,15.46,0.0,0.0,0.0
18,CN9,1M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,630.63,531.04,21.53,0.01,0.01,0.01,15.28,0.0,0.0,0.0
