,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
54,CN7,32G 1M 1M ,8,1,4817.0,10525.0,15794.0,68629.0,315.0,1348.0,681.24,5670.0,10311.37,10311.29,10311.43,10311.29,1287.57,1287.55,1287.58,1287.56
55,CN7,32G 1M 1M ,8,4,4804.0,10473.0,15821.0,119643.0,293.0,1357.0,677.42,5628.0,10231.84,10211.65,10228.73,10224.28,1277.65,1275.13,1277.28,1276.68
56,CN7,32G 1M 1M ,8,16,4765.0,10342.0,15690.0,88448.0,238.0,1352.0,680.77,5669.8,10271.98,10260.85,10266.22,10271.61,1282.65,1281.27,1281.94,1282.63
57,CN7,32G 1M 1M ,16,1,9870.0,16436.0,24668.0,222718.0,90.0,578.0,194.06,5271.4,9339.51,10650.14,8902.05,10213.6,1166.19,1330.07,1111.57,1275.43
58,CN7,32G 1M 1M ,16,4,8769.0,14536.0,22413.0,260676.0,0.0,0.0,0.0,4797.0,10244.05,7955.0,8889.31,8581.18,1279.5,993.42,1110.21,1071.55
59,CN7,32G 1M 1M ,16,16,9510.0,16279.0,25192.0,209820.0,83.0,577.0,194.21,5072.6,7705.72,9039.73,9361.3,11498.28,962.19,1128.82,1169.01,1436.41
60,CN7,4G 1M 2M ,1,1,1788.0,2153.0,2441.0,3287.0,636.0,766.0,718.16,1516.2,2361.35,1266.83,1264.41,1266.6,295.14,158.48,158.31,158.49
61,CN7,4G 1M 2M ,1,4,1856.0,2192.0,2540.0,3332.0,615.0,754.0,702.08,1482.6,1264.68,2357.99,1264.4,1264.8,158.34,294.87,158.31,158.36
62,CN7,4G 1M 2M ,1,16,1784.0,2140.0,2408.0,3352.0,637.0,774.0,720.64,1525.0,1271.47,1490.23,2364.6,1272.67,159.2,186.52,295.71,159.23
63,CN7,4G 1M 2M ,2,1,1571.0,1978.0,2330.0,3366.0,647.0,772.0,718.44,2882.8,3451.27,2358.07,2360.16,3451.59,431.4,294.88,294.86,431.42
64,CN7,4G 1M 2M ,2,4,1548.0,1935.0,2330.0,3319.0,664.0,776.0,726.44,2937.6,2809.57,3466.28,3464.98,2809.41,351.25,433.15,433.13,351.26
65,CN7,4G 1M 2M ,2,16,1558.0,1948.0,2323.0,3320.0,644.0,776.0,723.32,2896.6,3452.81,2358.18,2357.96,3452.65,431.41,294.88,294.86,431.43
66,CN7,4G 1M 2M ,4,1,1653.0,2083.0,2664.0,7330.0,626.0,711.0,685.86,5701.8,5638.72,5638.69,5639.5,5638.93,704.49,704.49,704.46,704.52
67,CN7,4G 1M 2M ,4,4,1650.0,2045.0,2481.0,4542.0,634.0,714.0,689.1,5724.8,5639.67,5639.8,5639.62,5639.98,704.49,704.5,704.47,704.52
68,CN7,4G 1M 2M ,4,16,1659.0,2037.0,2526.0,4945.0,610.0,706.0,680.37,5614.0,5640.02,5639.93,5638.54,5638.97,704.5,704.5,704.47,704.52
69,CN7,4G 1M 2M ,8,1,5957.0,11810.0,15637.0,18691.0,314.0,648.0,434.13,7128.8,8451.92,8427.98,8422.43,8422.86,1055.61,1052.56,1051.88,1051.78
70,CN7,4G 1M 2M ,8,4,5997.0,12124.0,16069.0,18796.0,308.0,668.0,432.99,7091.8,8330.5,8330.98,8331.87,8331.31,1040.43,1040.44,1040.44,1040.45
71,CN7,4G 1M 2M ,8,16,5892.0,11548.0,15663.0,18835.0,316.0,672.0,433.75,7131.2,8328.28,8328.35,8328.75,8329.11,1040.17,1040.18,1040.19,1040.22
72,CN7,4G 1M 2M ,16,1,16306.0,21679.0,31562.0,70622.0,127.0,470.0,174.72,5802.6,8812.11,8808.14,8808.21,8817.17,1100.34,1099.82,1099.82,1100.95
73,CN7,4G 1M 2M ,16,4,16214.0,21679.0,34210.0,65221.0,125.0,455.0,174.25,5778.0,8375.67,8375.31,8376.33,8375.41,1045.89,1045.86,1045.89,1045.87
74,CN7,4G 1M 2M ,16,16,16188.0,21732.0,34262.0,66742.0,128.0,467.0,174.11,5783.4,8456.44,8454.58,8474.97,8484.14,1055.93,1055.7,1058.28,1059.38
75,CN7,8G 1M 2M ,1,1,1519.0,2017.0,2513.0,33712.0,656.0,799.0,733.73,1537.8,1763.14,3038.82,1763.67,1763.73,220.47,379.77,220.5,220.51
76,CN7,8G 1M 2M ,1,4,1617.0,2049.0,2467.0,29177.0,647.0,767.0,722.4,1516.6,1581.55,1763.44,3404.2,1581.32,197.74,220.48,425.27,197.74
77,CN7,8G 1M 2M ,1,16,1542.0,1981.0,2435.0,35835.0,665.0,788.0,728.22,1529.2,1763.43,1763.85,1581.17,3221.63,220.48,220.5,197.72,402.56
78,CN7,8G 1M 2M ,2,1,1525.0,1784.0,2291.0,30986.0,638.0,771.0,722.66,2923.6,4865.66,4864.83,3407.07,3406.93,607.69,607.7,425.63,425.68
79,CN7,8G 1M 2M ,2,4,1516.0,1771.0,2271.0,31300.0,646.0,778.0,727.02,2929.0,3223.9,3223.96,5048.81,5047.76,402.89,402.89,630.43,630.49
80,CN7,8G 1M 2M ,2,16,1542.0,1761.0,2291.0,32532.0,635.0,778.0,721.9,2885.2,4859.16,4858.51,3036.61,3036.79,606.97,606.98,379.39,379.45
81,CN7,8G 1M 2M ,4,1,1627.0,1922.0,2389.0,43359.0,617.0,709.0,684.55,5689.0,7405.47,7406.64,7405.04,7406.9,924.87,924.85,924.82,924.9
82,CN7,8G 1M 2M ,4,4,1640.0,1955.0,2481.0,44407.0,610.0,716.0,685.14,5679.2,7405.13,7404.5,7406.36,7405.14,924.85,924.85,924.85,924.89
83,CN7,8G 1M 2M ,4,16,1637.0,1929.0,2454.0,45036.0,616.0,714.0,683.97,5704.4,7405.74,7405.57,7404.99,7405.82,924.89,924.87,924.84,924.9
84,CN7,8G 1M 2M ,8,1,7438.0,12832.0,17210.0,61656.0,274.0,663.0,368.96,6138.8,8914.07,8907.21,8910.05,8917.98,1113.22,1112.34,1112.71,1113.66
85,CN7,8G 1M 2M ,8,4,7543.0,12832.0,17551.0,66427.0,279.0,656.0,371.21,6165.8,9167.25,9174.36,9177.94,9173.22,1144.85,1145.69,1146.13,1145.56
86,CN7,8G 1M 2M ,8,16,7399.0,12622.0,17433.0,64068.0,279.0,661.0,372.0,6183.6,9068.66,9069.31,9068.67,9069.18,1132.47,1132.5,1132.49,1132.52
87,CN7,8G 1M 2M ,16,1,16554.0,21784.0,42127.0,171233.0,44.0,182.0,65.87,5473.2,9256.06,9270.8,9271.17,9269.87,1155.84,1157.64,1157.65,1157.54
88,CN7,8G 1M 2M ,16,4,16712.0,22046.0,47343.0,166514.0,47.0,185.0,65.32,5454.4,9215.28,9216.47,9215.97,9216.22,1150.71,1150.79,1150.79,1150.8
89,CN7,8G 1M 2M ,16,16,16738.0,22204.0,47763.0,189478.0,42.0,190.0,65.63,5425.6,9244.21,9251.96,9259.25,9274.37,1154.33,1155.24,1156.18,1158.07
90,CN7,16G 1M 2M ,1,1,1460.0,1840.0,2304.0,31300.0,660.0,793.0,742.3,1558.0,1949.16,1949.31,3823.46,1949.4,243.54,243.55,477.6,243.56
91,CN7,16G 1M 2M ,1,4,1473.0,1883.0,2310.0,32270.0,638.0,798.0,744.35,1562.2,1949.91,1950.06,2094.36,3825.12,243.66,243.67,261.67,477.75
92,CN7,16G 1M 2M ,1,16,1470.0,1873.0,2323.0,36150.0,628.0,821.0,745.97,1563.8,3969.24,1949.94,1949.85,1950.38,495.74,243.66,243.65,243.68
93,CN7,16G 1M 2M ,2,1,1522.0,1653.0,2173.0,28626.0,606.0,774.0,722.63,2913.0,3570.0,5445.3,5444.41,3569.39,445.91,679.94,679.95,445.88
94,CN7,16G 1M 2M ,2,4,1538.0,1683.0,2192.0,27866.0,587.0,772.0,717.2,2898.8,5318.48,3569.77,3569.41,5318.12,664.25,445.77,445.77,664.22
95,CN7,16G 1M 2M ,2,16,1532.0,1656.0,2179.0,29832.0,609.0,772.0,721.32,2910.4,3570.17,5444.75,5445.03,3569.84,445.92,679.97,679.95,445.89
96,CN7,16G 1M 2M ,4,1,1712.0,1966.0,2480.0,47238.0,521.0,714.0,667.9,5539.2,8597.82,8597.7,8597.53,8597.21,1073.66,1073.66,1073.65,1073.63
97,CN7,16G 1M 2M ,4,4,1666.0,1935.0,2448.0,48811.0,554.0,712.0,667.94,5550.0,8707.5,8707.12,8706.5,8706.6,1087.34,1087.34,1087.27,1087.28
98,CN7,16G 1M 2M ,4,16,1742.0,1915.0,2402.0,58616.0,553.0,706.0,655.7,5439.0,8707.74,8708.04,8707.43,8707.07,1087.43,1087.44,1087.41,1087.41
99,CN7,16G 1M 2M ,8,1,7989.0,12989.0,17957.0,98933.0,225.0,653.0,347.25,5772.8,9834.33,9833.98,9833.95,9834.28,1228.02,1228.02,1228.0,1228.02
100,CN7,16G 1M 2M ,8,4,7911.0,13015.0,18009.0,84044.0,242.0,661.0,348.53,5816.4,9833.71,9831.59,9833.61,9833.26,1227.96,1227.72,1227.93,1227.92
101,CN7,16G 1M 2M ,8,16,7963.0,12963.0,17590.0,116077.0,204.0,646.0,347.38,5778.6,9830.57,9826.64,9816.22,9809.85,1227.59,1227.1,1225.81,1224.98
102,CN7,16G 1M 2M ,16,1,16581.0,21994.0,53215.0,156762.0,25.0,98.0,32.22,5347.8,9593.3,9599.4,9599.25,9599.69,1197.87,1198.66,1198.64,1198.67
