,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN8,1M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,521.77,511.93,184.05,0.0,0.0,0.0,22.16,0.0,0.0,0.0
1,CN8,1M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,643.59,621.12,162.42,0.0,0.0,0.0,19.7,0.0,0.0,0.0
2,CN8,1M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,584.16,565.87,154.29,0.0,0.0,0.0,19.23,0.0,0.0,0.0
3,CN8,1M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,617.12,561.71,163.74,0.0,0.0,0.0,20.09,0.0,0.0,0.0
4,CN8,1M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,597.25,551.92,173.51,0.0,0.0,0.0,21.04,0.0,0.0,0.0
5,CN8,1M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,634.33,612.09,295.89,0.0,0.0,0.0,36.57,0.0,0.0,0.0
6,CN8,1M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,618.22,590.65,303.88,0.0,0.0,0.0,37.43,0.0,0.0,0.0
7,CN8,1M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,704.61,653.79,214.55,0.0,0.0,0.0,26.49,0.0,0.0,0.0
8,CN8,1M,64,8,0.0,0.0,0.0,0.0,0.0,0.0,650.47,618.52,289.2,0.0,0.0,0.0,34.94,0.0,0.0,0.0
9,CN8,1M,64,16,0.0,0.0,0.0,0.0,0.0,0.0,701.78,676.76,230.92,0.0,0.0,0.0,27.51,0.0,0.0,0.0
10,CN8,2M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,377.62,723.69,296.63,0.0,0.0,0.0,34.09,0.0,0.0,0.0
11,CN8,2M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,467.55,898.13,318.87,0.0,0.0,0.0,36.6,0.0,0.0,0.0
12,CN8,2M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,447.75,863.23,317.91,0.0,0.0,0.0,36.0,0.0,0.0,0.0
13,CN8,2M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,434.37,819.2,294.12,0.0,0.0,0.0,34.25,0.0,0.0,0.0
14,CN8,2M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,404.91,786.25,292.81,0.0,0.0,0.0,32.97,0.0,0.0,0.0
15,CN8,2M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,495.28,899.5,741.04,0.0,0.0,0.0,89.1,0.0,0.0,0.0
16,CN8,2M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,591.99,1150.63,460.82,0.0,0.0,0.0,54.71,0.0,0.0,0.0
17,CN8,2M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,779.3,1382.24,677.13,0.0,0.0,0.0,81.71,0.0,0.0,0.0
