,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN7,1M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,593.69,580.39,168.89,0.0,0.0,0.0,20.6,0.0,0.0,0.0
1,CN7,1M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,636.29,594.46,155.54,0.0,0.0,0.0,18.67,0.0,0.0,0.0
2,CN7,1M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,730.44,696.96,288.98,0.0,0.0,0.0,35.41,0.0,0.0,0.0
3,CN7,1M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,821.62,775.77,310.18,0.0,0.0,0.0,38.73,0.0,0.0,0.0
4,CN7,2M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,418.47,785.53,194.73,0.0,0.0,0.0,23.18,0.0,0.0,0.0
5,CN7,2M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,452.55,873.58,313.4,0.0,0.0,0.0,37.26,0.0,0.0,0.0
6,CN7,2M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,537.13,1073.2,538.31,0.0,0.0,0.0,64.63,0.0,0.0,0.0
7,CN7,2M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,583.71,1154.31,480.88,0.0,0.0,0.0,56.78,0.0,0.0,0.0
8,CN7,4M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,282.25,1097.53,1203.69,0.0,0.0,0.0,149.4,0.0,0.0,0.0
9,CN7,4M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,302.14,1186.69,1071.75,0.0,0.0,0.0,133.65,0.0,0.0,0.0
10,CN7,4M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,440.62,1749.61,1846.68,0.0,0.0,0.0,230.25,0.0,0.0,0.0
11,CN7,4M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,380.8,1516.55,1759.49,0.0,0.0,0.0,219.79,0.0,0.0,0.0
12,CN7,8M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,237.64,1827.09,2182.38,0.0,0.0,0.0,272.36,0.0,0.0,0.0
13,CN7,8M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,222.52,1746.14,2419.59,0.0,0.0,0.0,301.91,0.0,0.0,0.0
14,CN7,8M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,297.99,2360.11,2735.07,0.0,0.0,0.0,341.16,0.0,0.0,0.0
15,CN7,8M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,335.34,2623.1,2709.14,0.0,0.0,0.0,337.95,0.0,0.0,0.0
16,CN7,16M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,152.94,2429.86,2675.2,0.0,0.0,0.0,333.9,0.0,0.0,0.0
17,CN7,16M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,148.06,2337.19,2463.54,0.0,0.0,0.0,307.43,0.0,0.0,0.0
18,CN7,16M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,131.2,2074.19,2615.65,0.0,0.0,0.0,326.15,0.0,0.0,0.0
19,CN7,16M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,152.03,2424.56,2783.0,0.0,0.0,0.0,347.11,0.0,0.0,0.0
20,CN7,32M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,81.49,2590.7,3802.41,0.0,0.0,0.0,474.31,0.0,0.0,0.0
21,CN7,32M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,87.34,2786.38,3841.17,0.0,0.0,0.0,479.7,0.0,0.0,0.0
22,CN7,32M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,64.29,2054.84,4563.33,0.0,0.0,0.0,569.53,0.0,0.0,0.0
23,CN7,32M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,51.48,1645.85,4079.46,0.0,0.0,0.0,509.1,0.0,0.0,0.0
24,CN7,64M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,24.15,1542.21,4977.99,0.0,0.0,0.0,621.52,0.0,0.0,0.0
25,CN7,64M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,26.25,1678.52,5427.56,0.0,0.0,0.0,677.51,0.0,0.0,0.0
26,CN7,64M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,15.19,971.27,6702.34,0.0,0.0,0.0,836.76,0.0,0.0,0.0
27,CN7,64M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,14.76,943.78,6686.05,0.0,0.0,0.0,834.8,0.0,0.0,0.0
28,CN7,128M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1151.25,8505.61,0.0,0.0,0.0,1061.92,0.0,0.0,0.0
29,CN7,128M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,8.68,1110.37,8295.11,0.0,0.0,0.0,1035.76,0.0,0.0,0.0
30,CN7,128M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,5.64,722.33,9659.77,0.0,0.0,0.0,1206.05,0.0,0.0,0.0
31,CN7,128M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,5.5,703.29,9978.07,0.0,0.0,0.0,1245.84,0.0,0.0,0.0
32,CN7,256M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,2.89,740.37,11412.07,0.0,0.0,0.0,1424.98,0.0,0.0,0.0
33,CN7,256M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,2.89,738.83,11391.47,0.0,0.0,0.0,1422.34,0.0,0.0,0.0
34,CN7,256M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,2.49,636.14,12691.58,0.0,0.0,0.0,1584.69,0.0,0.0,0.0
35,CN7,256M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,2.53,648.27,12500.45,0.0,0.0,0.0,1560.84,0.0,0.0,0.0
