,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN10,1M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,691.96,389.41,88.69,0.0,0.0,0.0,11.01,0.0,0.0,0.0
1,CN10,1M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,629.27,392.12,86.74,0.0,0.0,0.0,11.26,0.0,0.0,0.0
2,CN10,1M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,338.08,284.01,85.47,0.0,0.0,0.0,10.63,0.0,0.0,0.0
3,CN10,1M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,332.99,275.58,98.62,0.0,0.0,0.0,12.4,0.0,0.0,0.0
4,CN10,1M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,643.3,549.19,102.57,0.0,0.0,0.0,13.29,0.0,0.0,0.0
5,CN10,1M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,634.52,533.54,84.17,0.0,0.0,0.0,10.64,0.0,0.0,0.0
6,CN10,1M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,1116.81,945.64,98.49,0.0,0.0,0.0,12.4,0.0,0.0,0.0
7,CN10,1M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,1114.43,971.52,82.02,0.0,0.0,0.0,10.63,0.0,0.0,0.0
8,CN10,1M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,1335.73,1231.91,98.81,0.0,0.0,0.0,12.23,0.0,0.0,0.0
9,CN10,1M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,1255.77,1165.62,122.61,0.0,0.0,0.0,15.61,0.0,0.0,0.0
10,CN10,2M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,433.74,594.75,82.86,0.0,0.0,0.0,10.31,0.0,0.0,0.0
11,CN10,2M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,417.06,585.48,83.66,0.0,0.0,0.0,10.55,0.0,0.0,0.0
12,CN10,2M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,186.65,342.02,107.14,0.0,0.0,0.0,13.8,0.0,0.0,0.0
13,CN10,2M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,194.64,350.02,102.01,0.0,0.0,0.0,12.81,0.0,0.0,0.0
14,CN10,2M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,352.28,639.1,109.29,0.0,0.0,0.0,13.79,0.0,0.0,0.0
15,CN10,2M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,378.06,691.61,99.09,0.0,0.0,0.0,12.8,0.0,0.0,0.0
16,CN10,2M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,640.14,1175.32,102.84,0.0,0.0,0.0,12.82,0.0,0.0,0.0
17,CN10,2M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,567.64,1037.3,143.99,0.0,0.0,0.0,18.18,0.0,0.0,0.0
18,CN10,2M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,706.19,1339.08,185.05,0.0,0.0,0.0,22.46,0.0,0.0,0.0
19,CN10,2M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,673.76,1296.68,155.48,0.0,0.0,0.0,18.85,0.0,0.0,0.0
20,CN10,4M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,224.43,723.53,129.16,0.0,0.0,0.0,16.58,0.0,0.0,0.0
21,CN10,4M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,224.06,734.22,132.24,0.0,0.0,0.0,16.58,0.0,0.0,0.0
22,CN10,4M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,108.41,408.67,163.72,0.0,0.0,0.0,20.59,0.0,0.0,0.0
23,CN10,4M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,105.59,401.99,136.58,0.0,0.0,0.0,17.42,0.0,0.0,0.0
24,CN10,4M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,193.54,736.86,217.41,0.0,0.0,0.0,27.38,0.0,0.0,0.0
25,CN10,4M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,190.79,726.83,206.46,0.0,0.0,0.0,26.19,0.0,0.0,0.0
26,CN10,4M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,305.74,1166.96,230.51,0.0,0.0,0.0,28.86,0.0,0.0,0.0
27,CN10,4M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,319.41,1228.35,216.83,0.0,0.0,0.0,27.12,0.0,0.0,0.0
28,CN10,4M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,385.07,1497.08,264.82,0.0,0.0,0.0,33.38,0.0,0.0,0.0
29,CN10,4M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,404.71,1571.37,276.63,0.0,0.0,0.0,34.24,0.0,0.0,0.0
