,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN9,1M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,555.44,540.76,184.05,0.0,0.0,0.0,22.16,0.0,0.0,0.0
1,CN9,1M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,708.98,652.34,162.42,0.0,0.0,0.0,19.7,0.0,0.0,0.0
2,CN9,1M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,587.18,551.4,154.29,0.0,0.0,0.0,19.23,0.0,0.0,0.0
3,CN9,1M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,581.36,547.28,163.74,0.0,0.0,0.0,20.09,0.0,0.0,0.0
4,CN9,1M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,714.2,697.76,173.51,0.0,0.0,0.0,21.04,0.0,0.0,0.0
5,CN9,1M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,662.88,624.34,295.89,0.0,0.0,0.0,36.57,0.0,0.0,0.0
6,CN9,1M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,724.85,702.76,303.88,0.0,0.0,0.0,37.43,0.0,0.0,0.0
7,CN9,1M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,544.54,513.65,214.55,0.0,0.0,0.0,26.49,0.0,0.0,0.0
8,CN9,1M,64,8,0.0,0.0,0.0,0.0,0.0,0.0,831.89,802.99,289.2,0.0,0.0,0.0,34.94,0.0,0.0,0.0
9,CN9,1M,64,16,0.0,0.0,0.0,0.0,0.0,0.0,697.97,692.73,230.92,0.0,0.0,0.0,27.51,0.0,0.0,0.0
10,CN9,2M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,432.04,811.12,296.63,0.0,0.0,0.0,34.09,0.0,0.0,0.0
11,CN9,2M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,371.07,716.51,318.87,0.0,0.0,0.0,36.6,0.0,0.0,0.0
