,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN10,1M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,519.99,508.16,168.89,0.0,0.0,0.0,20.6,0.0,0.0,0.0
1,CN10,1M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,609.6,566.61,155.54,0.0,0.0,0.0,18.67,0.0,0.0,0.0
2,CN10,1M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,692.54,641.52,288.98,0.0,0.0,0.0,35.41,0.0,0.0,0.0
3,CN10,1M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,750.11,708.08,310.18,0.0,0.0,0.0,38.73,0.0,0.0,0.0
4,CN10,2M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,423.2,811.24,194.73,0.0,0.0,0.0,23.18,0.0,0.0,0.0
5,CN10,2M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,456.11,875.73,313.4,0.0,0.0,0.0,37.26,0.0,0.0,0.0
6,CN10,2M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,517.57,989.11,538.31,0.0,0.0,0.0,64.63,0.0,0.0,0.0
7,CN10,2M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,461.06,911.22,480.88,0.0,0.0,0.0,56.78,0.0,0.0,0.0
8,CN10,4M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,281.19,1077.53,1203.69,0.0,0.0,0.0,149.4,0.0,0.0,0.0
9,CN10,4M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,343.14,1296.88,1071.75,0.0,0.0,0.0,133.65,0.0,0.0,0.0
10,CN10,4M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,366.68,1441.1,1846.68,0.0,0.0,0.0,230.25,0.0,0.0,0.0
11,CN10,4M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,382.28,1514.38,1759.49,0.0,0.0,0.0,219.79,0.0,0.0,0.0
12,CN10,8M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,223.51,1745.13,2182.38,0.0,0.0,0.0,272.36,0.0,0.0,0.0
13,CN10,8M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,206.8,1627.27,2419.59,0.0,0.0,0.0,301.91,0.0,0.0,0.0
14,CN10,8M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,249.72,1985.1,2735.07,0.0,0.0,0.0,341.16,0.0,0.0,0.0
15,CN10,8M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,258.46,1967.04,2709.14,0.0,0.0,0.0,337.95,0.0,0.0,0.0
16,CN10,16M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,125.7,1963.93,2675.2,0.0,0.0,0.0,333.9,0.0,0.0,0.0
17,CN10,16M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,115.9,1810.11,2463.54,0.0,0.0,0.0,307.43,0.0,0.0,0.0
18,CN10,16M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,161.96,2527.45,2615.65,0.0,0.0,0.0,326.15,0.0,0.0,0.0
19,CN10,16M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,151.71,2383.22,2783.0,0.0,0.0,0.0,347.11,0.0,0.0,0.0
20,CN10,32M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,52.4,1669.5,3802.41,0.0,0.0,0.0,474.31,0.0,0.0,0.0
21,CN10,32M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,60.91,1923.07,3841.17,0.0,0.0,0.0,479.7,0.0,0.0,0.0
22,CN10,32M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,46.17,1470.7,4563.33,0.0,0.0,0.0,569.53,0.0,0.0,0.0
23,CN10,32M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,48.74,1557.28,4079.46,0.0,0.0,0.0,509.1,0.0,0.0,0.0
24,CN10,64M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,21.32,1359.79,4977.99,0.0,0.0,0.0,621.52,0.0,0.0,0.0
25,CN10,64M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,21.51,1366.04,5427.56,0.0,0.0,0.0,677.51,0.0,0.0,0.0
26,CN10,64M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,14.67,933.52,6702.34,0.0,0.0,0.0,836.76,0.0,0.0,0.0
27,CN10,64M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,14.62,929.15,6686.05,0.0,0.0,0.0,834.8,0.0,0.0,0.0
28,CN10,128M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,7.56,960.02,8505.61,0.0,0.0,0.0,1061.92,0.0,0.0,0.0
29,CN10,128M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,7.6,972.05,8295.11,0.0,0.0,0.0,1035.76,0.0,0.0,0.0
30,CN10,128M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,5.58,714.32,9659.77,0.0,0.0,0.0,1206.05,0.0,0.0,0.0
31,CN10,128M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,5.56,711.05,9978.07,0.0,0.0,0.0,1245.84,0.0,0.0,0.0
32,CN10,256M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,2.81,719.51,11412.07,0.0,0.0,0.0,1424.98,0.0,0.0,0.0
33,CN10,256M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,2.83,723.7,11391.47,0.0,0.0,0.0,1422.34,0.0,0.0,0.0
34,CN10,256M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,2.51,640.74,12691.58,0.0,0.0,0.0,1584.69,0.0,0.0,0.0
35,CN10,256M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,2.51,642.54,12500.45,0.0,0.0,0.0,1560.84,0.0,0.0,0.0
