,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN7,1M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,678.53,400.89,88.69,0.0,0.0,0.0,11.01,0.0,0.0,0.0
1,CN7,1M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,618.71,374.56,86.74,0.0,0.0,0.0,11.26,0.0,0.0,0.0
2,CN7,1M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,339.37,290.1,85.47,0.0,0.0,0.0,10.63,0.0,0.0,0.0
3,CN7,1M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,344.44,293.16,98.62,0.0,0.0,0.0,12.4,0.0,0.0,0.0
4,CN7,1M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,645.48,551.79,102.57,0.0,0.0,0.0,13.29,0.0,0.0,0.0
5,CN7,1M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,651.21,559.94,84.17,0.0,0.0,0.0,10.64,0.0,0.0,0.0
6,CN7,1M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,1064.33,938.59,98.49,0.0,0.0,0.0,12.4,0.0,0.0,0.0
7,CN7,1M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,1129.02,982.36,82.02,0.0,0.0,0.0,10.63,0.0,0.0,0.0
8,CN7,1M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,1413.43,1278.98,98.81,0.0,0.0,0.0,12.23,0.0,0.0,0.0
9,CN7,1M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,1285.63,1186.97,122.61,0.0,0.0,0.0,15.61,0.0,0.0,0.0
10,CN7,2M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,437.01,623.83,82.86,0.0,0.0,0.0,10.31,0.0,0.0,0.0
11,CN7,2M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,420.56,602.25,83.66,0.0,0.0,0.0,10.55,0.0,0.0,0.0
12,CN7,2M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,201.69,367.06,107.14,0.0,0.0,0.0,13.8,0.0,0.0,0.0
13,CN7,2M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,205.13,372.71,102.01,0.0,0.0,0.0,12.81,0.0,0.0,0.0
14,CN7,2M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,377.27,690.71,109.29,0.0,0.0,0.0,13.79,0.0,0.0,0.0
15,CN7,2M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,381.84,699.88,99.09,0.0,0.0,0.0,12.8,0.0,0.0,0.0
16,CN7,2M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,656.59,1202.51,102.84,0.0,0.0,0.0,12.82,0.0,0.0,0.0
17,CN7,2M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,653.69,1204.12,143.99,0.0,0.0,0.0,18.18,0.0,0.0,0.0
18,CN7,2M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,641.29,1228.14,185.05,0.0,0.0,0.0,22.46,0.0,0.0,0.0
19,CN7,2M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,679.12,1294.21,155.48,0.0,0.0,0.0,18.85,0.0,0.0,0.0
20,CN7,4M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,239.17,782.43,129.16,0.0,0.0,0.0,16.58,0.0,0.0,0.0
21,CN7,4M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,224.81,739.89,132.24,0.0,0.0,0.0,16.58,0.0,0.0,0.0
22,CN7,4M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,113.67,430.97,163.72,0.0,0.0,0.0,20.59,0.0,0.0,0.0
23,CN7,4M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,114.47,433.68,136.58,0.0,0.0,0.0,17.42,0.0,0.0,0.0
24,CN7,4M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,213.18,808.82,217.41,0.0,0.0,0.0,27.38,0.0,0.0,0.0
25,CN7,4M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,212.11,804.04,206.46,0.0,0.0,0.0,26.19,0.0,0.0,0.0
26,CN7,4M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,320.33,1232.54,230.51,0.0,0.0,0.0,28.86,0.0,0.0,0.0
27,CN7,4M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,342.09,1309.88,216.83,0.0,0.0,0.0,27.12,0.0,0.0,0.0
28,CN7,4M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,353.86,1382.22,264.82,0.0,0.0,0.0,33.38,0.0,0.0,0.0
29,CN7,4M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,414.1,1604.18,276.63,0.0,0.0,0.0,34.24,0.0,0.0,0.0
30,CN7,8M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,121.6,869.25,177.06,0.0,0.0,0.0,22.17,0.0,0.0,0.0
31,CN7,8M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,122.09,875.54,187.46,0.0,0.0,0.0,23.75,0.0,0.0,0.0
32,CN7,8M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,72.93,562.87,247.22,0.0,0.0,0.0,30.99,0.0,0.0,0.0
33,CN7,8M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,71.66,553.01,282.13,0.0,0.0,0.0,35.75,0.0,0.0,0.0
34,CN7,8M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,130.41,1009.29,322.65,0.0,0.0,0.0,40.44,0.0,0.0,0.0
35,CN7,8M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,131.63,1019.53,290.3,0.0,0.0,0.0,36.44,0.0,0.0,0.0
36,CN7,8M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,206.27,1606.88,502.23,0.0,0.0,0.0,63.22,0.0,0.0,0.0
37,CN7,8M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,211.91,1649.46,509.82,0.0,0.0,0.0,63.62,0.0,0.0,0.0
38,CN7,8M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,237.66,1834.63,605.22,0.0,0.0,0.0,75.32,0.0,0.0,0.0
39,CN7,8M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,239.83,1886.38,696.55,0.0,0.0,0.0,87.02,0.0,0.0,0.0
40,CN7,16M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,62.97,949.45,175.86,0.0,0.0,0.0,22.06,0.0,0.0,0.0
41,CN7,16M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,64.62,973.54,200.33,0.0,0.0,0.0,25.49,0.0,0.0,0.0
42,CN7,16M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,41.14,644.65,353.12,0.0,0.0,0.0,44.17,0.0,0.0,0.0
43,CN7,16M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,40.18,629.76,387.48,0.0,0.0,0.0,48.43,0.0,0.0,0.0
44,CN7,16M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,72.2,1133.84,506.79,0.0,0.0,0.0,63.64,0.0,0.0,0.0
45,CN7,16M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,72.85,1144.09,471.69,0.0,0.0,0.0,58.73,0.0,0.0,0.0
46,CN7,16M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,121.56,1889.58,618.81,0.0,0.0,0.0,77.09,0.0,0.0,0.0
47,CN7,16M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,123.8,1933.9,754.81,0.0,0.0,0.0,94.44,0.0,0.0,0.0
48,CN7,16M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,127.11,2016.66,1194.99,0.0,0.0,0.0,149.03,0.0,0.0,0.0
49,CN7,16M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,123.5,1957.75,1154.31,0.0,0.0,0.0,144.16,0.0,0.0,0.0
50,CN7,32M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,32.02,992.42,269.61,0.0,0.0,0.0,33.35,0.0,0.0,0.0
51,CN7,32M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,33.03,1022.56,225.93,0.0,0.0,0.0,28.33,0.0,0.0,0.0
52,CN7,32M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,22.19,702.04,550.53,0.0,0.0,0.0,69.12,0.0,0.0,0.0
53,CN7,32M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,22.92,724.9,501.99,0.0,0.0,0.0,62.47,0.0,0.0,0.0
54,CN7,32M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,38.81,1229.63,669.2,0.0,0.0,0.0,83.3,0.0,0.0,0.0
55,CN7,32M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,39.76,1259.74,863.62,0.0,0.0,0.0,107.93,0.0,0.0,0.0
56,CN7,32M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,61.64,1952.18,915.6,0.0,0.0,0.0,114.1,0.0,0.0,0.0
57,CN7,32M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,58.29,1851.11,1070.02,0.0,0.0,0.0,133.62,0.0,0.0,0.0
58,CN7,32M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,67.19,2137.15,2024.35,0.0,0.0,0.0,252.18,0.0,0.0,0.0
59,CN7,32M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,67.76,2158.18,2051.99,0.0,0.0,0.0,255.71,0.0,0.0,0.0
60,CN7,64M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,18.39,1156.13,365.89,0.0,0.0,0.0,45.92,0.0,0.0,0.0
61,CN7,64M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,18.36,1153.74,405.42,0.0,0.0,0.0,50.56,0.0,0.0,0.0
62,CN7,64M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,11.96,761.35,907.87,0.0,0.0,0.0,113.17,0.0,0.0,0.0
63,CN7,64M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,12.39,788.13,1006.85,0.0,0.0,0.0,125.68,0.0,0.0,0.0
64,CN7,64M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,21.27,1354.28,1198.17,0.0,0.0,0.0,149.17,0.0,0.0,0.0
65,CN7,64M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,20.76,1321.77,1151.74,0.0,0.0,0.0,143.84,0.0,0.0,0.0
66,CN7,64M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,30.31,1932.7,2066.62,0.0,0.0,0.0,257.56,0.0,0.0,0.0
67,CN7,64M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,25.25,1607.89,2500.93,0.0,0.0,0.0,311.82,0.0,0.0,0.0
68,CN7,64M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,20.77,1326.48,3815.08,0.0,0.0,0.0,476.31,0.0,0.0,0.0
69,CN7,64M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,29.21,1865.37,3806.28,0.0,0.0,0.0,475.05,0.0,0.0,0.0
70,CN7,128M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,10.49,1328.63,735.45,0.0,0.0,0.0,91.44,0.0,0.0,0.0
71,CN7,128M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,11.08,1404.21,660.01,0.0,0.0,0.0,82.57,0.0,0.0,0.0
72,CN7,128M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,6.78,864.91,1954.79,0.0,0.0,0.0,243.97,0.0,0.0,0.0
73,CN7,128M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,7.06,900.77,2131.59,0.0,0.0,0.0,266.1,0.0,0.0,0.0
74,CN7,128M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,10.99,1402.93,2594.93,0.0,0.0,0.0,323.56,0.0,0.0,0.0
75,CN7,128M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,11.67,1489.54,2053.67,0.0,0.0,0.0,256.16,0.0,0.0,0.0
76,CN7,128M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,12.72,1625.53,4086.71,0.0,0.0,0.0,510.09,0.0,0.0,0.0
77,CN7,128M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,13.8,1762.3,4017.78,0.0,0.0,0.0,501.39,0.0,0.0,0.0
78,CN7,128M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,10.23,1307.79,5942.54,0.0,0.0,0.0,741.73,0.0,0.0,0.0
79,CN7,128M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,11.09,1418.05,6359.53,0.0,0.0,0.0,794.07,0.0,0.0,0.0
80,CN7,256M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,5.82,1481.24,1670.3,0.0,0.0,0.0,208.36,0.0,0.0,0.0
81,CN7,256M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,5.93,1508.97,1794.73,0.0,0.0,0.0,224.1,0.0,0.0,0.0
82,CN7,256M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,3.88,991.27,4197.16,0.0,0.0,0.0,523.53,0.0,0.0,0.0
83,CN7,256M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,3.86,985.62,4468.81,0.0,0.0,0.0,557.7,0.0,0.0,0.0
84,CN7,256M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,6.39,1631.04,3987.57,0.0,0.0,0.0,497.86,0.0,0.0,0.0
85,CN7,256M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,6.38,1628.73,3982.11,0.0,0.0,0.0,496.89,0.0,0.0,0.0
86,CN7,256M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,4.63,1185.16,6094.34,0.0,0.0,0.0,760.72,0.0,0.0,0.0
87,CN7,256M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,5.76,1472.17,6148.27,0.0,0.0,0.0,767.71,0.0,0.0,0.0
88,CN7,256M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,4.24,1085.64,9524.62,0.0,0.0,0.0,1189.17,0.0,0.0,0.0
89,CN7,256M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,4.31,1102.98,9460.45,0.0,0.0,0.0,1181.31,0.0,0.0,0.0
