,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN8,1M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,728.72,406.82,88.69,0.0,0.0,0.0,11.01,0.0,0.0,0.0
1,CN8,1M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,614.49,358.58,86.74,0.0,0.0,0.0,11.26,0.0,0.0,0.0
2,CN8,1M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,334.77,277.69,85.47,0.0,0.0,0.0,10.63,0.0,0.0,0.0
3,CN8,1M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,338.88,285.1,98.62,0.0,0.0,0.0,12.4,0.0,0.0,0.0
4,CN8,1M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,637.38,541.64,102.57,0.0,0.0,0.0,13.29,0.0,0.0,0.0
5,CN8,1M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,644.44,558.92,84.17,0.0,0.0,0.0,10.64,0.0,0.0,0.0
6,CN8,1M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,1091.98,947.53,98.49,0.0,0.0,0.0,12.4,0.0,0.0,0.0
7,CN8,1M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,1158.51,979.69,82.02,0.0,0.0,0.0,10.63,0.0,0.0,0.0
8,CN8,1M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,1311.53,1189.74,98.81,0.0,0.0,0.0,12.23,0.0,0.0,0.0
9,CN8,1M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,1278.16,1175.16,122.61,0.0,0.0,0.0,15.61,0.0,0.0,0.0
10,CN8,2M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,408.6,602.12,82.86,0.0,0.0,0.0,10.31,0.0,0.0,0.0
11,CN8,2M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,356.37,489.13,83.66,0.0,0.0,0.0,10.55,0.0,0.0,0.0
12,CN8,2M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,195.71,352.62,107.14,0.0,0.0,0.0,13.8,0.0,0.0,0.0
13,CN8,2M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,201.3,361.48,102.01,0.0,0.0,0.0,12.81,0.0,0.0,0.0
14,CN8,2M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,362.62,667.0,109.29,0.0,0.0,0.0,13.79,0.0,0.0,0.0
15,CN8,2M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,381.32,693.41,99.09,0.0,0.0,0.0,12.8,0.0,0.0,0.0
16,CN8,2M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,616.7,1136.33,102.84,0.0,0.0,0.0,12.82,0.0,0.0,0.0
17,CN8,2M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,540.8,990.14,143.99,0.0,0.0,0.0,18.18,0.0,0.0,0.0
18,CN8,2M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,650.61,1241.64,185.05,0.0,0.0,0.0,22.46,0.0,0.0,0.0
19,CN8,2M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,609.71,1163.9,155.48,0.0,0.0,0.0,18.85,0.0,0.0,0.0
20,CN8,4M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,220.61,720.71,129.16,0.0,0.0,0.0,16.58,0.0,0.0,0.0
21,CN8,4M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,230.36,735.77,132.24,0.0,0.0,0.0,16.58,0.0,0.0,0.0
22,CN8,4M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,107.89,404.84,163.72,0.0,0.0,0.0,20.59,0.0,0.0,0.0
23,CN8,4M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,103.02,390.98,136.58,0.0,0.0,0.0,17.42,0.0,0.0,0.0
24,CN8,4M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,203.49,765.65,217.41,0.0,0.0,0.0,27.38,0.0,0.0,0.0
25,CN8,4M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,199.59,755.51,206.46,0.0,0.0,0.0,26.19,0.0,0.0,0.0
26,CN8,4M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,320.39,1219.45,230.51,0.0,0.0,0.0,28.86,0.0,0.0,0.0
27,CN8,4M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,340.61,1286.78,216.83,0.0,0.0,0.0,27.12,0.0,0.0,0.0
28,CN8,4M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,368.5,1429.35,264.82,0.0,0.0,0.0,33.38,0.0,0.0,0.0
29,CN8,4M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,362.46,1412.66,276.63,0.0,0.0,0.0,34.24,0.0,0.0,0.0
30,CN8,8M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,121.0,853.18,177.06,0.0,0.0,0.0,22.17,0.0,0.0,0.0
31,CN8,8M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,121.92,861.32,187.46,0.0,0.0,0.0,23.75,0.0,0.0,0.0
32,CN8,8M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,65.42,504.11,247.22,0.0,0.0,0.0,30.99,0.0,0.0,0.0
33,CN8,8M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,70.3,539.72,282.13,0.0,0.0,0.0,35.75,0.0,0.0,0.0
34,CN8,8M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,110.7,854.86,322.65,0.0,0.0,0.0,40.44,0.0,0.0,0.0
35,CN8,8M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,119.68,927.86,290.3,0.0,0.0,0.0,36.44,0.0,0.0,0.0
