,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
414,CN7,16G,4,1,1052.0,1456.0,1893.0,35259.0,996.0,1470.0,1306.99,5376.33,8241.9,8242.14,8241.7,8241.62,1028.69,1028.72,1028.68,1028.68
415,CN7,16G,4,4,1090.0,1314.0,1603.0,47448.0,957.0,1343.0,1218.25,5025.33,7757.2,7756.79,7756.23,7756.77,968.22,968.2,968.15,968.19
416,CN7,16G,4,16,1111.0,1412.0,2026.0,45351.0,918.0,1342.0,1215.73,4983.0,7757.88,7757.65,7756.79,7756.52,968.25,968.25,968.19,968.19
417,CN7,16G,8,1,2485.0,2878.0,3774.0,97693.0,354.0,1335.0,620.15,5112.67,8673.8,8673.49,8673.27,8673.64,1082.85,1082.83,1082.81,1082.84
418,CN7,16G,8,4,4795.0,6215.0,8662.0,62740.0,382.0,1200.0,608.06,5083.67,8769.83,8769.97,8769.43,8769.77,1094.86,1094.87,1094.82,1094.86
419,CN7,16G,8,16,4882.0,6324.0,8618.0,95857.0,396.0,1224.0,602.5,5039.0,8582.98,8582.72,8583.2,8582.22,1071.38,1071.36,1071.38,1071.34
420,CN7,32G,1,1,769.0,911.0,1161.0,28705.0,1282.0,1494.0,1428.32,1497.67,3390.99,25.78,3390.21,3390.28,423.02,2.9,423.02,423.02
421,CN7,32G,1,4,736.0,862.0,1150.0,10857.0,1252.0,1501.0,1429.94,1499.67,2548.97,2548.58,2548.6,2548.44,317.99,317.97,317.96,317.95
422,CN7,32G,1,16,731.0,801.0,1156.0,13042.0,1302.0,1480.0,1436.52,1506.67,2548.67,2548.75,2548.4,2548.66,317.97,317.98,317.96,317.97
423,CN7,32G,2,1,829.0,889.0,1073.0,30452.0,1139.0,1437.0,1345.01,2804.67,6388.02,3147.85,3148.39,6387.84,797.4,392.82,392.85,797.39
424,CN7,32G,2,4,1032.0,1308.0,1532.0,22938.0,894.0,1427.0,1282.33,2675.33,4547.99,4547.69,4547.73,4547.55,567.63,567.6,567.6,567.59
425,CN7,32G,2,16,1042.0,1211.0,1461.0,22676.0,917.0,1420.0,1275.76,2672.67,4547.26,4547.7,4547.26,4547.08,567.54,567.55,567.54,567.53
426,CN7,32G,4,1,1226.0,1543.0,1914.0,40807.0,879.0,1459.0,1228.23,5091.0,8769.04,8768.77,8769.18,8769.06,1094.72,1094.7,1094.73,1094.71
427,CN7,32G,4,4,1172.0,1543.0,2824.0,49545.0,829.0,1342.0,1156.17,4792.0,8221.76,8222.06,8221.65,8221.76,1026.43,1026.43,1026.42,1026.43
