0903-0147
CN7,4G,1,1,1,2376,2442,2573,4359,426,502,458.18,479,6.38,6.4,1869.47,6.25,0.66,0.68,193.34,0.66
CN7,4G,1,1,2,2409,2507,2606,3884,412,460,441.06,463,23.48,23.54,24.06,3437.01,2.44,2.48,2.46,355.63
CN7,4G,1,1,3,2442,2540,2737,3949,414,452,441.06,463,3434.61,23.46,23.31,23.92,355.28,2.48,2.45,2.43
CN7,4G,1,2,1,2311,2442,2540,4228,424,502,478.12,501,26.62,25.59,1888.25,1887.65,2.69,2.71,195.22,195.17
CN7,4G,1,2,2,2311,2409,2540,4015,446,526,479.41,503,1887.98,1888.4,26.43,26.02,195.21,195.31,2.69,2.64
CN7,4G,1,2,3,2474,2573,2638,4080,408,466,436.33,457,1731.48,24.29,23.31,1731.01,178.96,2.5,2.45,178.91
CN7,4G,1,4,1,2442,2507,2671,3916,425,452,435.89,457,878.24,878.21,878.31,877.77,90.62,90.66,90.62,90.59
CN7,4G,1,4,2,2311,2409,2540,4146,434,516,474.76,498,878.15,878.21,878.14,877.68,90.62,90.71,90.63,90.59
CN7,4G,1,4,3,2442,2540,2704,4080,418,478,440.28,462,878.16,877.87,878.06,877.68,90.62,90.66,90.63,90.59
CN7,4G,1,8,1,2376,2474,3032,4047,426,462,441.28,463,878.16,878.21,878.06,877.69,90.78,90.83,90.79,90.75
CN7,4G,1,8,2,2376,2474,2999,3982,428,468,445.17,467,878.16,878.21,878.06,877.69,90.78,90.83,90.79,90.75
CN7,4G,1,8,3,2311,2409,3130,4178,434,522,470.88,493,878.49,878.29,878.48,878.1,90.79,90.83,90.8,90.75
CN7,4G,1,16,1,2409,2507,3130,4047,422,530,451.44,473,878.16,878.21,878.06,877.69,90.78,90.83,90.79,90.74
CN7,4G,1,16,2,2442,2507,3032,3916,422,446,435.17,457,811.07,811.12,810.98,810.71,83.82,83.86,83.83,83.79
CN7,4G,1,16,3,2474,2573,3097,4113,412,526,433.72,454,811.15,811.19,811.06,810.79,83.8,83.85,83.81,83.77
CN7,4G,1,32,1,2474,2573,3130,4015,406,444,429.63,451,811.92,810.66,810.06,810.17,83.79,83.83,83.8,83.76
CN7,4G,1,32,2,2474,2606,3261,4621,408,448,433.50,454,812.22,810.97,809.29,811.64,83.8,83.84,83.79,83.77
CN7,4G,1,32,3,2507,2638,3228,3884,392,440,427.21,448,810.61,810.74,809.21,810.18,83.79,83.84,83.79,83.76
CN7,4G,1,64,1,2474,2868,3163,3949,392,440,426.79,448,810.92,812.2,811.45,810.56,83.81,83.85,83.81,83.78
CN7,4G,1,64,2,2474,2835,3195,3916,402,450,433.67,456,814.3,813.2,809.99,812.72,83.79,83.83,83.77,83.75
CN7,4G,1,64,3,2507,2900,3294,4359,388,490,443.67,466,880.0,880.05,880.4,879.69,90.81,90.85,90.82,90.77
CN7,4G,2,1,1,2245,2376,2737,4228,454,532,499.72,1036,3755.09,3752.87,30.71,26.39,387.97,388.02,2.69,2.65
CN7,4G,2,1,2,2376,2474,2573,4555,430,494,460.56,960,24.25,24.3,3438.4,3438.03,2.45,2.5,355.63,355.59
CN7,4G,2,1,3,2343,2442,2606,4293,440,520,476.53,988,3440.34,3438.3,24.32,23.95,355.62,355.67,2.48,2.43
CN7,4G,2,2,1,2311,2474,2671,4293,452,502,475.82,984,1731.84,1731.64,1731.66,1731.36,178.96,179.01,178.96,178.92
CN7,4G,2,2,2,2343,2474,2671,4146,446,512,472.85,970,1731.51,1731.64,1731.49,1731.12,178.96,179.01,178.97,178.93
CN7,4G,2,2,3,2311,2442,2606,4015,442,510,473.53,994,1731.6,1730.56,1731.41,1731.12,178.96,179.0,178.97,178.93
CN7,4G,2,4,1,2409,2737,3032,4178,444,512,473.85,988,1725.76,1724.65,1727.41,1726.37,179.03,179.06,179.07,179.01
CN7,4G,2,4,2,2409,2671,2966,4047,438,498,466.26,974,1728.02,1723.32,1725.75,1724.12,179.06,179.05,179.05,178.98
CN7,4G,2,4,3,2343,2638,2999,4015,452,508,475.82,993,1728.6,1727.32,1729.0,1726.54,179.08,179.11,179.1,179.02
CN7,4G,2,8,1,2474,2868,3064,3982,410,486,446.78,935,1727.52,1726.49,1726.34,1726.71,179.07,179.09,179.05,179.03
CN7,4G,2,8,2,2376,2606,3064,3982,432,484,454.37,949,1731.19,1730.49,1729.75,1730.96,179.14,179.18,179.13,179.11
CN7,4G,2,8,3,2474,2671,3032,4178,424,488,441.28,917,1729.19,1728.33,1729.59,1729.3,179.09,179.12,179.1,179.06
CN7,4G,2,16,1,2409,2704,3064,3818,430,482,452.03,943,1730.61,1729.0,1729.01,1729.55,179.11,179.13,179.1,179.06
CN7,4G,2,16,2,2376,2802,3097,4424,426,526,483.12,1011,1883.03,1880.91,1881.83,1883.97,195.31,195.34,195.32,195.3
CN7,4G,2,16,3,2376,2704,3032,4228,432,498,470.88,983,1725.95,1724.58,1727.93,1724.47,179.03,179.06,179.08,178.99
CN7,4G,2,32,1,2376,2573,2966,3916,438,518,465.12,973,1731.28,1730.84,1731.77,1730.64,179.13,179.18,179.15,179.09
CN7,4G,2,32,2,2245,2573,2868,4359,462,542,502.91,1055,1885.13,1886.73,1886.02,1883.88,195.37,195.42,195.38,195.3
CN7,4G,2,32,3,2442,2769,2966,4113,442,512,471.50,973,1725.79,1726.84,1727.19,1720.31,179.04,179.1,179.08,178.95
CN7,4G,2,64,1,2409,2769,3261,4359,432,504,466.59,963,1729.12,1730.43,1727.77,1728.4,179.05,179.17,179.07,179.05
CN7,4G,2,64,2,2245,2540,3032,4621,470,544,510.09,1067,1886.23,1885.65,1887.39,1885.53,195.35,195.37,195.38,195.31
CN7,4G,2,64,3,2442,2737,3752,11731,428,520,468.29,968,1727.3,1725.76,1726.19,1726.57,179.06,179.06,179.06,179.02
CN7,4G,4,1,1,2278,2442,2671,4293,444,580,533.60,1991,3438.8,3438.52,3438.53,3438.49,355.66,355.71,355.67,355.63
CN7,4G,4,1,2,2147,2311,2573,3720,468,566,527.83,2174,3750.97,3749.39,3750.86,3750.72,387.97,387.99,387.98,387.93
CN7,4G,4,1,3,2180,2343,2606,4228,442,602,552.31,2061,3749.97,3749.48,3749.95,3750.09,387.97,388.0,387.99,387.94
CN7,4G,4,2,1,2474,2737,3032,4113,438,538,487.83,1970,3405.56,3407.2,3395.54,3403.17,355.3,355.37,355.16,355.24
CN7,4G,4,2,2,2474,2737,3032,4359,346,576,503.67,1858,3399.57,3395.29,3401.63,3396.51,355.22,355.19,355.26,355.14
CN7,4G,4,2,3,2212,2507,2802,4080,498,572,541.53,2266,3725.72,3721.41,3722.79,3721.11,387.81,387.74,387.74,387.66
CN7,4G,4,4,1,2212,2573,3064,3916,486,588,543.73,2278,4105.39,4109.66,4107.57,4104.32,426.65,426.78,426.7,426.64
CN7,4G,4,4,2,2147,2540,3097,4490,500,582,544.87,2279,4113.8,4111.36,4112.38,4112.33,426.8,426.8,426.78,426.73
CN7,4G,4,4,3,2474,2802,3228,4178,432,526,492.69,1990,3400.26,3404.06,3414.74,3410.36,355.23,355.37,355.53,355.38
CN7,4G,4,8,1,2114,2474,2966,4228,530,586,556.79,2330,4114.91,4112.78,4115.79,4118.54,426.8,426.82,426.84,426.82
CN7,4G,4,8,2,2180,2573,3097,4359,498,580,548.43,2298,4110.52,4109.28,4108.3,4107.55,426.77,426.79,426.74,426.67
CN7,4G,4,8,3,2245,2606,3130,4228,510,560,535.43,2243,3736.02,3735.17,3736.19,3732.96,387.95,387.98,387.95,387.87
CN7,4G,4,16,1,2180,2573,3064,4015,508,582,550.50,2306,4109.83,4110.7,4111.21,4106.36,426.73,426.82,426.78,426.64
CN7,4G,4,16,2,2180,2606,2966,4178,510,568,542.57,2272,3741.04,3735.82,3735.29,3734.97,388.01,388.0,387.95,387.91
CN7,4G,4,16,3,2147,2638,3195,4359,510,566,541.77,2272,3740.86,3741.37,3742.11,3737.89,387.99,388.09,388.08,387.97
CN7,4G,4,32,1,2180,2638,3130,4424,480,572,540.07,2261,3743.05,3738.01,3736.67,3740.35,388.04,388.02,387.96,387.96
CN7,4G,4,32,2,2147,2573,2966,4621,502,576,548.25,2293,4112.36,4116.12,4113.04,4114.59,426.77,426.87,426.79,426.77
CN7,4G,4,32,3,2311,2671,3097,4293,496,562,536.57,2251,3728.6,3733.48,3728.77,3729.18,387.8,387.96,387.86,387.79
CN7,4G,4,64,1,2212,2606,3097,4490,502,566,544.00,2277,4110.77,4109.83,4115.95,4112.1,426.69,426.71,426.74,426.71
CN7,4G,4,64,2,2540,2868,3359,5735,444,532,488.98,1953,3496.57,3504.12,3504.38,3095.26,366.16,366.32,366.23,322.28
