1022-1253
CN10,4G,1,12,1,848,1074,1663,1860,1346,1466,1426.40,1481,2237.01,2230.24,2194.12,2199.22,237.34,236.0,236.23,235.85,2256.84,2215.46,2243.68,2233.83,235.59,235.44,237.47,237.55,2245.33,2174.22,2281.29,2223.22,235.22,235.69,238.48,236.25
CN10,4G,1,12,2,848,1139,1778,2024,1332,1490,1420.00,1491,2162.34,2144.41,2131.12,2147.22,231.44,232.22,231.17,231.53,2147.1,2106.25,2149.03,2107.61,229.77,230.08,231.08,231.43,2184.66,2131.06,2138.62,2159.22,233.68,232.37,231.06,231.49
CN10,4G,1,12,3,889,1172,1926,1991,1310,1446,1373.20,1445,2234.51,2170.91,2133.79,2157.72,232.86,231.4,232.36,231.21,2160.34,2129.8,2157.18,2132.0,231.29,231.63,231.79,232.48,2214.0,2203.89,2138.12,2168.06,233.5,235.16,230.44,231.87
CN10,4G,1,12,4,857,1172,1745,1860,1290,1416,1384.80,1466,2173.18,2153.74,2192.29,2175.05,231.33,232.43,232.57,231.76,2226.68,2146.63,2212.01,2115.34,235.78,231.57,233.22,232.52,1845.94,1825.46,1866.4,1815.82,196.91,197.96,198.97,197.51
CN10,4G,1,12,5,750,914,1811,2008,1398,1516,1468.40,1544,1859.15,1820.21,1844.54,1860.62,197.62,198.09,197.59,198.09,1862.01,1830.83,1880.01,1802.86,199.78,198.21,199.18,198.55,1897.57,1813.77,1841.54,1866.19,198.87,198.37,197.54,199.63
CN10,4G,2,12,1,865,1029,1844,2606,1230,1452,1375.18,2850,4412.51,4344.57,4325.79,4342.55,468.11,464.31,466.52,465.96,4340.51,4308.63,4333.35,4214.17,466.13,466.29,462.5,464.97,3737.28,3746.34,3733.39,3780.19,399.78,402.7,399.35,402.0
CN10,4G,2,12,2,857,1037,1893,5014,1244,1392,1343.08,2793,4422.02,4386.74,4438.63,4439.05,469.69,465.97,468.71,467.84,4393.01,4430.63,4420.85,4329.5,464.6,467.85,468.05,467.57,3780.57,3678.63,3785.11,3794.77,401.85,392.56,403.48,399.17
CN10,4G,2,12,3,840,1037,1778,2089,1239,1458,1378.50,2911,3717.3,3737.64,3797.11,3729.76,393.46,400.31,400.99,400.03,3707.59,3788.55,3777.59,3739.15,391.52,403.91,400.99,400.43,3307.13,3304.05,3303.85,3323.92,344.34,350.86,350.69,348.55
CN10,4G,2,12,4,832,1012,1745,1909,1302,1486,1394.40,2908,3756.02,3798.07,3780.54,3711.48,401.67,402.32,401.89,399.19,3829.16,3853.41,3738.31,3749.44,395.32,406.17,399.09,398.2,3715.01,3674.06,3824.69,3734.06,402.19,398.73,401.34,394.81
CN10,4G,2,12,5,889,1057,1713,2212,1254,1364,1331.83,2787,4332.19,4319.76,4472.81,4339.73,466.28,458.27,471.7,464.04,4356.22,4326.35,4374.22,4430.7,465.41,465.37,463.01,465.92,3695.73,3668.92,3759.83,3764.78,400.52,399.04,399.0,399.98
CN10,4G,4,12,1,1004,1221,1663,2114,1208,1336,1286.21,5267,7718.87,7668.26,7789.97,7652.4,922.0,923.39,924.37,921.0,6610.02,6613.55,6558.17,6610.44,791.75,791.03,789.38,790.56,6603.13,6556.44,6516.57,6568.52,789.76,788.73,783.14,787.62
CN10,4G,4,12,2,1012,1319,1745,2040,1136,1318,1254.00,5186,8006.04,7640.1,7640.15,7740.91,925.35,922.12,922.45,923.26,6637.89,6620.71,6654.75,6639.31,791.23,791.65,792.19,792.77,6627.17,6532.36,6708.7,6588.64,790.59,789.9,791.82,790.23
CN10,4G,4,12,3,996,1188,1909,2212,1166,1313,1274.29,5334,6529.76,6638.67,6558.57,6571.65,789.12,789.94,790.75,791.21,6032.28,6237.5,5985.29,6129.15,694.04,697.9,694.48,695.54,5718.53,5737.45,5712.87,5750.82,690.77,691.39,691.97,692.92
CN10,4G,4,12,4,971,1188,1893,6915,1240,1396,1306.50,5411,6824.76,6805.24,6639.0,6696.8,791.7,793.36,792.64,792.56,7038.46,7214.62,6976.22,7044.93,791.61,796.56,794.21,787.83,5820.16,6113.58,5809.63,5507.45,691.8,735.49,690.97,650.16
CN10,4G,4,12,5,955,1237,1745,2311,1150,1376,1315.33,5492,6201.37,6492.83,6525.4,6551.82,740.06,780.95,788.98,788.74,6906.06,7117.02,7043.49,7053.33,785.39,793.27,794.37,793.97,5759.41,5757.46,5794.88,6167.33,690.22,692.44,692.99,736.74
CN10,4G,8,12,1,1123,20579,27132,27919,432,1336,837.85,6716,7565.36,7555.22,7535.19,7114.56,915.2,914.46,915.26,860.87,7647.46,8044.2,7640.73,7897.25,919.39,949.08,918.24,948.05,7041.16,6811.61,7176.01,7055.19,844.93,820.6,873.14,844.28
CN10,4G,8,12,2,1172,31065,32900,33817,408,1306,807.69,6527,8455.03,8225.71,8577.87,8545.48,1001.66,988.97,1011.33,1018.15,9143.91,8869.89,8877.75,8566.16,1105.92,1075.79,1076.0,1039.55,9871.06,9220.54,9299.25,9831.98,1183.42,1121.31,1131.9,1185.02
CN10,4G,8,12,3,1188,21103,35390,63177,348,1342,753.70,5902,9010.52,9231.67,9072.82,8975.21,1080.48,1111.23,1088.25,1083.16,8916.96,9371.63,8720.86,9187.84,1052.75,1105.82,1033.27,1070.99,9239.16,9383.6,9234.64,9243.1,1102.71,1104.82,1093.74,1101.33
CN10,4G,8,12,4,1090,31589,36439,38011,430,1328,855.17,6861,9058.49,9307.77,8991.2,9279.52,1096.24,1135.79,1092.57,1121.6,8696.27,9082.26,8777.47,8928.01,1051.84,1099.17,1061.79,1079.16,9187.88,9027.71,9248.05,9076.01,1103.82,1100.34,1104.03,1101.75
CN10,4G,8,12,5,1303,19530,34341,44827,298,1346,753.88,5980,8713.45,9044.23,8833.76,8820.03,1048.34,1081.29,1064.58,1055.51,8624.26,9044.94,8702.17,9071.79,1036.26,1081.38,1040.76,1062.55,9087.2,9169.92,9127.39,9563.96,1099.02,1101.0,1100.29,1136.72
CN10,4G,16,12,1,25822,55313,78119,87557,1205,302.14,4814,,9381.83,9524.1,9348.41,9774.82,1138.93,1149.32,1130.79,1175.01,9980.86,10007.36,10159.85,9989.48,1219.99,1219.87,1239.04,1220.42,10002.27,10036.93,9994.5,10041.33,1220.2,1221.08,1220.37,1218.73
CN10,4G,16,12,2,21365,41157,80217,111674,142,1178,327.85,5261,9855.75,9888.44,9815.7,9894.02,1200.65,1208.72,1198.27,1211.25,9869.62,10055.88,9993.69,9966.11,1204.58,1222.6,1218.11,1218.17,9893.03,10129.81,10092.38,9975.72,1202.37,1238.49,1221.04,1219.15
CN10,4G,16,12,3,21890,48497,80217,95945,146,1065,319.61,5078,10233.91,10269.83,10241.11,10354.7,1251.73,1250.52,1250.56,1263.43,10084.3,10237.64,10225.51,10088.31,1229.68,1246.09,1243.07,1233.21,10608.56,10346.52,10370.31,10397.35,1289.41,1257.83,1253.94,1266.92
CN10,4G,16,12,4,16581,35390,67634,92799,198,1138,336.11,5537,10158.62,10234.42,10154.16,10141.1,1236.93,1244.5,1234.65,1240.9,9817.76,9967.55,9995.43,9957.56,1200.55,1219.61,1219.96,1218.8,9827.43,9958.61,10115.06,9951.22,1199.5,1218.28,1219.94,1217.24
CN10,4G,16,12,5,21103,48497,76022,96994,124,1240,324.21,5087,10159.94,10107.03,10116.06,10221.8,1242.73,1234.62,1236.55,1249.27,10215.36,10296.29,10649.01,10267.95,1252.57,1260.42,1296.48,1253.82,10318.03,10263.39,10253.83,10334.26,1254.91,1250.85,1255.0,1264.15
CN10,8G,1,12,1,750,840,1729,1893,1338,1530,1474.82,1546,2984.16,2934.97,2901.67,2873.52,310.65,309.37,307.58,307.5,2968.82,2942.46,2882.83,2845.15,308.65,308.46,308.57,308.07,2642.53,2660.27,2660.51,2687.57,278.56,280.07,278.11,279.0
CN10,8G,1,12,2,783,996,1614,1926,1326,1512,1439.45,1510,2627.55,2617.18,2685.41,2647.27,282.87,280.83,283.8,280.18,2688.94,2645.92,2598.65,2630.04,280.98,280.87,281.02,281.96,2656.34,2577.57,2670.41,2658.17,280.3,279.17,281.41,280.82
CN10,8G,1,12,3,791,1020,1663,1942,1304,1484,1426.00,1495,2885.05,2896.2,2973.35,2930.19,310.92,311.5,314.23,311.31,2980.05,2947.91,2886.05,2922.82,310.64,311.74,310.1,312.02,2906.6,2968.08,2952.46,2902.97,313.72,313.59,312.08,312.27
CN10,8G,1,12,4,783,979,1762,1975,1304,1520,1438.00,1508,2966.61,2931.65,3016.35,2956.19,312.51,312.48,315.07,311.78,3017.27,2903.91,2861.61,2940.94,310.82,310.8,310.58,312.7,2926.82,2899.97,2909.68,2965.42,311.0,311.8,311.24,314.87
