,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN7,4G 64 1,1,4,889.0,1057.0,1254.0,1876.0,1348.0,1476.0,1423.4,1503.0,5881.31,0.09,0.09,0.09,681.5,0.0,0.0,0.0
1,CN7,4G 64 1,2,4,898.0,1106.0,1713.0,3884.0,1298.0,1430.0,1378.0,2846.0,10499.11,0.08,0.08,0.08,1296.6,0.0,0.0,0.0
2,CN7,4G 64 1,4,4,2507.0,6194.0,30802.0,450888.0,398.0,1400.0,784.25,3213.0,13088.99,0.05,0.05,0.05,1614.87,0.0,0.0,0.0
3,CN7,4G 64 1,8,4,10421.0,17171.0,208667.0,383779.0,142.0,1265.0,283.42,2359.0,13760.91,0.03,0.03,0.03,1692.38,0.0,0.0,0.0
4,CN7,4G 64 1,16,4,21365.0,28967.0,231736.0,446694.0,0.0,0.0,0.0,2205.0,14782.75,0.01,0.01,0.01,1820.67,0.0,0.0,0.0
5,CN7,8G 64 1,1,4,725.0,1004.0,1172.0,1909.0,1288.0,1486.0,1446.0,1517.0,8223.58,0.04,0.04,0.04,952.46,0.0,0.0,0.0
6,CN7,8G 64 1,2,4,971.0,1237.0,1696.0,4948.0,1222.0,1688.0,1350.35,2802.0,13144.32,0.04,0.04,0.04,1624.03,0.0,0.0,0.0
7,CN7,8G 64 1,4,4,4948.0,7767.0,9634.0,19006.0,436.0,1418.0,641.13,2666.0,15187.55,0.02,0.02,0.02,1880.86,0.0,0.0,0.0
8,CN7,8G 64 1,8,4,10945.0,15139.0,20841.0,31065.0,184.0,1250.0,279.71,2339.0,15562.82,0.01,0.01,0.01,1927.44,0.0,0.0,0.0
9,CN7,8G 64 1,16,4,21627.0,28443.0,39060.0,128451.0,0.0,0.0,0.0,2183.0,15704.21,0.0,0.0,0.0,1942.09,0.0,0.0,0.0
10,CN7,16G 64 1,1,4,693.0,873.0,1123.0,1909.0,1302.0,1506.0,1474.32,1546.0,10643.24,0.02,0.02,0.02,1223.63,0.0,0.0,0.0
11,CN7,16G 64 1,2,4,930.0,1254.0,4228.0,8029.0,992.0,1378.0,1284.72,2666.0,15091.6,0.02,0.02,0.02,1865.75,0.0,0.0,0.0
