0917-1428
CN7,4G,1,1,1,857,1037,1270,7046,1342,1476,1421.60,1494,392.06,390.24,391.4,6279.9,49.12,48.9,49.04,733.97
CN7,4G,1,1,2,906,1057,1254,3097,1320,1486,1394.20,1472,6404.21,390.21,391.38,392.57,733.9,48.89,49.04,49.19
CN7,4G,1,1,3,881,1045,1352,3032,1334,1484,1413.60,1493,392.04,6278.53,391.36,392.54,49.12,730.63,49.03,49.18
CN7,4G,1,2,1,881,1057,1156,1876,1328,1456,1382.60,1462,392.02,390.19,3479.07,3435.98,49.12,48.89,391.12,390.4
CN7,4G,1,2,2,873,1037,1123,1745,1274,1490,1407.80,1485,3551.5,3501.17,391.32,392.51,392.69,391.94,49.03,49.18
CN7,4G,1,2,3,848,1020,1106,1909,1312,1512,1432.80,1507,3524.15,390.16,391.3,3505.49,392.43,48.89,49.03,392.12
CN7,4G,1,4,1,848,1020,1156,1811,1198,1482,1413.60,1490,1862.47,1864.13,1821.94,1855.31,211.38,210.3,210.39,210.36
CN7,4G,1,4,2,881,1045,1401,1926,1312,1458,1392.80,1468,1852.29,1878.12,1852.26,1842.29,211.31,210.43,211.86,210.98
CN7,4G,1,4,3,906,1037,1237,2933,1260,1532,1407.20,1483,1853.94,1866.1,1854.41,1853.61,210.27,210.53,211.17,210.9
CN7,4G,1,8,1,799,979,1762,1909,1342,1516,1454.80,1531,1919.42,1953.42,1927.89,1934.09,218.46,219.0,219.05,219.08
CN7,4G,1,8,2,848,1029,1762,1860,1262,1478,1415.60,1492,1928.4,1948.9,1918.88,1952.57,219.07,218.25,218.37,220.05
CN7,4G,1,8,3,922,1074,1745,1876,1324,1434,1389.20,1471,1951.72,1937.88,1909.19,1947.06,220.03,218.09,218.68,219.31
CN7,4G,1,16,1,906,1074,1696,1876,1312,1532,1394.80,1482,1966.37,1962.53,2001.67,1946.87,220.3,218.87,221.47,220.13
CN7,4G,1,16,2,840,1037,1582,2376,1260,1508,1419.00,1493,1936.35,1957.02,1921.32,1952.19,218.97,218.21,218.3,219.81
CN7,4G,1,16,3,873,1057,1663,2835,1252,1458,1394.00,1470,1944.17,1966.67,1956.31,1919.17,219.65,219.53,219.37,218.9
