,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
58,CN7,16G ,2,8,1009.0,1385.0,1827.0,15873.0,1193.0,1386.0,1330.28,2782.6,4165.48,4156.95,4156.76,4156.73,519.24,519.05,519.05,519.03
59,CN7,16G ,2,16,1214.0,1529.0,2061.0,15912.0,1154.0,1351.0,1304.24,2731.0,4110.99,4102.5,4102.53,4102.15,512.42,512.25,512.25,512.22
60,CN7,16G ,4,1,904.0,1059.0,1352.0,38876.0,1050.0,1390.0,1291.85,5307.2,8114.63,8106.31,8105.99,8105.76,1012.39,1012.21,1012.19,1012.17
61,CN7,16G ,4,2,1165.0,1457.0,1771.0,50804.0,909.0,1340.0,1189.81,4776.4,8283.15,6646.04,6645.82,8274.86,1033.51,829.87,829.85,1033.3
62,CN7,16G ,4,4,1234.0,1607.0,2051.0,41262.0,865.0,1312.0,1174.83,4760.4,7384.74,7377.11,7377.15,7377.04,921.33,921.16,921.16,921.17
63,CN7,16G ,4,8,1247.0,1676.0,2186.0,36019.0,882.0,1281.0,1167.2,4792.8,7469.62,7462.56,7462.21,7462.09,931.94,931.8,931.78,931.77
64,CN7,16G ,4,16,1309.0,1745.0,2278.0,36438.0,887.0,1293.0,1160.31,4791.0,7470.84,7463.56,7463.15,7463.64,932.08,931.92,931.91,931.92
65,CN7,16G ,8,1,5381.0,13277.0,19320.0,60922.0,492.0,1321.0,643.05,5353.4,8872.93,8868.57,8868.43,8868.7,1107.46,1107.38,1107.39,1107.38
66,CN7,16G ,8,2,5224.0,12622.0,19477.0,51433.0,481.0,1258.0,644.27,5335.8,8813.98,8809.53,8809.7,8810.05,1100.08,1100.0,1100.02,1100.01
67,CN7,16G ,8,4,4804.0,12622.0,20841.0,63596.0,479.0,1178.0,646.91,5362.6,8995.12,8990.74,8990.67,8990.91,1122.71,1122.61,1122.61,1122.61
68,CN7,16G ,8,8,4987.0,12858.0,20788.0,51747.0,480.0,1171.0,645.65,5362.8,9055.8,9051.15,9051.24,9051.14,1130.25,1130.14,1130.16,1130.17
69,CN7,16G ,8,16,4935.0,13094.0,20736.0,48392.0,453.0,1179.0,643.26,5339.4,8994.91,8990.45,8990.38,8990.99,1122.7,1122.6,1122.61,1122.62
70,CN7,16G ,16,1,12649.0,20212.0,28285.0,128660.0,160.0,980.0,299.84,5004.2,8960.28,8957.65,8957.73,8958.29,1118.59,1118.53,1118.52,1118.54
71,CN7,16G ,16,2,13881.0,21470.0,34315.0,99930.0,177.0,898.0,297.87,4977.2,8929.78,8927.26,8927.53,8927.53,1114.79,1114.74,1114.75,1114.74
72,CN7,16G ,16,4,15663.0,24563.0,43673.0,128451.0,148.0,802.0,295.67,4939.0,8869.91,8867.67,8867.29,8867.67,1107.26,1107.2,1107.19,1107.21
73,CN7,16G ,16,8,15663.0,24773.0,43149.0,113666.0,109.0,639.0,236.5,4935.2,8841.65,8840.02,8840.51,8840.45,1103.65,1103.6,1103.59,1103.59
74,CN7,16G ,16,16,15558.0,24616.0,45666.0,122788.0,142.0,796.0,296.12,4942.2,8843.79,8840.94,8841.56,8841.8,1103.72,1103.67,1103.68,1103.69
75,CN7,32G ,1,1,794.0,907.0,1172.0,27630.0,1225.0,1565.0,1451.67,1523.0,2025.92,2020.89,2021.87,4120.36,252.42,252.3,252.24,514.46
76,CN7,32G ,1,2,850.0,966.0,1191.0,16961.0,1201.0,1535.0,1483.43,1556.0,3156.22,3150.31,2100.71,2101.13,393.54,393.36,262.31,262.36
77,CN7,32G ,1,4,828.0,933.0,1227.0,10814.0,1213.0,1534.0,1468.59,1540.4,2570.68,2565.1,2565.24,2565.16,320.43,320.31,320.32,320.3
78,CN7,32G ,1,8,835.0,945.0,1283.0,12046.0,1261.0,1537.0,1480.06,1552.4,2590.78,2585.28,2585.14,2585.25,322.93,322.81,322.81,322.8
79,CN7,32G ,1,16,1204.0,1408.0,1715.0,12491.0,1211.0,1425.0,1385.57,1452.8,2436.93,2431.55,2431.66,2431.85,303.74,303.62,303.63,303.63
80,CN7,32G ,2,1,887.0,964.0,1112.0,26398.0,1098.0,1461.0,1318.35,2701.2,5628.81,3619.72,3619.77,5623.88,702.38,452.01,452.01,702.27
81,CN7,32G ,2,2,1119.0,1499.0,1781.0,31877.0,919.0,1365.0,1255.34,2602.4,4440.58,5310.27,4435.58,3560.61,554.0,663.09,553.86,444.62
82,CN7,32G ,2,4,1257.0,1752.0,2105.0,19687.0,764.0,1396.0,1251.24,2608.0,4410.34,4405.44,4405.53,4405.63,550.22,550.1,550.11,550.1
83,CN7,32G ,2,8,1345.0,1899.0,2330.0,18639.0,802.0,1400.0,1233.85,2573.6,4382.21,4377.58,4377.73,4377.64,546.71,546.61,546.61,546.59
84,CN7,32G ,2,16,1539.0,2186.0,2743.0,21155.0,806.0,1365.0,1182.6,2471.6,4238.55,4234.04,4234.91,4233.92,528.78,528.68,528.68,528.66
85,CN7,32G ,4,1,929.0,1059.0,1280.0,43464.0,942.0,1394.0,1264.7,5201.0,8878.01,8873.7,8873.63,8873.58,1108.13,1108.05,1108.02,1108.03
86,CN7,32G ,4,2,1168.0,1460.0,1771.0,55627.0,353.0,1076.0,935.07,4641.2,8758.13,8753.71,7160.34,7160.61,1093.17,1093.06,894.1,894.11
87,CN7,32G ,4,4,1303.0,1676.0,2101.0,44407.0,780.0,1330.0,1147.32,4663.4,8107.68,8103.3,8103.11,8103.4,1011.96,1011.86,1011.84,1011.86
88,CN7,32G ,4,8,1339.0,1732.0,2192.0,41786.0,810.0,1340.0,1131.56,4672.8,8156.57,8152.15,8152.2,8152.19,1018.05,1017.95,1017.95,1017.95
89,CN7,32G ,4,16,1407.0,1833.0,2382.0,43149.0,803.0,1332.0,1120.18,4564.2,7864.8,7860.98,7860.93,7861.14,981.65,981.57,981.58,981.57
90,CN7,32G ,8,1,5682.0,13199.0,19425.0,65326.0,314.0,1352.0,622.11,5189.8,9342.75,9340.43,9340.21,9340.29,1166.38,1166.33,1166.32,1166.33
91,CN7,32G ,8,2,5485.0,12806.0,19897.0,61342.0,388.0,1245.0,619.83,5150.4,9342.83,9340.58,9340.55,9340.65,1166.4,1166.35,1166.35,1166.36
92,CN7,32G ,8,4,5237.0,13015.0,22046.0,77280.0,336.0,1187.0,624.95,5202.6,9410.34,9408.06,9407.88,9407.78,1174.82,1174.78,1174.77,1174.75
93,CN7,32G ,8,8,5236.0,12832.0,20893.0,77385.0,373.0,1176.0,624.69,5199.6,9375.3,9373.03,9372.9,9372.85,1170.45,1170.4,1170.4,1170.4
94,CN7,32G ,8,16,5341.0,13304.0,22728.0,59559.0,431.0,1242.0,619.17,5157.8,9311.27,9308.9,9308.55,9308.43,1162.4,1162.34,1162.33,1162.34
95,CN7,32G ,16,1,12649.0,20369.0,30225.0,121950.0,153.0,976.0,294.47,4927.4,9114.39,9113.38,9113.45,9113.39,1137.97,1137.94,1137.97,1137.96
96,CN7,32G ,16,2,13933.0,21732.0,42415.0,123837.0,87.0,559.0,175.57,4894.0,9051.56,9050.55,9050.44,9050.44,1130.13,1130.12,1130.1,1130.1
97,CN7,32G ,16,4,16057.0,25454.0,45351.0,90283.0,160.0,858.0,290.5,4853.4,9020.53,9019.41,9019.83,9019.59,1126.27,1126.25,1126.26,1126.25
98,CN7,32G ,16,8,16240.0,25507.0,45351.0,111569.0,121.0,714.0,232.53,4855.0,9036.15,9035.52,9035.44,9035.09,1128.21,1128.19,1128.18,1128.18
99,CN7,32G ,16,16,16161.0,25402.0,44198.0,93428.0,119.0,662.0,232.42,4854.2,9037.72,9037.95,9037.62,9036.73,1128.25,1128.23,1128.24,1128.22
