,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN8,1M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,707.39,436.05,90.78,0.0,0.0,0.0,10.66,0.0,0.0,0.0
1,CN8,1M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,695.01,445.63,80.61,0.0,0.0,0.0,10.66,0.0,0.0,0.0
2,CN8,1M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,554.9,361.91,81.78,0.0,0.0,0.0,10.8,0.0,0.0,0.0
3,CN8,1M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,739.57,458.97,80.6,0.0,0.0,0.0,10.66,0.0,0.0,0.0
4,CN8,1M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,767.67,467.51,80.59,0.0,0.0,0.0,10.66,0.0,0.0,0.0
5,CN8,1M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,559.25,363.27,81.58,0.0,0.0,0.0,10.77,0.0,0.0,0.0
6,CN8,1M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,682.39,434.06,85.91,0.0,0.0,0.0,10.66,0.0,0.0,0.0
7,CN8,1M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,331.87,288.43,86.75,0.0,0.0,0.0,11.16,0.0,0.0,0.0
8,CN8,1M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,327.87,285.28,84.57,0.0,0.0,0.0,11.16,0.0,0.0,0.0
9,CN8,1M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,339.98,296.03,84.56,0.0,0.0,0.0,11.16,0.0,0.0,0.0
10,CN8,1M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,338.38,295.64,84.56,0.0,0.0,0.0,11.16,0.0,0.0,0.0
11,CN8,1M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,342.36,299.29,88.38,0.0,0.0,0.0,11.15,0.0,0.0,0.0
12,CN8,1M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,338.98,296.78,84.55,0.0,0.0,0.0,11.15,0.0,0.0,0.0
13,CN8,1M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,343.09,300.38,84.54,0.0,0.0,0.0,11.15,0.0,0.0,0.0
14,CN8,1M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,612.15,529.88,84.53,0.0,0.0,0.0,11.15,0.0,0.0,0.0
15,CN8,1M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,632.78,556.53,84.53,0.0,0.0,0.0,11.15,0.0,0.0,0.0
16,CN8,1M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,627.03,551.67,90.02,0.0,0.0,0.0,11.15,0.0,0.0,0.0
17,CN8,1M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,633.97,554.24,84.52,0.0,0.0,0.0,11.15,0.0,0.0,0.0
18,CN8,1M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,624.17,538.91,84.51,0.0,0.0,0.0,11.15,0.0,0.0,0.0
19,CN8,1M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,620.14,548.03,84.5,0.0,0.0,0.0,11.15,0.0,0.0,0.0
20,CN8,1M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,626.58,540.29,84.83,0.0,0.0,0.0,11.15,0.0,0.0,0.0
21,CN8,1M,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1087.74,954.16,84.99,0.0,0.0,0.0,11.15,0.0,0.0,0.0
22,CN8,1M,8,2,0.0,0.0,0.0,0.0,0.0,0.0,1050.43,925.85,89.65,0.0,0.0,0.0,11.15,0.0,0.0,0.0
23,CN8,1M,8,4,0.0,0.0,0.0,0.0,0.0,0.0,1056.38,920.79,84.65,0.0,0.0,0.0,11.15,0.0,0.0,0.0
24,CN8,1M,8,8,0.0,0.0,0.0,0.0,0.0,0.0,1001.14,880.18,84.97,0.0,0.0,0.0,11.14,0.0,0.0,0.0
25,CN8,1M,8,16,0.0,0.0,0.0,0.0,0.0,0.0,1119.45,961.13,84.47,0.0,0.0,0.0,11.14,0.0,0.0,0.0
26,CN8,1M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,1039.99,936.63,85.13,0.0,0.0,0.0,11.15,0.0,0.0,0.0
27,CN8,1M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,1050.67,943.36,88.79,0.0,0.0,0.0,11.15,0.0,0.0,0.0
28,CN8,1M,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1408.55,1303.97,87.45,0.0,0.0,0.0,11.47,0.0,0.0,0.0
29,CN8,1M,16,2,0.0,0.0,0.0,0.0,0.0,0.0,1362.61,1266.22,84.44,0.0,0.0,0.0,11.14,0.0,0.0,0.0
30,CN8,1M,16,4,0.0,0.0,0.0,0.0,0.0,0.0,1450.03,1328.2,84.44,0.0,0.0,0.0,11.14,0.0,0.0,0.0
31,CN8,1M,16,8,0.0,0.0,0.0,0.0,0.0,0.0,1284.28,1180.61,87.1,0.0,0.0,0.0,11.47,0.0,0.0,0.0
32,CN8,1M,16,16,0.0,0.0,0.0,0.0,0.0,0.0,1317.03,1213.93,88.42,0.0,0.0,0.0,11.14,0.0,0.0,0.0
33,CN8,1M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,1214.18,1127.81,57.37,0.0,0.0,0.0,7.56,0.0,0.0,0.0
34,CN8,1M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,1487.45,1342.96,84.57,0.0,0.0,0.0,11.13,0.0,0.0,0.0
35,CN8,1M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,548.5,541.75,134.04,0.0,0.0,0.0,16.75,0.0,0.0,0.0
36,CN8,1M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,629.49,591.9,106.04,0.0,0.0,0.0,13.45,0.0,0.0,0.0
37,CN8,1M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,551.03,494.55,104.21,0.0,0.0,0.0,12.74,0.0,0.0,0.0
38,CN8,1M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,639.94,625.66,143.02,0.0,0.0,0.0,17.65,0.0,0.0,0.0
39,CN8,1M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,628.13,619.85,99.57,0.0,0.0,0.0,12.76,0.0,0.0,0.0
40,CN8,1M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,709.79,672.07,101.02,0.0,0.0,0.0,12.66,0.0,0.0,0.0
41,CN8,1M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,514.45,502.02,118.46,0.0,0.0,0.0,14.71,0.0,0.0,0.0
42,CN8,1M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,659.07,637.6,215.5,0.0,0.0,0.0,26.74,0.0,0.0,0.0
43,CN8,1M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,661.13,650.21,204.92,0.0,0.0,0.0,25.4,0.0,0.0,0.0
44,CN8,1M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,624.52,581.92,201.89,0.0,0.0,0.0,25.47,0.0,0.0,0.0
45,CN8,1M,64,8,0.0,0.0,0.0,0.0,0.0,0.0,536.52,519.48,130.16,0.0,0.0,0.0,16.56,0.0,0.0,0.0
46,CN8,1M,64,16,0.0,0.0,0.0,0.0,0.0,0.0,819.22,723.23,199.24,0.0,0.0,0.0,24.98,0.0,0.0,0.0
47,CN8,1M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,565.35,497.83,171.08,0.0,0.0,0.0,21.65,0.0,0.0,0.0
48,CN8,1M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,754.77,731.61,72.58,0.0,0.0,0.0,8.98,0.0,0.0,0.0
49,CN8,2M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,481.14,685.26,80.64,0.0,0.0,0.0,10.62,0.0,0.0,0.0
50,CN8,2M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,402.9,602.35,80.63,0.0,0.0,0.0,10.62,0.0,0.0,0.0
51,CN8,2M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,400.71,594.17,80.8,0.0,0.0,0.0,10.62,0.0,0.0,0.0
52,CN8,2M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,409.5,615.93,80.62,0.0,0.0,0.0,10.62,0.0,0.0,0.0
53,CN8,2M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,411.15,612.72,80.61,0.0,0.0,0.0,10.62,0.0,0.0,0.0
54,CN8,2M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,425.29,623.83,84.11,0.0,0.0,0.0,10.62,0.0,0.0,0.0
55,CN8,2M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,444.87,651.0,80.27,0.0,0.0,0.0,10.62,0.0,0.0,0.0
56,CN8,2M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,200.26,368.97,88.27,0.0,0.0,0.0,11.62,0.0,0.0,0.0
57,CN8,2M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,195.94,360.63,88.26,0.0,0.0,0.0,11.62,0.0,0.0,0.0
58,CN8,2M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,197.76,363.65,88.25,0.0,0.0,0.0,11.61,0.0,0.0,0.0
59,CN8,2M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,195.56,360.51,92.42,0.0,0.0,0.0,11.61,0.0,0.0,0.0
60,CN8,2M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,197.77,363.14,88.24,0.0,0.0,0.0,11.61,0.0,0.0,0.0
61,CN8,2M,2,32,0.0,0.0,0.0,0.0,0.0,0.0,198.15,364.89,88.23,0.0,0.0,0.0,11.61,0.0,0.0,0.0
62,CN8,2M,2,64,0.0,0.0,0.0,0.0,0.0,0.0,198.14,364.06,88.4,0.0,0.0,0.0,11.61,0.0,0.0,0.0
63,CN8,2M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,363.18,664.34,88.22,0.0,0.0,0.0,11.61,0.0,0.0,0.0
64,CN8,2M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,373.6,690.26,92.22,0.0,0.0,0.0,11.61,0.0,0.0,0.0
65,CN8,2M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,364.33,675.11,88.22,0.0,0.0,0.0,11.61,0.0,0.0,0.0
66,CN8,2M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,372.74,680.73,88.2,0.0,0.0,0.0,11.61,0.0,0.0,0.0
67,CN8,2M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,364.07,674.77,88.2,0.0,0.0,0.0,11.61,0.0,0.0,0.0
68,CN8,2M,4,32,0.0,0.0,0.0,0.0,0.0,0.0,368.12,678.13,88.19,0.0,0.0,0.0,11.61,0.0,0.0,0.0
69,CN8,2M,4,64,0.0,0.0,0.0,0.0,0.0,0.0,370.88,685.2,88.19,0.0,0.0,0.0,11.61,0.0,0.0,0.0
70,CN8,2M,8,1,0.0,0.0,0.0,0.0,0.0,0.0,625.08,1158.47,92.19,0.0,0.0,0.0,11.61,0.0,0.0,0.0
71,CN8,2M,8,2,0.0,0.0,0.0,0.0,0.0,0.0,603.31,1128.89,88.18,0.0,0.0,0.0,11.6,0.0,0.0,0.0
72,CN8,2M,8,4,0.0,0.0,0.0,0.0,0.0,0.0,604.77,1125.03,88.5,0.0,0.0,0.0,11.61,0.0,0.0,0.0
73,CN8,2M,8,8,0.0,0.0,0.0,0.0,0.0,0.0,626.61,1146.22,88.17,0.0,0.0,0.0,11.6,0.0,0.0,0.0
74,CN8,2M,8,16,0.0,0.0,0.0,0.0,0.0,0.0,628.37,1174.14,88.16,0.0,0.0,0.0,11.6,0.0,0.0,0.0
75,CN8,2M,8,32,0.0,0.0,0.0,0.0,0.0,0.0,566.42,1053.51,104.49,0.0,0.0,0.0,13.02,0.0,0.0,0.0
76,CN8,2M,8,64,0.0,0.0,0.0,0.0,0.0,0.0,574.61,1060.79,99.48,0.0,0.0,0.0,12.95,0.0,0.0,0.0
77,CN8,2M,16,1,0.0,0.0,0.0,0.0,0.0,0.0,598.08,1145.57,131.9,0.0,0.0,0.0,16.45,0.0,0.0,0.0
78,CN8,2M,16,2,0.0,0.0,0.0,0.0,0.0,0.0,645.84,1236.48,137.3,0.0,0.0,0.0,17.62,0.0,0.0,0.0
79,CN8,2M,16,4,0.0,0.0,0.0,0.0,0.0,0.0,622.5,1193.68,134.97,0.0,0.0,0.0,17.15,0.0,0.0,0.0
80,CN8,2M,16,8,0.0,0.0,0.0,0.0,0.0,0.0,686.14,1309.96,121.8,0.0,0.0,0.0,15.02,0.0,0.0,0.0
81,CN8,2M,16,16,0.0,0.0,0.0,0.0,0.0,0.0,661.52,1268.15,158.45,0.0,0.0,0.0,19.92,0.0,0.0,0.0
82,CN8,2M,16,32,0.0,0.0,0.0,0.0,0.0,0.0,655.47,1245.7,120.21,0.0,0.0,0.0,15.29,0.0,0.0,0.0
83,CN8,2M,16,64,0.0,0.0,0.0,0.0,0.0,0.0,600.44,1153.37,138.11,0.0,0.0,0.0,17.61,0.0,0.0,0.0
84,CN8,2M,32,1,0.0,0.0,0.0,0.0,0.0,0.0,508.07,971.77,202.07,0.0,0.0,0.0,24.02,0.0,0.0,0.0
85,CN8,2M,32,2,0.0,0.0,0.0,0.0,0.0,0.0,404.2,802.1,215.07,0.0,0.0,0.0,25.62,0.0,0.0,0.0
86,CN8,2M,32,4,0.0,0.0,0.0,0.0,0.0,0.0,391.78,742.73,212.4,0.0,0.0,0.0,24.36,0.0,0.0,0.0
87,CN8,2M,32,8,0.0,0.0,0.0,0.0,0.0,0.0,434.59,850.74,221.95,0.0,0.0,0.0,26.17,0.0,0.0,0.0
88,CN8,2M,32,16,0.0,0.0,0.0,0.0,0.0,0.0,404.11,789.39,207.95,0.0,0.0,0.0,24.44,0.0,0.0,0.0
89,CN8,2M,32,32,0.0,0.0,0.0,0.0,0.0,0.0,424.68,799.01,197.72,0.0,0.0,0.0,23.58,0.0,0.0,0.0
90,CN8,2M,32,64,0.0,0.0,0.0,0.0,0.0,0.0,426.98,843.55,219.27,0.0,0.0,0.0,25.77,0.0,0.0,0.0
91,CN8,2M,64,1,0.0,0.0,0.0,0.0,0.0,0.0,628.6,1256.79,440.53,0.0,0.0,0.0,53.52,0.0,0.0,0.0
92,CN8,2M,64,2,0.0,0.0,0.0,0.0,0.0,0.0,591.51,1087.78,270.2,0.0,0.0,0.0,33.96,0.0,0.0,0.0
93,CN8,2M,64,4,0.0,0.0,0.0,0.0,0.0,0.0,612.08,1190.57,252.11,0.0,0.0,0.0,31.79,0.0,0.0,0.0
94,CN8,2M,64,8,0.0,0.0,0.0,0.0,0.0,0.0,498.62,971.06,198.2,0.0,0.0,0.0,21.73,0.0,0.0,0.0
95,CN8,2M,64,16,0.0,0.0,0.0,0.0,0.0,0.0,747.41,1470.02,445.19,0.0,0.0,0.0,53.42,0.0,0.0,0.0
96,CN8,2M,64,32,0.0,0.0,0.0,0.0,0.0,0.0,664.09,1302.4,278.61,0.0,0.0,0.0,34.45,0.0,0.0,0.0
97,CN8,2M,64,64,0.0,0.0,0.0,0.0,0.0,0.0,596.54,1192.7,353.32,0.0,0.0,0.0,41.5,0.0,0.0,0.0
98,CN8,4M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,227.03,761.63,96.04,0.0,0.0,0.0,12.59,0.0,0.0,0.0
99,CN8,4M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,211.25,717.88,96.03,0.0,0.0,0.0,12.59,0.0,0.0,0.0
100,CN8,4M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,212.38,719.79,96.2,0.0,0.0,0.0,12.58,0.0,0.0,0.0
101,CN8,4M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,235.38,783.47,96.02,0.0,0.0,0.0,12.58,0.0,0.0,0.0
102,CN8,4M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,229.93,765.46,101.19,0.0,0.0,0.0,12.58,0.0,0.0,0.0
103,CN8,4M,1,32,0.0,0.0,0.0,0.0,0.0,0.0,218.0,735.91,96.01,0.0,0.0,0.0,12.58,0.0,0.0,0.0
104,CN8,4M,1,64,0.0,0.0,0.0,0.0,0.0,0.0,260.78,856.99,96.0,0.0,0.0,0.0,12.58,0.0,0.0,0.0
105,CN8,4M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,109.68,418.92,112.0,0.0,0.0,0.0,14.58,0.0,0.0,0.0
106,CN8,4M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,110.51,421.39,112.0,0.0,0.0,0.0,14.58,0.0,0.0,0.0
107,CN8,4M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,111.4,424.75,116.82,0.0,0.0,0.0,14.58,0.0,0.0,0.0
108,CN8,4M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,111.07,423.54,111.98,0.0,0.0,0.0,14.58,0.0,0.0,0.0
109,CN8,4M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,112.48,429.33,111.97,0.0,0.0,0.0,14.58,0.0,0.0,0.0
