,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
0,CN10,1M,1,1,0.0,0.0,0.0,0.0,0.0,0.0,660.81,385.95,78.89,0.0,0.0,0.0,9.78,0.0,0.0,0.0
1,CN10,1M,1,2,0.0,0.0,0.0,0.0,0.0,0.0,628.4,378.3,82.41,0.0,0.0,0.0,10.78,0.0,0.0,0.0
2,CN10,1M,1,4,0.0,0.0,0.0,0.0,0.0,0.0,689.57,417.02,71.14,0.0,0.0,0.0,9.02,0.0,0.0,0.0
3,CN10,1M,1,8,0.0,0.0,0.0,0.0,0.0,0.0,623.96,383.18,78.06,0.0,0.0,0.0,9.9,0.0,0.0,0.0
4,CN10,1M,1,16,0.0,0.0,0.0,0.0,0.0,0.0,625.94,376.1,81.45,0.0,0.0,0.0,10.62,0.0,0.0,0.0
5,CN10,1M,2,1,0.0,0.0,0.0,0.0,0.0,0.0,331.62,279.45,87.8,0.0,0.0,0.0,11.07,0.0,0.0,0.0
6,CN10,1M,2,2,0.0,0.0,0.0,0.0,0.0,0.0,336.08,282.94,78.54,0.0,0.0,0.0,10.22,0.0,0.0,0.0
7,CN10,1M,2,4,0.0,0.0,0.0,0.0,0.0,0.0,320.56,276.87,93.64,0.0,0.0,0.0,11.92,0.0,0.0,0.0
8,CN10,1M,2,8,0.0,0.0,0.0,0.0,0.0,0.0,338.92,287.49,81.02,0.0,0.0,0.0,10.23,0.0,0.0,0.0
9,CN10,1M,2,16,0.0,0.0,0.0,0.0,0.0,0.0,343.9,289.41,84.89,0.0,0.0,0.0,11.06,0.0,0.0,0.0
10,CN10,1M,4,1,0.0,0.0,0.0,0.0,0.0,0.0,647.79,563.16,86.88,0.0,0.0,0.0,11.06,0.0,0.0,0.0
11,CN10,1M,4,2,0.0,0.0,0.0,0.0,0.0,0.0,639.62,556.06,80.65,0.0,0.0,0.0,10.21,0.0,0.0,0.0
12,CN10,1M,4,4,0.0,0.0,0.0,0.0,0.0,0.0,644.35,556.27,78.24,0.0,0.0,0.0,10.21,0.0,0.0,0.0
13,CN10,1M,4,8,0.0,0.0,0.0,0.0,0.0,0.0,604.95,528.16,80.63,0.0,0.0,0.0,10.21,0.0,0.0,0.0
14,CN10,1M,4,16,0.0,0.0,0.0,0.0,0.0,0.0,610.18,526.67,91.26,0.0,0.0,0.0,11.91,0.0,0.0,0.0
15,CN10,1M,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1124.63,962.13,79.81,0.0,0.0,0.0,10.2,0.0,0.0,0.0
16,CN10,1M,8,2,0.0,0.0,0.0,0.0,0.0,0.0,1199.97,1046.04,92.77,0.0,0.0,0.0,11.9,0.0,0.0,0.0
17,CN10,1M,8,4,0.0,0.0,0.0,0.0,0.0,0.0,1107.1,966.11,91.32,0.0,0.0,0.0,11.9,0.0,0.0,0.0
18,CN10,1M,8,8,0.0,0.0,0.0,0.0,0.0,0.0,1057.43,920.38,100.52,0.0,0.0,0.0,12.75,0.0,0.0,0.0
19,CN10,1M,8,16,0.0,0.0,0.0,0.0,0.0,0.0,1083.13,918.33,94.3,0.0,0.0,0.0,11.9,0.0,0.0,0.0
20,CN10,1M,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1359.31,1251.92,83.26,0.0,0.0,0.0,10.75,0.0,0.0,0.0
21,CN10,1M,16,2,0.0,0.0,0.0,0.0,0.0,0.0,1316.52,1214.14,77.71,0.0,0.0,0.0,9.79,0.0,0.0,0.0
