
CN9,1G,16,12,1,7111,11731,20841,24511,8629
CN9,1G,16,12,2,128451,177210,204473,233833,979
CN9,1G,16,12,3,137364,185598,212861,254804,1046
CN9,1G,16,12,4,127402,375391,700449,851444,866
CN9,1G,16,12,5,137364,396362,742392,843056,795
CN9,1G,16,12,6,160433,404751,725615,868221,662
CN9,1G,16,12,7,129500,387974,725615,952108,813
CN9,1G,16,12,8,126354,346031,725615,851444,861
CN9,1G,16,12,9,168821,396362,650118,767558,675
CN9,1G,16,12,10,125305,379585,650118,734004,835
CN9,1G,16,12,11,76022,154141,325059,387974,1640
CN9,1G,16,12,12,130548,316670,492831,608175,912
CN9,1G,16,12,13,177210,379585,574620,658506,661
CN9,1G,16,12,14,143655,371196,742392,884999,744
CN9,1G,16,12,15,149947,308282,526386,624952,806
CN9,1G,16,12,16,135267,350225,608175,734004,856
CN9,1G,16,12,17,130548,404751,700449,884999,776
CN9,1G,16,12,18,149947,371196,591397,801113,773
CN9,1G,16,12,19,80217,265290,509608,658506,1281
CN9,1G,16,12,20,88605,261096,408945,501220,1266
CN9,1G,16,12,21,90702,177210,392168,467665,1383
CN9,1G,16,12,22,124257,283116,497026,530580,944
CN9,1G,16,12,23,116917,244319,350225,421528,986
CN9,1G,16,12,24,79168,189793,404751,522191,1367
CN9,1G,16,12,25,93848,248513,557843,734004,1186
CN9,1G,16,12,26,116917,242222,450888,480248,978
CN9,1G,16,12,27,116917,283116,446694,517997,1020
CN9,1G,16,12,28,101188,181404,425722,734004,1259
CN9,1G,16,12,29,145753,191890,238027,287310,951
CN9,1G,16,12,30,119014,170918,198181,225444,1139
CN9,1G,16,12,31,117965,225444,438305,583009,1025
CN9,1G,16,12,32,123208,170918,202376,238027,1132
CN9,1G,16,12,33,117965,164627,265290,316670,1051
CN9,1G,16,12,34,125305,175113,244319,346031,1095
CN9,1G,16,12,35,128451,158335,181404,196084,1126
CN9,1G,16,12,36,141558,208667,263193,320865,1086
CN9,1G,16,12,37,141558,208667,252707,270533,947
CN9,1G,16,12,38,139461,187696,350225,379585,992
CN9,1G,16,12,39,143655,200279,233833,252707,962
CN9,1G,16,12,40,111674,160433,179307,187696,1202
CN9,1G,16,12,41,125305,240124,392168,497026,1087
CN9,1G,16,12,42,95945,135267,196084,233833,1402
CN9,1G,16,12,43,102237,217056,404751,446694,1146
CN9,1G,16,12,44,123208,258999,549454,708838,943
