
CN10,4G,16,12,1,122160,173016,350225,692061,1004
CN10,4G,16,12,2,166724,417334,759170,918553,622
CN10,4G,16,12,3,149947,354419,616563,775947,713
CN10,4G,16,12,4,179307,387974,650118,851444,611
CN10,4G,16,12,5,135267,346031,633340,843056,777
CN10,4G,16,12,6,123208,283116,492831,700449,854
CN10,4G,16,12,7,127402,263193,455082,675283,866
CN10,4G,16,12,8,139461,202376,396362,650118,815
CN10,4G,16,12,9,133694,185598,333448,446694,840
CN10,4G,16,12,10,152044,214959,304088,421528,750
CN10,4G,16,12,11,122160,173016,325059,476054,911
CN10,4G,16,12,12,128451,225444,425722,641729,829
CN10,4G,16,12,13,141558,312476,534774,759170,745
CN10,4G,16,12,14,132645,191890,304088,383779,876
CN10,4G,16,12,15,141558,206570,320865,566232,796
CN10,4G,16,12,16,132645,202376,383779,591397,824
CN10,4G,16,12,17,152044,246416,396362,557843,740
CN10,4G,16,12,18,133694,196084,362808,616563,809
CN10,4G,16,12,19,128451,287310,599786,876610,776
CN10,4G,16,12,20,114820,242222,513803,650118,875
CN10,4G,16,12,21,135267,287310,541066,658506,763
CN10,4G,16,12,22,145753,270533,446694,767558,743
CN10,4G,16,12,23,135267,274727,526386,910164,803
CN10,4G,16,12,24,130548,278922,488637,708838,819
CN10,4G,16,12,25,114820,265290,442500,517997,865
CN10,4G,16,12,26,145753,295699,488637,683672,745
CN10,4G,16,12,27,116917,244319,476054,666895,894
CN10,4G,16,12,28,124257,204473,329253,421528,916
CN10,4G,16,12,29,121111,219153,459277,734004,890
CN10,4G,16,12,30,123208,221250,387974,530580,879
CN10,4G,16,12,31,137364,299893,513803,641729,771
CN10,4G,16,12,32,141558,291505,557843,759170,761
CN10,4G,16,12,33,166724,362808,574620,750781,658
CN10,4G,16,12,34,154141,299893,471860,624952,742
CN10,4G,16,12,35,156238,329253,541066,666895,696
CN10,4G,16,12,36,141558,304088,566232,750781,744
CN10,4G,16,12,37,164627,341836,633340,775947,657
CN10,4G,16,12,38,154141,295699,488637,717226,717
CN10,4G,16,12,39,164627,316670,476054,675283,698
CN10,4G,16,12,40,91751,183501,350225,438305,1200
CN10,4G,16,24,1,111674,291505,633340,3137340,951
CN10,4G,16,24,2,156238,312476,522191,809501,717
