,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
40,CN7,16G,8,4,2518.0,2824.0,3173.0,4178.0,436.0,528.0,493.02,4109.33,8788.56,8776.66,8779.24,8781.03,925.9,925.68,925.67,925.75
41,CN7,16G,8,16,2485.0,2802.0,3184.0,5997.0,436.0,544.0,496.11,4122.0,8715.78,8703.0,8717.3,8716.88,917.73,917.58,917.76,917.74
42,CN7,16G,16,1,3785.0,4167.0,4686.0,6827.0,292.0,466.0,327.34,5377.67,11527.89,11514.35,11507.77,11493.62,1242.65,1242.65,1242.17,1242.44
43,CN7,16G,16,4,3850.0,4315.0,4883.0,7581.0,300.0,385.0,324.83,5428.0,11568.44,11566.81,11551.17,11550.56,1256.98,1257.08,1256.88,1256.8
44,CN7,16G,16,16,3818.0,4228.0,4839.0,10060.0,300.0,369.0,325.86,5448.67,11514.34,11495.56,11503.74,11498.91,1250.53,1250.22,1250.38,1250.32
45,CN7,32G,1,1,2409.0,2474.0,2562.0,2627.0,415.0,482.0,443.04,464.33,1433.07,2834.2,12.91,12.88,148.36,293.31,1.51,1.51
46,CN7,32G,1,4,2310.0,2398.0,2507.0,3315.0,428.0,497.0,464.19,486.67,1123.5,1122.69,1123.52,1123.42,116.27,116.27,116.27,116.27
47,CN7,32G,1,16,2343.0,2441.0,2583.0,3403.0,423.0,520.0,459.23,481.33,1117.52,1117.11,1118.02,1118.09,115.71,115.72,115.72,115.72
48,CN7,32G,2,1,2343.0,2441.0,2573.0,2758.0,428.0,527.0,464.16,968.33,2948.87,2948.24,1490.91,1490.94,305.12,305.11,154.35,154.35
49,CN7,32G,2,4,2409.0,2627.0,2889.0,3370.0,395.0,503.0,455.38,951.0,2177.38,2176.15,2176.98,2176.76,225.63,225.62,225.61,225.62
50,CN7,32G,2,16,2398.0,2605.0,2878.0,3326.0,424.0,516.0,457.37,954.67,2187.38,2186.47,2187.49,2187.46,226.67,226.67,226.66,226.66
51,CN7,32G,4,1,2146.0,2299.0,2507.0,2758.0,457.0,572.0,529.91,2207.67,5010.43,5010.27,5010.83,5010.21,518.39,518.4,518.4,518.39
52,CN7,32G,4,4,2441.0,2758.0,3086.0,3534.0,402.0,580.0,500.62,1998.0,4510.64,4507.98,4506.22,4509.09,470.66,470.63,470.57,470.63
53,CN7,32G,4,16,2267.0,2605.0,2977.0,3424.0,438.0,589.0,532.53,2211.0,5012.78,5014.91,5013.57,5015.98,521.4,521.43,521.4,521.44
54,CN7,32G,8,1,2354.0,2595.0,2878.0,3228.0,417.0,553.0,508.67,4223.67,9527.76,9538.89,9526.38,9523.21,997.42,997.57,997.4,997.36
55,CN7,32G,8,4,2550.0,2889.0,3271.0,3829.0,399.0,525.0,488.96,4060.67,9072.3,9057.58,9063.43,9055.19,958.59,958.32,958.53,958.41
56,CN7,32G,8,16,2496.0,2802.0,3162.0,4020.0,424.0,533.0,495.46,4126.33,9239.01,9236.13,9237.44,9231.89,973.17,973.13,973.14,973.08
57,CN7,32G,16,1,3883.0,4320.0,4883.0,6925.0,268.0,497.0,324.71,5140.67,8647.89,12150.87,12712.58,11328.78,922.95,1330.18,1406.36,1229.0
58,CN7,32G,16,4,3872.0,4293.0,4904.0,8990.0,285.0,421.0,324.13,5409.67,11827.73,11803.75,11799.34,11803.8,1284.16,1283.92,1283.76,1283.83
59,CN7,32G,16,16,3851.0,4228.0,4817.0,10366.0,281.0,428.0,324.38,5425.67,11872.05,11856.06,11859.55,11849.68,1289.36,1289.14,1289.2,1289.05
