,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN9,32G,1,12,736.0,817.0,1155.0,1834.0,1301.0,1576.0,1479.37,1551.6,3987.45,4008.59,3988.2,3979.95,3918.42,4092.4,3886.36,3908.8,3957.19,3938.03,3933.56,3723.1,427.03,427.05,426.84,426.89,420.11,441.14,419.85,420.09,420.02,419.94,419.68,398.45
1,CN9,32G,2,12,1102.0,1837.0,2174.0,2358.0,614.0,1475.0,1283.39,2673.8,7510.52,7171.53,7202.31,7087.18,7387.03,7064.68,7037.9,7044.79,7028.53,7372.38,6973.53,7346.01,757.6,756.65,756.69,757.59,751.48,753.41,753.46,752.7,743.71,742.59,743.04,742.21
2,CN9,32G,4,12,1263.0,1716.0,3031.0,5656.0,719.0,1401.0,1181.14,4888.8,11296.37,11274.88,11278.79,11275.71,11217.29,11215.55,11232.62,11239.36,11228.48,11276.22,11226.55,11256.41,1386.48,1386.85,1386.29,1386.94,1377.75,1377.36,1378.29,1377.95,1380.56,1380.29,1380.45,1381.02
3,CN9,32G,8,12,2823.0,14497.0,33161.0,77962.0,292.0,1303.0,711.78,5839.8,13993.8,14139.02,14002.97,13863.92,14141.82,13951.12,14124.72,14119.18,13830.68,14117.54,13808.6,13931.34,1720.97,1740.3,1721.65,1706.34,1736.77,1715.74,1735.98,1735.71,1694.81,1716.37,1695.26,1705.06
4,CN9,32G,16,12,17354.0,29334.0,56833.0,141191.0,70.0,494.0,138.99,5610.8,13940.47,13895.65,13809.65,13759.8,13933.48,13797.44,13803.26,13839.02,13778.69,13942.68,13695.23,13715.03,1708.98,1703.88,1692.53,1688.01,1707.43,1691.6,1691.99,1696.48,1686.92,1697.42,1680.61,1681.05
