1028-1642
CN10,32G,1,12,1,725,824,1123,1811,1340,1556,1488.19,1562,3894.95,3981.8,3983.05,3991.45,423.4,424.28,424.8,424.41,3902.18,4912.96,3896.08,3995.84,422.62,528.65,422.85,423.48,3922.23,4006.87,3932.49,2910.18,421.87,423.36,422.46,314.14
CN10,32G,1,12,2,709,783,1156,1713,1354,1590,1526.24,1601,4138.71,4146.2,4099.28,4101.9,440.44,440.94,439.07,439.29,3916.38,3925.12,3923.31,4002.15,423.03,423.19,423.43,423.79,3954.7,3917.71,3900.31,3892.84,423.59,422.05,421.98,421.94
CN10,32G,1,12,3,717,791,1106,1762,1369,1564,1499.00,1572,3982.19,3932.84,3945.1,3947.26,423.54,423.14,423.63,423.9,3926.53,3908.46,3947.3,3905.12,423.41,422.58,422.49,423.36,3929.83,3877.5,3957.86,3935.3,422.63,421.98,422.72,422.93
CN10,32G,1,12,4,742,832,1254,1778,1276,1558,1464.91,1536,3941.69,3957.57,3968.52,3933.73,423.34,423.52,423.42,422.97,3805.33,3772.83,3767.16,3725.45,408.16,407.1,407.11,406.39,3851.93,3806.58,3811.35,3814.79,407.35,409.19,406.73,407.57
CN10,32G,1,12,5,725,775,1139,1860,1346,1566,1515.02,1588,3979.73,4024.54,3945.07,3925.42,424.41,423.35,423.27,423.86,4041.7,3942.63,3897.97,3915.46,423.32,424.17,423.35,423.41,4127.28,4081.48,4065.8,4062.39,424.66,423.14,424.51,425.66
CN10,32G,2,12,1,1303,1926,2343,2540,588,1478,1252.42,2616,7484.04,7420.76,7458.17,7053.04,760.77,760.43,761.38,759.05,7465.76,7055.91,7060.01,7068.45,759.74,760.31,761.64,758.14,7310.53,7216.66,6832.39,7293.82,735.25,735.01,733.04,734.87
CN10,32G,2,12,2,1106,1647,1909,2089,648,1520,1313.82,2744,7230.08,6869.44,7226.3,6893.31,732.71,735.48,733.59,735.45,7251.81,6871.49,6861.62,6813.78,733.61,735.66,736.01,734.3,6810.86,7252.4,6847.33,7255.36,735.39,736.28,735.74,735.57
CN10,32G,2,12,3,1188,2040,2540,2737,576,1490,1289.50,2624,7524.88,7129.19,7085.28,7115.32,761.97,759.48,761.69,761.62,7562.09,7193.71,7168.06,7147.42,762.68,764.9,766.44,762.14,6857.39,7240.74,6958.79,7318.28,737.52,736.45,737.7,735.82
CN10,32G,2,12,4,1156,2147,2474,2671,584,1490,1296.72,2697,7659.19,7188.57,7088.87,7187.99,764.7,764.07,760.93,766.56,7403.09,7003.97,6933.86,7006.76,737.66,741.35,740.62,740.73,6920.33,7459.25,6991.76,7377.8,741.44,739.76,740.59,739.53
CN10,32G,2,12,5,1352,1909,2278,2507,598,1486,1279.85,2666,7654.41,7249.68,7152.95,7186.23,767.87,763.79,765.88,765.29,7252.38,7198.32,7165.93,7187.55,763.69,764.85,762.6,768.19,7243.55,7692.87,7237.36,7484.78,768.94,765.47,768.11,765.26
CN10,32G,4,12,1,1205,1647,3359,5932,814,1412,1196.57,4985,11165.66,11114.79,11121.77,11129.0,1367.96,1368.44,1368.21,1369.01,11129.15,11117.36,11133.18,11146.65,1368.36,1368.08,1368.77,1368.78,11147.59,11180.52,11146.82,11196.14,1370.41,1368.78,1370.14,1370.27
CN10,32G,4,12,2,1237,1713,3195,5407,696,1416,1189.04,4943,11174.85,11141.67,11161.89,11131.03,1368.42,1369.37,1369.67,1369.01,11135.15,11131.61,11167.4,11140.05,1369.0,1368.16,1369.7,1368.94,11135.88,11194.52,11207.44,11189.9,1370.43,1370.67,1372.25,1370.65
CN10,32G,4,12,3,1188,1614,3261,5932,730,1412,1198.00,4991,11504.69,11485.95,11492.83,11505.47,1413.31,1412.83,1411.71,1413.64,11153.81,11129.04,11152.99,11174.31,1369.61,1368.15,1369.34,1369.95,11185.49,11216.86,11156.61,11170.1,1372.65,1372.95,1372.13,1372.67
CN10,32G,4,12,4,1106,1500,3228,5473,710,1388,1201.23,4919,11131.4,11147.37,11130.77,11134.78,1368.71,1369.99,1368.68,1369.43,11183.37,11211.38,11225.82,11231.81,1368.38,1368.33,1369.89,1368.7,11164.69,11201.12,11133.33,11198.19,1371.8,1371.81,1371.77,1373.41
CN10,32G,4,12,5,1287,1778,2737,5538,602,1432,1189.80,4925,11505.26,11484.62,11486.71,11478.26,1414.02,1413.62,1413.2,1413.59,11484.98,11488.37,11483.69,11503.98,1413.39,1414.1,1413.74,1413.39,11508.75,11588.08,11488.53,11527.74,1417.5,1417.25,1415.97,1418.12
CN10,32G,8,12,1,4359,11994,35914,156238,290,1318,697.27,5741,13450.7,14261.4,13440.59,13018.78,1652.73,1754.51,1652.62,1600.23,13910.27,13042.49,13894.2,13882.08,1704.18,1600.93,1704.16,1704.16,12711.97,13647.33,13484.37,13127.36,1553.04,1656.61,1655.6,1605.16
CN10,32G,8,12,2,2147,12649,37487,135267,399,1336,711.14,5872,14232.44,14157.57,14250.27,14013.22,1749.39,1740.56,1750.34,1723.65,14265.19,14283.5,14254.29,14271.31,1751.5,1751.82,1748.11,1751.95,14334.75,14443.42,13992.67,14324.9,1755.92,1755.61,1715.18,1755.62
CN10,32G,8,12,3,2376,12649,36439,81265,318,1272,728.27,6001,14335.15,14351.44,14349.52,14364.19,1764.05,1768.48,1766.22,1768.99,14531.75,14497.18,14517.8,14507.14,1787.37,1786.44,1787.43,1786.82,14285.14,14387.93,14194.35,14309.22,1755.9,1755.27,1745.84,1755.7
CN10,32G,8,12,4,5866,13173,23987,34341,448,1316,661.45,5486,13423.01,13405.34,13424.16,13409.61,1652.37,1651.55,1652.32,1652.05,13420.88,13395.88,13405.83,13417.91,1652.14,1651.87,1652.2,1652.32,13227.57,13368.73,13126.92,13309.21,1616.76,1621.13,1607.2,1616.21
CN10,32G,8,12,5,2868,12125,36439,158335,314,1308,723.75,5999,14527.71,14519.37,14550.29,14513.78,1786.3,1786.4,1786.74,1786.76,14581.02,14536.54,14551.47,14517.45,1788.68,1787.64,1788.0,1783.31,14593.97,14740.29,14244.69,14586.01,1792.45,1793.23,1752.49,1792.62
CN10,32G,16,12,1,17171,29230,44827,248513,1313,353.89,5587,,14140.8,14352.58,13680.42,14123.04,1734.16,1760.91,1679.27,1733.65,14217.36,14202.42,14004.8,14423.6,1743.71,1744.15,1717.52,1770.73,14014.76,14126.4,13758.73,13584.51,1719.92,1719.3,1692.23,1665.87
CN10,32G,16,12,2,20579,31589,51119,166724,120,1305,353.03,5492,14097.81,13855.22,13880.08,13849.83,1726.65,1700.5,1700.66,1699.92,13865.16,13857.7,13854.93,13661.08,1699.93,1700.33,1700.1,1673.59,13788.53,13925.87,13721.33,13795.38,1687.85,1687.54,1686.4,1687.94
CN10,32G,16,12,3,14484,30278,38536,47973,244,1100,340.85,5703,13984.16,13985.58,13996.45,14010.28,1717.64,1717.92,1718.29,1719.62,13997.21,13977.97,13985.7,13972.24,1717.83,1717.45,1717.71,1717.46,13996.16,14114.61,13985.47,13988.28,1720.89,1721.1,1720.59,1720.52
CN10,32G,16,12,4,14222,23987,34866,57934,120,1376,364.63,5646,14218.01,14022.1,14028.89,13774.72,1743.84,1717.55,1717.38,1689.95,14313.5,13667.46,14101.71,13666.54,1753.39,1673.71,1727.18,1673.42,13733.19,14173.92,13673.01,13885.85,1678.62,1732.25,1677.52,1704.39
CN10,32G,16,12,5,19792,32637,108528,212861,1368,346.06,5242,,13261.57,13262.78,13462.4,13041.13,1622.63,1622.52,1647.03,1596.89,13274.18,13281.67,13069.15,13471.64,1622.3,1622.36,1597.43,1647.19,13360.79,13372.59,13337.59,13321.11,1627.33,1626.89,1626.3,1626.51
