,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
1088,CN7,16G,4,16,1560.0,2067.0,2769.0,34734.0,918.0,1280.0,1146.14,4768.33,7560.13,7558.61,7559.22,7559.64,944.06,943.91,943.93,944.01
1089,CN7,16G,8,1,3326.0,13872.0,26958.0,75585.0,373.0,1338.0,732.17,6052.33,10180.54,10179.79,10179.92,10180.4,1271.21,1271.12,1271.13,1271.2
1090,CN7,16G,8,4,2310.0,12081.0,27132.0,82138.0,498.0,1180.0,722.21,6018.33,10179.55,10178.39,10178.43,10179.16,1271.06,1270.96,1270.97,1271.03
1091,CN7,16G,8,16,2518.0,12255.0,26433.0,104421.0,446.0,1177.0,711.1,5912.33,10056.42,10056.32,10056.99,10057.45,1255.6,1255.52,1255.52,1255.57
1092,CN7,32G,1,1,807.0,911.0,1111.0,23637.0,1296.0,1574.0,1514.45,1588.33,3590.59,90.83,3735.88,3590.57,448.37,11.35,466.51,448.36
1093,CN7,32G,1,4,889.0,1023.0,1292.0,9197.0,1255.0,1568.0,1479.13,1552.0,2714.35,2713.66,2713.42,2714.07,338.97,338.87,338.86,338.93
1094,CN7,32G,1,16,1231.0,1548.0,1914.0,12343.0,1244.0,1487.0,1407.91,1476.67,2577.89,2577.22,2576.91,2577.8,321.91,321.83,321.82,321.89
1095,CN7,32G,2,1,897.0,995.0,1106.0,25647.0,1107.0,1541.0,1382.51,2782.0,6328.67,3203.94,3203.99,6328.4,790.31,400.1,400.11,790.28
1096,CN7,32G,2,4,1374.0,1876.0,2321.0,19530.0,795.0,1408.0,1266.13,2641.67,4602.6,4602.05,4602.1,4602.41,574.74,574.65,574.65,574.71
1097,CN7,32G,2,16,1614.0,2321.0,3108.0,20753.0,800.0,1372.0,1201.29,2502.0,4353.71,4353.02,4352.92,4353.44,543.64,543.55,543.56,543.62
1098,CN7,32G,4,1,892.0,1004.0,1172.0,37662.0,1012.0,1443.0,1318.35,5435.33,9344.44,9343.38,9343.59,9344.2,1166.89,1166.77,1166.79,1166.86
1099,CN7,32G,4,4,1417.0,1756.0,2201.0,39759.0,818.0,1315.0,1140.35,4740.0,8271.73,8271.03,8271.06,8271.7,1032.91,1032.83,1032.84,1032.9
1100,CN7,32G,4,16,1587.0,2092.0,2824.0,40283.0,788.0,1351.0,1113.37,4623.67,8020.66,8019.91,8019.83,8020.6,1001.53,1001.44,1001.45,1001.51
1101,CN7,32G,8,1,3872.0,13872.0,26957.0,92799.0,349.0,1347.0,711.25,5887.33,10473.55,10473.11,10473.13,10473.68,1307.81,1307.76,1307.78,1307.8
1102,CN7,32G,8,4,2704.0,12867.0,30890.0,104159.0,393.0,1178.0,695.89,5805.67,10404.52,10404.35,10404.54,10404.29,1299.15,1299.12,1299.13,1299.15
1103,CN7,32G,8,16,3020.0,12299.0,27656.0,69643.0,403.0,1168.0,697.86,5809.67,10337.13,10336.23,10336.72,10336.64,1290.76,1290.62,1290.74,1290.71
1104,CN7,4G,1,1,938.0,1095.0,1450.0,6838.0,1261.0,1582.0,1448.2,1532.67,380.13,2199.47,2199.52,2201.85,47.64,274.78,274.81,275.09
1105,CN7,4G,1,4,968.0,1123.0,1789.0,4544.0,1250.0,1504.0,1404.53,1484.33,1745.43,1741.95,1742.29,1744.68,218.19,217.76,217.79,218.09
1106,CN7,4G,1,16,1286.0,1647.0,2365.0,3648.0,1260.0,1432.0,1353.97,1424.33,1745.69,1742.27,1742.55,1744.83,218.19,217.76,217.8,218.09
1107,CN7,4G,2,1,875.0,1034.0,1183.0,7941.0,1281.0,1544.0,1421.3,2867.33,2200.83,2197.42,4020.09,4022.6,275.06,274.63,502.23,502.52
1108,CN7,4G,2,4,1038.0,1412.0,1865.0,5915.0,1253.0,1396.0,1355.23,2833.33,3112.15,3108.63,3111.1,3112.72,388.83,388.4,388.47,388.74
1109,CN7,4G,2,16,1357.0,1865.0,2496.0,3539.0,1166.0,1351.0,1307.72,2727.0,2964.66,2961.35,2961.08,2964.58,370.32,369.91,369.94,370.21
1110,CN7,4G,4,1,848.0,1021.0,1182.0,12045.0,1265.0,1445.0,1378.58,5684.0,5567.42,5563.83,5564.28,5566.6,695.41,694.99,695.03,695.31
1111,CN7,4G,4,4,1127.0,1445.0,1783.0,3037.0,1153.0,1330.0,1286.2,5347.0,5845.87,5842.18,5842.04,5844.66,730.18,729.75,729.76,730.06
1112,CN7,4G,4,16,1439.0,1964.0,2529.0,3583.0,1090.0,1298.0,1216.82,5058.33,5846.4,5842.99,5842.58,5845.19,730.16,729.74,729.75,730.06
1113,CN7,4G,8,1,1363.0,10552.0,28181.0,46924.0,630.0,1329.0,898.33,7400.33,8485.97,8483.25,8482.81,8485.36,1059.69,1059.36,1059.37,1059.6
1114,CN7,4G,8,4,1707.0,8170.0,23112.0,34166.0,600.0,1179.0,882.52,7255.67,8483.52,8480.57,8480.17,8481.19,1059.11,1058.77,1058.79,1059.06
1115,CN7,4G,8,16,1740.0,9590.0,25909.0,39584.0,590.0,1179.0,854.52,7037.67,8484.22,8480.08,8479.52,8480.54,1059.15,1058.81,1058.8,1059.07
1116,CN7,8G,1,1,875.0,1046.0,1281.0,26477.0,1267.0,1538.0,1451.09,1523.0,2682.76,2680.81,2680.59,251.92,335.09,334.83,334.84,31.6
1117,CN7,8G,1,4,924.0,1053.0,1456.0,9508.0,1216.0,1521.0,1456.09,1528.0,2161.43,2159.03,2158.81,2161.01,270.02,269.73,269.74,269.95
1118,CN7,8G,1,16,1232.0,1554.0,2250.0,10421.0,1296.0,1470.0,1400.37,1468.67,2075.1,2072.98,2072.52,2074.66,259.23,258.94,258.96,259.15
1119,CN7,8G,2,1,862.0,974.0,1144.0,25647.0,1279.0,1537.0,1425.08,2875.0,2682.57,5110.09,5110.04,2682.2,335.08,638.21,638.24,335.0
1120,CN7,8G,2,4,1021.0,1379.0,1745.0,21015.0,1243.0,1430.0,1362.71,2849.67,3898.68,3895.34,3896.4,3897.61,486.78,486.51,486.53,486.7
1121,CN7,8G,2,16,1297.0,1811.0,2376.0,13544.0,1197.0,1398.0,1329.69,2779.0,3900.06,3895.8,3896.23,3897.58,486.78,486.5,486.51,486.72
1122,CN7,8G,4,1,829.0,938.0,1150.0,37443.0,1255.0,1455.0,1390.64,5746.33,7542.13,7539.94,7540.11,7541.39,941.91,941.63,941.66,941.82
1123,CN7,8G,4,4,1177.0,1483.0,1849.0,42904.0,1078.0,1320.0,1253.94,5199.67,6789.0,6787.0,6786.18,6787.64,847.73,847.48,847.51,847.67
1124,CN7,8G,4,16,1455.0,1985.0,2660.0,32331.0,1070.0,1297.0,1210.2,5046.67,6788.62,6786.66,6785.97,6788.26,847.76,847.51,847.51,847.69
1125,CN7,8G,8,1,1881.0,12911.0,31982.0,64488.0,570.0,1296.0,784.54,6481.0,9535.27,9533.84,9534.28,9534.82,1190.72,1190.54,1190.54,1190.68
1126,CN7,8G,8,4,1936.0,11207.0,27394.0,59507.0,543.0,1186.0,771.28,6398.0,9533.2,9531.57,9531.9,9532.88,1190.42,1190.23,1190.25,1190.39
1127,CN7,8G,8,16,1996.0,11469.0,27045.0,89391.0,507.0,1182.0,761.67,6350.67,9536.55,9535.39,9534.78,9535.99,1190.82,1190.63,1190.64,1190.77
1128,CN7,16G,1,1,834.0,993.0,1188.0,29885.0,1306.0,1556.0,1495.25,1569.33,3287.48,3285.73,161.43,3286.86,410.53,410.33,20.23,410.47
1129,CN7,16G,1,4,897.0,1035.0,1281.0,12255.0,1290.0,1562.0,1501.95,1576.0,2505.84,2504.06,2504.37,2505.54,312.96,312.78,312.79,312.91
1130,CN7,16G,1,16,1199.0,1510.0,1887.0,12692.0,1297.0,1478.0,1417.61,1487.33,2394.61,2393.1,2393.4,2394.3,299.06,298.88,298.89,299.02
1131,CN7,16G,2,1,862.0,965.0,1128.0,25297.0,1271.0,1567.0,1427.12,2866.0,5983.61,5981.79,3066.73,3067.78,747.24,747.05,382.97,383.1
1132,CN7,16G,2,4,1020.0,1406.0,1652.0,21015.0,1248.0,1402.0,1367.17,2866.0,4525.04,4523.59,4523.49,4524.22,565.05,564.9,564.87,564.99
1133,CN7,16G,2,16,1303.0,1767.0,2496.0,20753.0,1184.0,1393.0,1322.19,2768.33,4243.08,4241.99,4241.92,4242.81,529.88,529.73,529.72,529.83
