
CN7,64MB,16,1,1,7898,21890,33162,36963,3520
CN7,64MB,16,1,2,11994,16319,19792,20317,1696
CN7,64MB,16,1,3,9110,15270,316670,316670,2365
CN7,64MB,16,1,4,14615,19792,32900,33424,1364
CN7,64MB,16,1,5,10683,33817,817890,817890,859
CN7,64MB,16,1,6,2573,10683,429917,429917,1649
CN7,64MB,16,1,7,1926,13173,179307,179307,3677
CN7,64MB,16,1,8,18220,21627,26608,27132,1041
CN7,64MB,16,1,9,15139,20055,23200,24249,1311
CN7,64MB,16,1,10,12911,16057,1317012,1317012,523
CN7,64MB,16,1,11,4621,9372,633340,633340,1289
CN7,64MB,16,1,12,3195,14484,534774,534774,1574
CN7,64MB,16,1,13,23725,28443,383779,383779,745
CN7,64MB,16,1,14,5538,10683,1300235,1300235,719
CN7,64MB,16,1,15,4490,8455,2298479,2298479,446
CN7,64MB,16,1,16,12387,17695,429917,429917,1160
CN7,64MB,16,1,17,14222,22676,666895,666895,618
CN7,64MB,16,1,18,3523,10552,20579,89654,2789
CN7,64MB,16,1,19,1565,4178,775947,784335,1234
CN7,64MB,16,1,20,11076,16909,19268,20055,1699
CN7,64MB,16,1,21,8717,13566,2264925,2264925,410
CN7,64MB,16,1,22,8848,18482,1468007,1468007,609
CN7,64MB,16,1,23,12125,14877,700449,725615,773
CN7,64MB,16,1,24,8160,14746,223347,225444,1647
CN7,64MB,16,1,25,3425,8848,1451230,1468007,641
CN7,64MB,16,1,26,2704,4146,23462,278922,2114
CN7,64MB,16,1,27,2147,7242,471860,471860,1752
CN7,64MB,16,1,28,8160,12256,17695,17695,3186
CN7,64MB,16,1,29,13698,18482,429917,429917,1287
CN7,64MB,16,1,30,16712,19268,22414,24773,1230
CN7,64MB,16,1,31,4359,12256,471860,471860,1595
CN7,64MB,16,1,32,17957,34866,2332034,2332034,293
CN7,64MB,16,1,33,6259,8291,1350566,1350566,673
CN7,64MB,16,1,34,2147,4228,11338,13435,8455
CN7,64MB,16,1,35,16712,21365,25297,25560,1091
CN7,64MB,16,1,36,14877,21103,206570,233833,1197
CN7,64MB,16,1,37,9372,18220,329253,333448,1434
CN7,64MB,16,1,38,5080,12649,446694,952108,1013
CN7,64MB,16,1,39,18220,22414,34866,35390,1147
CN7,64MB,16,1,40,2704,5276,14746,267387,2223
CN7,64MB,16,1,41,2704,10421,16057,42730,3234
CN7,64MB,16,1,42,2245,5997,13829,14091,9761
CN7,64MB,16,1,43,17433,19530,725615,725615,672
CN7,64MB,16,1,44,4424,11207,650118,650118,1352
CN7,64MB,16,1,45,9896,14877,616563,616563,1029
CN7,64MB,16,1,46,6652,13566,960496,968885,807
CN7,64MB,16,1,47,2114,5866,371196,371196,2049
CN7,64MB,16,1,48,5800,13435,3607102,3607102,278
CN7,64MB,16,1,49,2376,4113,13698,14484,8730
CN7,64MB,16,1,50,11994,23462,1010828,1010828,712
CN7,64MB,16,1,51,6587,14091,434111,434111,1294
CN7,64MB,16,1,52,7111,10421,817890,817890,923
CN7,64MB,16,1,53,5473,7177,541066,549454,1393
CN7,64MB,16,1,54,1631,9241,13960,15008,10.2
CN7,64MB,16,1,55,12649,18744,27132,29230,1521
CN7,64MB,16,1,56,7308,13435,23725,683672,1099
CN7,64MB,16,1,57,12387,17695,27657,30540,2122
CN7,64MB,16,1,58,3064,6325,1333789,1333789,700
CN7,64MB,16,1,59,2704,3654,10028,717226,1166
CN7,64MB,16,1,60,2966,7832,650118,650118,1291
CN7,64MB,16,1,61,4293,6456,509608,513803,1405
CN7,64MB,16,1,62,2606,8979,17957,23725,3324
CN7,64MB,16,1,63,2180,4686,8094,641729,1366
CN7,64MB,16,1,64,10028,13173,17171,20841,1660
CN7,64MB,16,1,65,19006,30540,304088,304088,874
CN7,64MB,16,1,66,7439,19792,497026,501220,1504
CN7,64MB,16,1,67,7832,14615,675283,683672,996
CN7,64MB,16,1,68,13304,21365,583009,591397,998
CN7,64MB,16,1,69,16450,27919,1052771,1052771,577
CN7,64MB,16,1,70,6456,11207,425722,425722,1500
CN7,64MB,16,1,71,3064,7308,13960,658506,1134
CN7,64MB,16,1,72,10159,16057,476054,480248,1093
CN7,64MB,16,1,73,3589,5014,20317,509608,1394
CN7,64MB,16,1,74,2212,3982,10683,16319,8730
CN7,64MB,16,1,75,13435,16581,21103,21627,1541
CN7,64MB,16,1,76,6194,17171,1384121,1400898,685
CN7,64MB,16,1,77,3687,6128,918553,926942,1022
CN7,64MB,16,1,78,17433,20841,158335,202376,897
CN7,64MB,16,1,79,3359,8586,1602225,1602225,610
CN7,64MB,16,1,80,2999,14615,1098908,1098908,778
CN7,64MB,16,1,81,16057,19792,383779,383779,889
CN7,64MB,16,1,82,12387,126354,455082,455082,1209
CN7,64MB,16,1,83,7701,88605,1019216,1019216,738
CN7,64MB,16,1,84,5145,7701,304088,308282,1952
CN7,64MB,16,1,85,5014,12518,574620,574620,1244
CN7,64MB,16,1,86,3032,9634,455082,467665,1598
CN7,64MB,16,1,87,2212,5145,14222,17957,9177
CN7,64MB,16,1,88,25035,28705,31851,32375,704
CN7,64MB,16,1,89,8848,25560,517997,952108,1043
CN7,64MB,16,1,90,7308,181404,901776,901776,543
CN7,64MB,16,1,91,5866,16581,104334,104334,2214
CN7,64MB,16,1,92,10945,14615,130548,130548,1588
CN7,64MB,16,1,93,7308,13173,1061159,1061159,775
CN7,64MB,16,1,94,1729,3032,15401,19268,9761
CN7,64MB,16,1,95,4817,9896,58459,156238,1959
CN7,64MB,16,1,96,9896,14484,21365,21365,2209
CN7,64MB,16,1,97,18482,22414,23987,24249,1038
CN7,64MB,16,1,98,5145,12256,1069548,1082131,856
CN7,64MB,16,1,99,15139,27395,387974,387974,960
CN7,64MB,16,1,100,2704,4948,19268,32375,7838
CN7,64MB,16,1,101,11731,16188,19268,19792,1740
CN7,64MB,16,1,102,9634,15401,18482,19006,2034
CN7,64MB,16,1,103,10552,16319,775947,775947,1033
CN7,64MB,16,1,104,11994,15139,274727,278922,1208
CN7,64MB,16,1,105,1926,8979,15795,19792,8948
CN7,64MB,16,1,106,9241,11207,14746,15270,2011
CN7,64MB,16,1,107,14746,21627,175113,177210,1075
CN7,64MB,16,1,108,15008,183501,666895,675283,779
CN7,64MB,16,1,109,5932,8455,792724,792724,954
CN7,64MB,16,1,110,12911,16188,375391,396362,1269
CN7,64MB,16,1,111,4948,11600,1166017,1166017,776
CN7,64MB,16,1,112,7111,13566,49546,50594,2983
CN7,64MB,16,1,113,12387,21890,36439,39584,1545
CN7,64MB,16,1,114,8291,383779,2164261,2164261,430
CN7,64MB,16,1,115,4424,20055,459277,557843,1417
CN7,64MB,16,1,116,7898,11994,549454,557843,1275
CN7,64MB,16,1,117,3851,4883,650118,658506,1206
CN7,64MB,16,1,118,10159,12911,316670,316670,1179
CN7,64MB,16,1,119,12387,16909,20055,22676,1527
CN7,64MB,16,1,120,17957,19530,23987,24249,1083
CN7,64MB,16,1,121,10421,13304,25822,28443,1959
CN7,64MB,16,1,122,13829,16450,20579,413139,1155
CN7,64MB,16,1,123,7046,12911,16909,16909,4709
CN7,64MB,16,1,124,14746,20055,25822,28443,1284
CN7,64MB,16,1,125,11469,18220,608175,608175,984
CN7,64MB,16,1,126,11600,278922,1468007,1468007,521
CN7,64MB,16,1,127,14615,633340,708838,708838,571
CN7,64MB,16,1,128,1975,5211,13829,14091,8948
CN7,64MB,16,1,129,13960,18744,21890,23987,1426
CN7,64MB,16,1,130,13304,18482,22938,25035,1363
CN7,64MB,16,1,131,16188,22676,1069548,1082131,556
CN7,64MB,16,1,132,4883,11731,683672,700449,1201
CN7,64MB,16,1,133,6063,17433,683672,683672,1332
CN7,64MB,16,1,134,2114,3982,13042,14091,9100
CN7,64MB,16,1,135,10552,19530,36439,977273,775
CN7,64MB,16,1,136,10159,15533,329253,333448,1793
CN7,64MB,16,1,137,12518,21890,809501,809501,822
CN7,64MB,16,1,138,5276,35914,725615,734004,1109
CN7,64MB,16,1,139,4359,8455,750781,750781,1082
CN7,64MB,16,1,140,10290,19792,27919,32375,3992
CN7,64MB,16,1,141,25297,31589,41157,41681,754
CN7,64MB,16,1,142,8717,123208,1753220,1769997,525
CN7,64MB,16,1,143,12256,23200,34866,37487,1605
CN7,64MB,16,1,144,1795,3621,817890,826278,1148
CN7,64MB,16,1,145,12911,16909,23462,25560,1629
CN7,64MB,16,1,146,9110,51643,859833,859833,1000
CN7,64MB,16,1,147,12911,225444,700449,700449,872
CN7,64MB,16,1,148,8094,14877,784335,792724,1010
CN7,64MB,16,1,149,4178,10552,1166017,1166017,805
CN7,64MB,16,1,150,15926,19530,32375,38011,1124
CN7,64MB,16,1,151,5211,27657,834667,843056,903
CN7,64MB,16,1,152,1958,4686,9503,530580,1778
CN7,64MB,16,1,153,20317,24511,27132,28443,933
CN7,64MB,16,1,154,10290,16712,22676,34341,2200
CN7,64MB,16,1,155,11600,158335,1518339,1518339,534
CN7,64MB,16,1,156,6980,21890,2004878,2004878,385
CN7,64MB,16,1,157,12256,16581,734004,742392,1100
CN7,64MB,16,1,158,7963,14353,20841,24249,2760
CN7,64MB,16,1,159,3032,11207,16712,270533,1713
CN7,64MB,16,1,160,19006,27132,44827,48497,2691
CN7,64MB,16,1,161,6325,77071,1283458,1283458,659
CN7,64MB,16,1,162,13304,22676,1769997,1769997,438
CN7,64MB,16,1,163,3884,16319,943719,943719,913
CN7,64MB,16,1,164,4686,7963,608175,1182794,699
CN7,64MB,16,1,165,3621,13698,935330,935330,952
CN7,64MB,16,1,166,2212,4948,21103,233833,2811
CN7,64MB,16,1,167,12387,15533,22676,22938,1508
CN7,64MB,16,1,168,16909,24773,33162,34866,1089
CN7,64MB,16,1,169,3359,5735,574620,574620,1523
CN7,64MB,16,1,170,14877,20841,497026,501220,1054
CN7,64MB,16,1,171,4424,10814,692061,692061,1129
CN7,64MB,16,1,172,8356,11600,86508,105382,2457
CN7,64MB,16,1,173,13698,19530,25822,33162,3294
CN7,64MB,16,1,174,12911,396362,834667,834667,865
CN7,64MB,16,1,175,15401,22414,299893,304088,954
CN7,64MB,16,1,176,8455,13960,274727,557843,1443
CN7,64MB,16,1,177,11994,17171,26870,196084,1805
CN7,64MB,16,1,178,2147,9503,85459,86508,5089
CN7,64MB,16,1,179,13698,467665,926942,926942,518
CN7,64MB,16,1,180,7635,11863,1233126,1233126,661
CN7,64MB,16,1,181,10421,13829,1417675,1434452,520
CN7,64MB,16,1,182,10159,19006,734004,750781,1077
CN7,64MB,16,1,183,8586,23725,1266680,1266680,635
CN7,64MB,16,1,184,8586,13304,312476,320865,1339
CN7,64MB,16,1,185,5866,15664,2734687,2734687,336
CN7,64MB,16,1,186,7635,16057,1233126,1233126,669
CN7,64MB,16,1,187,4047,12387,34341,35914,2638
