,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
37,CN7,16G,4,4,1068.0,1362.0,2030.0,2907.0,992.0,1420.0,1275.56,5206.6,9823.38,9709.56,9747.23,9716.0,1041.65,1041.37,1041.56,1041.63
38,CN7,16G,4,16,1075.0,1384.0,2173.0,3710.0,992.0,1439.0,1288.89,5292.2,10044.28,9975.38,9963.64,9869.6,1043.06,1043.1,1044.13,1042.04
39,CN7,16G,8,1,3844.0,5250.0,6888.0,8769.0,559.0,1334.0,707.5,5882.4,11066.64,11247.99,11185.34,11125.31,1255.64,1256.62,1256.69,1256.31
40,CN7,16G,8,4,5367.0,7452.0,9660.0,11967.0,505.0,1271.0,646.56,5378.0,11399.75,11524.3,11464.23,11418.94,1173.61,1175.34,1175.53,1174.73
41,CN7,16G,8,16,5433.0,7491.0,9712.0,11836.0,506.0,1191.0,640.01,5321.6,11575.75,11903.01,11788.47,11729.8,1160.77,1161.81,1161.98,1160.86
42,CN7,16G,16,1,6967.0,8330.0,9896.0,11469.0,255.0,966.0,324.98,5403.4,11901.06,11984.59,11921.88,11786.16,1235.44,1236.13,1237.11,1235.25
43,CN7,16G,16,4,12937.0,16083.0,19215.0,21522.0,234.0,904.0,301.44,5051.2,12220.03,12190.33,12195.36,12215.08,1161.0,1161.33,1162.8,1160.9
44,CN7,16G,16,16,13461.0,16620.0,19844.0,22151.0,231.0,866.0,289.77,4854.4,12591.69,12554.91,12630.98,12551.31,1120.02,1120.37,1123.54,1120.26
45,CN7,32G,1,1,722.0,853.0,1940.0,3588.0,1323.0,1518.0,1465.51,1536.6,2389.26,2325.65,2405.16,4627.71,274.68,274.21,274.79,537.61
46,CN7,32G,1,4,727.0,813.0,1074.0,1804.0,1291.0,1515.0,1458.53,1530.0,3489.02,3491.21,3463.62,3436.8,341.96,341.74,342.04,341.98
47,CN7,32G,1,16,733.0,822.0,1116.0,1787.0,1304.0,1516.0,1458.26,1529.4,3483.97,3495.9,3479.09,3456.55,339.25,339.96,339.47,339.22
48,CN7,32G,2,1,849.0,933.0,1303.0,2064.0,1180.0,1494.0,1355.24,2820.6,4572.65,4651.47,6852.1,6979.11,499.68,500.85,735.69,736.93
49,CN7,32G,2,4,1119.0,1427.0,1644.0,1856.0,813.0,1452.0,1295.67,2693.0,6093.51,6072.66,6104.88,6064.47,597.26,597.24,597.56,597.49
50,CN7,32G,2,16,1139.0,1404.0,1607.0,2082.0,843.0,1419.0,1274.79,2659.4,6178.38,6128.34,6212.57,6137.76,592.65,593.72,593.79,592.71
51,CN7,32G,4,1,830.0,970.0,2492.0,4692.0,1084.0,1492.0,1369.45,5635.8,10623.06,10592.4,10618.71,10498.98,1213.24,1213.3,1213.82,1213.61
52,CN7,32G,4,4,1122.0,1375.0,2063.0,2946.0,979.0,1438.0,1238.65,5099.2,10720.82,10660.15,10734.29,10644.16,1118.66,1119.86,1120.06,1118.31
53,CN7,32G,4,16,1119.0,1385.0,2089.0,3188.0,980.0,1454.0,1244.5,5108.4,11156.46,11035.77,11317.26,11067.04,1126.86,1128.44,1129.12,1128.15
54,CN7,32G,8,1,3952.0,5394.0,7072.0,9057.0,549.0,1365.0,683.05,5673.2,11413.91,11373.6,11560.83,11403.66,1290.06,1290.45,1293.1,1290.23
55,CN7,32G,8,4,5119.0,7229.0,9450.0,11652.0,499.0,1293.0,655.83,5446.0,11773.21,11813.75,11867.77,11819.28,1244.17,1244.96,1245.97,1245.03
56,CN7,32G,8,16,5813.0,7950.0,10237.0,12491.0,465.0,1247.0,608.44,5070.2,12041.26,12121.92,12074.67,12002.28,1170.34,1170.62,1172.53,1170.57
57,CN7,32G,16,1,5597.0,6750.0,8153.0,12360.0,193.0,723.0,256.76,4627.2,9666.93,9747.27,12308.59,9612.74,1006.89,1006.95,1333.53,1006.33
58,CN7,32G,16,4,13094.0,16161.0,19215.0,21784.0,241.0,926.0,300.17,5029.4,12499.75,12631.1,12001.88,12491.84,1184.99,1186.02,1186.19,1185.85
59,CN7,32G,16,16,13645.0,16882.0,20159.0,27368.0,222.0,823.0,284.19,4761.0,12893.0,13015.74,12238.45,12844.21,1128.28,1128.5,1129.49,1127.94
