,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
25,CN10,4G,16,2,16581.0,25560.0,32375.0,38536.0,100.0,1408.0,289.7,3998.0,9990.84,10423.53,9948.65,9350.05,9419.83,9156.65,8956.89,8893.05,8996.34,9092.48,8543.29,8513.76,1150.63,1230.26,1149.1,1048.39,1086.89,1083.67,991.23,995.33,1079.47,1080.68,983.51,987.11
26,CN10,4G,16,4,19530.0,27132.0,34603.0,44041.0,112.0,1298.0,282.35,4062.0,9479.49,9423.8,9449.36,9638.45,9423.27,9257.97,9251.6,9662.32,8748.17,8914.88,9150.8,8965.98,1096.97,1073.75,1093.46,1098.45,1067.95,1065.73,1042.26,1115.33,1034.02,1057.18,1061.62,1079.92
27,CN10,4G,16,8,22763.0,33817.0,46749.0,57759.0,130.0,1233.0,270.99,4078.33,9203.31,9346.0,9230.34,9219.33,9484.37,9341.48,9220.32,9299.73,8741.81,8761.08,8582.53,8447.19,1075.24,1085.17,1075.59,1075.29,1074.77,1057.67,1069.52,1060.77,1028.0,1043.28,1018.94,1002.79
28,CN10,4G,16,12,34035.0,52866.0,63177.0,68769.0,119.0,1092.0,269.19,4181.33,9474.69,9636.67,9635.46,9556.51,9476.46,9558.94,9750.21,9492.4,9230.08,9061.53,9030.5,9205.86,1112.76,1128.86,1123.24,1112.1,1088.45,1101.37,1115.28,1094.82,1089.54,1081.91,1071.72,1088.77
29,CN10,4G,16,24,29649.0,49440.0,64959.0,77332.0,124.0,1076.0,269.0,4260.4,9494.58,9409.95,9532.43,9411.62,9313.36,9486.67,9406.51,9399.42,9100.57,9022.85,9035.28,9020.29,1094.39,1095.96,1102.59,1093.28,1075.21,1079.96,1080.96,1070.1,1069.51,1063.94,1068.36,1067.38
30,CN10,8G,1,1,797.0,1019.0,1522.0,5118.0,1275.0,1481.0,1411.13,1481.4,1824.26,3297.36,3416.66,1766.39,3185.95,3213.48,3274.94,1655.15,3127.23,3120.51,3099.7,1585.79,207.72,387.05,387.62,204.24,370.57,371.11,370.07,187.34,368.23,367.79,367.73,184.95
31,CN10,8G,1,2,791.0,991.0,1158.0,4611.0,1268.0,1507.0,1430.31,1500.6,2572.81,3529.73,2523.08,2659.57,3229.05,3301.35,2403.75,2587.2,3193.49,2480.9,2501.59,2416.18,280.53,377.45,275.31,284.98,351.4,359.65,260.1,278.5,348.62,267.82,267.17,266.39
32,CN10,8G,1,4,786.0,992.0,1139.0,19254.0,1267.0,1499.0,1425.69,1495.8,2963.58,2575.91,2903.37,2957.14,2445.81,2422.4,2820.5,2861.35,2379.04,2769.49,2847.47,2755.03,324.54,275.99,320.66,315.88,264.35,260.26,305.63,305.77,258.04,302.83,304.91,303.14
33,CN10,8G,1,8,791.0,992.0,1581.0,20411.0,1209.0,1502.0,1411.98,1482.8,2825.41,2829.72,2766.34,3006.29,2678.45,2681.91,2663.43,2926.65,2625.96,2645.01,2874.21,2831.82,308.38,301.67,301.96,324.21,288.14,288.75,287.33,310.39,286.94,286.76,307.09,308.71
34,CN10,8G,1,12,782.0,956.0,1660.0,2092.0,1271.0,1517.0,1434.8,1506.4,2897.23,2893.01,2872.19,2915.54,2715.66,2710.23,2742.87,2790.2,2688.78,2681.55,2764.42,2721.78,316.9,312.73,313.03,312.38,296.26,295.37,296.15,296.94,295.12,294.67,295.35,295.96
35,CN10,8G,1,24,810.0,1013.0,1683.0,1935.0,1249.0,1470.0,1407.66,1477.8,2978.12,2985.94,2945.21,2980.39,2786.04,2798.97,2836.61,2855.43,2780.65,2741.17,2833.0,2774.15,323.94,320.3,320.51,319.53,303.93,303.65,304.0,304.37,301.74,301.45,301.65,301.2
36,CN10,8G,2,1,818.0,968.0,1529.0,5425.0,1283.0,1466.0,1366.01,2836.8,4678.6,4723.23,6155.94,4559.82,4303.66,5723.36,5832.08,4399.28,3922.83,5297.78,3888.04,3935.55,533.12,530.84,696.83,513.21,497.49,662.58,662.91,497.55,465.24,628.22,465.39,466.28
37,CN10,8G,2,2,830.0,920.0,1113.0,12943.0,1214.0,1441.0,1343.19,2772.0,5191.54,4956.6,5153.23,6656.56,4861.36,4889.5,5662.1,6282.76,4363.36,4414.49,5660.43,5059.23,571.09,567.19,568.87,750.57,542.09,542.68,634.43,715.24,492.79,493.3,658.39,576.41
38,CN10,8G,2,4,815.0,904.0,1155.0,6303.0,1215.0,1475.0,1367.27,2852.8,6020.38,6058.29,5556.34,5556.74,5846.16,5408.58,4999.03,5408.47,5473.99,5041.8,5095.26,5409.05,654.62,649.19,601.54,601.3,636.73,585.28,543.48,583.6,598.15,547.15,549.0,589.26
39,CN10,8G,2,8,825.0,942.0,1358.0,7640.0,1229.0,1447.0,1366.18,2855.2,5472.22,5271.98,5698.64,5435.84,5555.44,5521.27,5713.88,5536.11,4860.96,5067.69,5078.52,5058.3,595.5,571.47,617.08,589.83,601.13,601.74,620.27,598.29,528.16,551.67,550.92,550.04
40,CN10,8G,2,12,817.0,940.0,1624.0,3367.0,1260.0,1448.0,1376.13,2877.4,5559.79,5481.07,5454.71,5517.07,5313.48,5337.63,5385.08,5339.88,5169.13,5159.08,5143.57,5182.08,601.1,594.44,596.75,596.25,579.25,580.3,581.3,581.07,557.17,557.49,556.83,554.73
41,CN10,8G,2,24,830.0,933.0,1824.0,7412.0,1222.0,1443.0,1353.09,2817.6,5606.33,5517.45,5502.38,5471.24,5228.89,5346.35,5239.87,5277.02,4936.05,4929.68,4907.75,4947.89,599.94,593.9,596.93,595.29,565.7,573.49,565.71,567.18,532.39,531.97,527.06,531.37
42,CN10,8G,4,1,2097.0,4778.0,9431.0,23409.0,590.0,1496.0,1087.16,3858.0,8007.65,8042.49,7041.13,7039.65,7970.48,7914.11,6952.98,7834.26,7638.65,7645.94,6751.46,7698.84,946.03,943.66,819.03,815.91,923.88,931.7,805.85,918.11,899.2,899.29,773.28,909.29
43,CN10,8G,4,2,2199.0,6633.0,13343.0,28469.0,603.0,1499.0,1042.62,4151.0,7661.39,7638.08,7432.09,8122.64,7642.7,7439.07,7440.79,7547.53,7263.56,7265.87,8279.75,7951.61,867.02,863.55,866.24,940.77,852.54,859.71,855.89,867.27,836.57,841.56,974.13,919.42
44,CN10,8G,4,4,1947.0,7740.0,13828.0,24982.0,603.0,1450.0,1022.65,4070.0,8414.78,8262.83,8244.43,8173.58,7648.4,8107.72,7855.33,7524.11,7380.43,7614.49,7340.66,7399.03,963.7,956.6,962.63,928.25,886.23,921.9,892.31,856.82,880.74,887.62,824.31,852.95
45,CN10,8G,4,8,1050.0,8148.0,17000.0,25664.0,692.0,1414.0,1069.74,4402.0,8382.17,8275.0,8549.17,8559.71,8367.64,8456.37,8353.82,8150.04,7729.62,7688.12,7685.24,7852.84,949.2,947.01,985.65,954.99,952.23,955.52,955.5,922.89,898.56,894.75,899.96,914.31
