0928-2235
CN10,4G,1,1,1,889,1090,1319,3785,1168,1402,1343.67,1410,1.51,1.34,5462.18,1.52,0.1,0.12,682.8,0.14,0.14,1.42,5462.68,1.51,0.16,0.12,682.76,0.1,196.98,5656.6,5653.17,189.57,14.39,697.08,697.0,14.37
CN10,4G,1,1,2,930,1172,1549,4113,1192,1484,1360.20,1431,4682.01,0.29,1.87,4681.59,585.21,0.1,0.14,585.24,0.12,0.08,0.02,4682.01,0.14,0.1,0.06,585.23,168.26,166.8,164.01,4844.48,12.33,12.34,12.29,597.48
CN10,4G,1,1,3,906,1156,1418,3621,1254,1478,1398.80,1478,1.44,4681.72,0.3,1.87,0.09,585.24,0.1,0.14,4681.97,4682.22,0.02,0.02,585.3,585.27,0.06,0.06,4853.26,166.8,164.0,163.91,597.49,12.34,12.29,12.34
CN10,4G,1,1,4,996,1188,1401,3785,1194,1360,1290.33,1357,0.02,1.51,5461.85,0.02,0.07,0.14,682.78,0.11,0.64,1.59,5462.02,0.02,0.19,0.15,682.74,0.07,168.26,4848.51,4845.86,162.48,12.33,597.51,597.43,12.32
CN10,4G,1,1,5,971,1172,1352,2835,1090,1458,1348.00,1414,5462.02,0.01,0.02,5461.69,682.74,0.11,0.11,682.78,0.14,0.09,0.52,5462.02,0.16,0.12,0.1,682.74,197.8,196.26,191.33,5651.55,14.41,14.43,14.34,697.03
CN10,4G,1,4,1,922,1139,1352,2802,1292,1384,1352.50,1418,1.88,4681.87,0.02,0.02,0.11,585.24,0.1,0.1,4681.55,4681.79,0.02,1.59,585.28,585.24,0.06,0.09,4849.97,166.79,164.0,162.48,597.47,12.34,12.29,12.32
CN10,4G,1,4,2,1004,1221,1385,3458,1158,1362,1270.50,1338,0.02,0.52,5462.36,1.69,0.08,0.14,682.78,0.14,0.64,0.1,5465.36,0.02,0.19,0.12,682.74,0.08,170.26,4848.5,4846.28,163.9,12.38,597.51,597.45,12.34
CN10,4G,1,4,3,1037,1221,1647,3687,1140,1348,1274.33,1341,5461.86,0.02,0.03,5461.69,682.74,0.11,0.11,682.78,0.14,0.1,1.69,5465.52,0.16,0.12,0.1,682.74,168.25,168.22,165.85,4844.18,12.33,12.37,12.34,597.46
CN10,4G,1,4,4,988,1172,1532,3687,1162,1390,1312.17,1379,1.69,5465.18,0.03,0.53,0.1,682.78,0.11,0.14,5461.64,5462.1,0.03,0.03,682.83,682.78,0.08,0.08,5658.46,194.59,191.32,189.55,697.05,14.4,14.34,14.37
CN10,4G,1,4,5,1020,1237,1500,3752,1226,1452,1316.67,1385,0.03,0.02,5462.2,0.03,0.08,0.11,682.78,0.11,1.82,0.1,5462.19,0.03,0.19,0.12,682.74,0.08,198.12,5656.08,5653.32,191.21,14.41,697.06,697.0,14.4
CN10,4G,1,16,1,988,1172,1385,3359,1158,1374,1319.00,1385,5461.86,0.02,0.53,5461.7,682.74,0.11,0.14,682.78,0.15,0.1,0.03,5462.19,0.16,0.12,0.08,682.74,196.29,196.08,191.32,5651.87,14.38,14.43,14.34,697.03
CN10,4G,1,16,2,1090,1287,1549,3425,1126,1504,1284.00,1358,1.53,5462.19,0.03,1.53,0.1,682.78,0.11,0.14,5461.65,5461.94,0.03,0.03,682.83,682.78,0.08,0.08,5658.78,194.58,191.32,189.54,697.05,14.4,14.34,14.37
CN10,4G,1,16,3,914,1106,1319,3458,1136,1384,1326.67,1393,0.03,1.69,5462.37,0.03,0.08,0.14,682.78,0.11,1.82,1.77,5462.2,0.03,0.19,0.15,682.74,0.08,196.78,5656.24,5653.14,189.54,14.41,697.06,697.0,14.37
CN10,4G,1,16,4,947,1156,1434,4178,1182,1420,1347.00,1413,5461.87,0.36,0.04,5461.7,682.74,0.11,0.11,682.78,0.15,0.11,0.54,5462.2,0.16,0.12,0.11,682.74,196.28,196.07,191.31,5651.7,14.38,14.42,14.34,697.03
CN10,4G,1,16,5,971,1221,1663,3654,1122,1360,1300.00,1365,0.54,5462.19,0.04,0.04,0.11,682.78,0.11,0.11,5461.99,5461.94,0.04,1.54,682.83,682.79,0.08,0.1,5658.44,194.57,191.31,189.53,697.05,14.4,14.34,14.37
CN10,4G,2,1,1,947,1057,1205,3752,1230,1310,1280.83,2684,4684.46,0.03,4684.75,4684.32,585.23,0.1,585.27,585.26,1.42,0.52,4684.17,4684.03,0.16,0.13,585.21,585.21,147.21,4242.42,4242.48,4240.65,10.79,522.82,522.77,522.8
CN10,4G,2,1,2,1004,1139,1369,3720,1096,1274,1213.33,2476,1.54,5464.86,5462.54,0.04,0.1,682.78,682.8,0.11,4684.28,4685.24,4682.32,1.46,585.31,585.29,585.23,0.09,4850.09,4849.34,4845.98,162.45,597.49,597.53,597.45,12.32
CN10,4G,2,1,3,898,1029,1237,3916,1188,1454,1339.09,2664,4682.18,4682.03,0.04,4682.04,585.23,585.26,0.1,585.26,4682.71,4682.1,1.32,4681.89,585.33,585.27,0.09,585.23,4850.95,166.77,163.98,4847.02,597.51,12.34,12.29,597.48
CN10,4G,2,1,4,898,1090,1303,4293,1232,1448,1342.45,2720,4682.32,0.03,4681.75,4681.75,585.23,0.1,585.24,585.24,1.43,0.1,4682.32,4682.32,0.17,0.1,585.21,585.23,148.33,4242.55,4240.73,4239.77,10.81,522.82,522.77,522.81
CN10,4G,2,1,5,971,1106,1303,3589,1140,1336,1264.00,2636,1.47,4685.18,4682.62,0.04,0.09,585.26,585.28,0.1,4681.71,4681.39,4682.19,1.33,585.28,585.25,585.23,0.09,4244.2,4243.17,4240.73,142.15,522.81,522.84,522.79,10.78
