,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN7,4G,1,12,797.0,1043.0,1840.0,2014.0,1295.0,1507.0,1430.92,1502.8,1967.65,2059.83,2026.51,2075.23,2070.53,2042.48,2067.91,2051.8,2108.18,1993.69,1994.45,2139.45,210.61,222.58,213.93,222.89,222.62,222.79,222.71,222.64,227.26,216.45,215.67,227.41
1,CN7,4G,2,12,843.0,1019.0,1791.0,2051.0,1288.0,1452.0,1379.6,2889.6,3925.12,3925.34,3941.19,3937.76,3940.37,3904.89,3878.48,3876.67,3819.95,3767.2,3746.11,3807.46,419.3,421.92,423.1,422.83,422.09,422.23,422.46,420.73,409.69,409.4,406.44,408.24
2,CN7,4G,4,12,1007.0,1270.0,1811.0,2528.0,1196.0,1352.0,1288.87,5358.8,7463.64,7546.29,7349.58,7341.79,6785.14,6702.07,6628.21,6636.93,6349.74,6226.05,6236.69,6325.39,866.44,876.6,864.41,855.46,787.0,756.55,774.59,767.78,737.31,734.76,742.55,744.52
3,CN7,4G,8,12,1106.0,27342.0,31379.0,32454.0,424.0,1318.0,858.0,6950.6,9667.84,9707.58,9639.26,9606.39,9475.75,9524.5,9351.45,9425.97,9308.62,9416.56,9280.76,9404.72,1141.5,1136.57,1132.35,1135.28,1100.24,1112.55,1101.31,1108.86,1104.44,1127.23,1107.46,1120.75
4,CN7,4G,16,12,26084.0,34105.0,44302.0,51800.0,216.0,1144.0,325.05,5311.8,10272.45,10363.55,10200.7,10170.59,10343.19,10381.94,10101.09,10043.09,9995.25,9931.28,10015.03,9873.43,1200.3,1204.29,1195.05,1193.63,1185.16,1196.04,1186.62,1177.93,1189.43,1190.9,1192.34,1183.14
5,CN7,8G,1,12,792.0,1039.0,1703.0,1879.0,1302.0,1535.0,1442.45,1513.4,2774.74,2952.73,2828.72,2623.84,2754.87,2755.33,2845.84,2695.64,2725.08,2712.87,2606.97,2744.99,296.69,310.98,298.69,279.98,291.38,290.53,305.93,289.94,290.06,291.43,275.57,291.33
6,CN7,8G,2,12,820.0,959.0,1640.0,2245.0,1246.0,1469.0,1393.24,2919.4,5674.37,5823.0,5672.7,5786.93,5800.62,5672.35,5681.16,5495.42,5365.04,5172.54,5384.43,5309.29,606.21,606.23,605.63,620.04,605.49,589.2,605.84,589.43,554.92,556.01,557.25,570.13
7,CN7,8G,4,12,999.0,1217.0,1706.0,2123.0,1190.0,1360.0,1286.55,5314.8,9038.23,9065.6,8953.69,8986.59,8918.59,8746.87,8712.35,8689.69,8634.45,8447.3,8534.54,8504.41,1075.61,1063.28,1061.8,1051.89,1035.98,1010.76,1035.49,1012.42,1031.4,1008.55,1020.62,1021.25
8,CN7,8G,8,12,3641.0,22309.0,26346.0,29649.0,460.0,1319.0,660.0,5473.8,10063.57,10151.18,10149.57,9863.29,10041.1,10324.77,10035.16,10087.61,9835.8,9920.42,9963.71,9812.56,1195.29,1181.33,1209.2,1166.16,1174.45,1191.27,1184.46,1187.36,1185.68,1188.32,1191.51,1180.49
9,CN7,8G,16,12,21784.0,37172.0,50384.0,60922.0,193.0,1148.0,277.7,4636.8,10383.49,10416.21,10271.7,10410.32,10453.42,10461.58,10254.69,10263.45,10187.23,10107.98,10158.16,10241.47,1223.25,1223.84,1205.39,1229.86,1214.02,1222.13,1211.16,1202.09,1218.29,1207.76,1199.17,1212.86
10,CN7,16G,1,12,733.0,861.0,1285.0,1935.0,1343.0,1551.0,1486.08,1559.0,3489.71,3496.86,3522.14,3482.91,3483.94,3449.68,3423.85,3405.48,3328.93,3324.75,3484.09,3342.86,375.01,375.53,375.46,373.91,370.61,369.46,369.08,369.92,356.28,356.63,358.18,356.56
11,CN7,16G,2,12,818.0,948.0,1227.0,1974.0,1244.0,1490.0,1398.89,2916.8,6471.3,6503.95,6501.32,6496.09,6359.74,6499.18,6417.88,6387.56,6420.27,6412.26,7073.81,6490.51,694.99,696.23,695.92,694.63,678.62,695.04,693.4,693.67,686.05,686.51,709.62,686.84
12,CN7,16G,4,12,1339.0,1955.0,2625.0,3749.0,705.0,1344.0,1174.61,4847.0,9973.1,10025.3,9843.53,10035.66,10009.16,10085.22,10044.04,9838.59,9589.67,9633.2,9584.86,9434.94,1177.81,1175.29,1172.2,1188.68,1186.27,1188.37,1187.1,1171.71,1150.09,1162.49,1136.02,1147.17
13,CN7,16G,8,12,8389.0,18271.0,26083.0,33319.0,408.0,1334.0,579.69,4839.6,10795.35,10818.17,10762.48,10728.91,10738.44,10818.54,10669.4,10738.99,10357.96,10565.85,10539.46,10413.41,1279.44,1280.6,1277.3,1282.67,1271.7,1283.61,1264.63,1269.11,1242.89,1273.26,1257.59,1257.35
