,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN9,4G,1,12,856.0,1130.0,1781.0,1986.0,1286.0,1487.0,1392.97,1463.8,1967.65,2059.83,2026.51,2075.23,2070.53,2042.48,2067.91,2051.8,2108.18,1993.69,1994.45,2139.45,210.61,222.58,213.93,222.89,222.62,222.79,222.71,222.64,227.26,216.45,215.67,227.41
1,CN9,4G,2,12,868.0,1041.0,1683.0,1924.0,1256.0,1435.0,1346.31,2818.4,3925.12,3925.34,3941.19,3937.76,3940.37,3904.89,3878.48,3876.67,3819.95,3767.2,3746.11,3807.46,419.3,421.92,423.1,422.83,422.09,422.23,422.46,420.73,409.69,409.4,406.44,408.24
2,CN9,4G,4,12,1010.0,1256.0,1865.0,2684.0,1157.0,1350.0,1275.8,5240.4,7463.64,7546.29,7349.58,7341.79,6785.14,6702.07,6628.21,6636.93,6349.74,6226.05,6236.69,6325.39,866.44,876.6,864.41,855.46,787.0,756.55,774.59,767.78,737.31,734.76,742.55,744.52
3,CN9,4G,8,12,1194.0,21430.0,29124.0,34472.0,351.0,1332.0,766.67,6095.2,9667.84,9707.58,9639.26,9606.39,9475.75,9524.5,9351.45,9425.97,9308.62,9416.56,9280.76,9404.72,1141.5,1136.57,1132.35,1135.28,1100.24,1112.55,1101.31,1108.86,1104.44,1127.23,1107.46,1120.75
4,CN9,4G,16,12,23252.0,41471.0,53844.0,63596.0,135.0,1190.0,310.94,4919.8,10272.45,10363.55,10200.7,10170.59,10343.19,10381.94,10101.09,10043.09,9995.25,9931.28,10015.03,9873.43,1200.3,1204.29,1195.05,1193.63,1185.16,1196.04,1186.62,1177.93,1189.43,1190.9,1192.34,1183.14
5,CN9,8G,1,12,788.0,985.0,1673.0,2476.0,1304.0,1518.0,1421.24,1491.0,2774.74,2952.73,2828.72,2623.84,2754.87,2755.33,2845.84,2695.64,2725.08,2712.87,2606.97,2744.99,296.69,310.98,298.69,279.98,291.38,290.53,305.93,289.94,290.06,291.43,275.57,291.33
6,CN9,8G,2,12,838.0,981.0,1542.0,1888.0,1240.0,1470.0,1367.99,2858.2,5674.37,5823.0,5672.7,5786.93,5800.62,5672.35,5681.16,5495.42,5365.04,5172.54,5384.43,5309.29,606.21,606.23,605.63,620.04,605.49,589.2,605.84,589.43,554.92,556.01,557.25,570.13
7,CN9,8G,4,12,1032.0,1444.0,5468.0,8484.0,1012.0,1337.0,1247.91,5139.2,9038.23,9065.6,8953.69,8986.59,8918.59,8746.87,8712.35,8689.69,8634.45,8447.3,8534.54,8504.41,1075.61,1063.28,1061.8,1051.89,1035.98,1010.76,1035.49,1012.42,1031.4,1008.55,1020.62,1021.25
8,CN9,8G,8,12,7681.0,19281.0,26241.0,33633.0,360.0,1316.0,611.86,4956.8,10063.57,10151.18,10149.57,9863.29,10041.1,10324.77,10035.16,10087.61,9835.8,9920.42,9963.71,9812.56,1195.29,1181.33,1209.2,1166.16,1174.45,1191.27,1184.46,1187.36,1185.68,1188.32,1191.51,1180.49
9,CN9,8G,16,12,26713.0,42205.0,54893.0,66375.0,129.0,1217.0,271.96,4325.8,10383.49,10416.21,10271.7,10410.32,10453.42,10461.58,10254.69,10263.45,10187.23,10107.98,10158.16,10241.47,1223.25,1223.84,1205.39,1229.86,1214.02,1222.13,1211.16,1202.09,1218.29,1207.76,1199.17,1212.86
