,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN9,4G,1,12,838.0,1119.0,2281.0,7733.0,1268.0,1497.0,1395.79,1469.6,1943.43,1971.33,1917.11,1946.35,1939.86,1962.6,1962.61,1958.39,1967.32,1928.67,1941.68,1954.67,211.09,211.35,210.85,210.85,210.93,209.51,210.61,210.99,210.89,210.86,211.01,210.98
1,CN9,4G,2,12,1027.0,1276.0,1706.0,1986.0,1216.0,1393.0,1291.27,2673.6,3766.11,3712.05,3735.92,3748.83,3757.05,3764.99,3745.74,3688.13,3277.33,3259.19,3240.63,3241.71,398.23,397.16,398.4,398.29,399.52,398.02,399.11,396.91,348.63,348.4,348.32,348.22
2,CN9,4G,4,12,928.0,5400.0,14200.0,19656.0,1039.0,1417.0,1256.42,5110.6,5369.23,5324.02,5412.67,5314.65,5509.01,5534.28,5538.68,5460.28,5753.75,5896.18,5978.64,5945.8,564.48,561.83,570.72,564.91,582.53,582.83,586.36,580.22,605.13,621.62,632.85,627.52
3,CN9,4G,8,12,13874.0,34813.0,40528.0,43516.0,209.0,1400.0,429.39,3419.6,6624.13,6197.65,6465.46,6485.91,6146.82,6229.28,6478.18,6262.88,6652.03,6308.47,6216.13,6293.75,639.78,638.1,627.71,638.56,632.64,643.48,642.35,647.55,656.59,644.02,645.11,652.08
4,CN9,4G,16,12,49650.0,91331.0,108528.0,136315.0,0.0,0.0,0.0,2449.2,6245.3,6139.59,6976.16,6203.97,5995.78,6037.87,6035.71,6184.49,6838.06,6108.47,6037.41,6011.67,617.81,618.84,625.77,614.17,611.78,610.4,610.31,612.53,614.03,615.54,611.81,610.97
5,CN9,8G,1,12,771.0,1003.0,1643.0,1909.0,1313.0,1498.0,1435.2,1507.8,2860.6,2842.47,2929.71,2831.3,2818.19,2767.15,2759.12,2847.93,2809.93,2803.94,2748.8,2735.69,305.51,304.37,305.3,303.66,299.35,298.03,298.78,298.26,297.32,299.05,297.43,297.47
6,CN9,8G,2,12,1030.0,1270.0,1660.0,1909.0,1203.0,1391.0,1287.65,2665.6,5250.89,5240.42,5517.82,5401.99,5135.69,5151.37,5301.95,5377.39,4919.28,4822.21,4752.56,4803.95,548.03,557.17,558.26,555.8,547.07,546.9,560.89,548.07,507.55,509.52,507.32,507.43
7,CN9,8G,4,12,1079.0,24720.0,30173.0,50201.0,454.0,1417.0,844.61,3431.6,6359.51,6208.98,6340.69,6281.18,6303.47,6345.41,6406.39,6747.05,6866.51,6402.93,6491.95,6508.95,656.75,653.93,647.1,640.61,658.86,665.58,666.22,674.04,680.29,672.61,680.01,677.29
8,CN9,8G,8,12,24511.0,40213.0,49440.0,102656.0,185.0,1352.0,340.85,2777.6,6337.28,6238.93,6344.56,6348.61,6162.91,6252.99,6240.32,6580.44,6670.83,6185.6,6179.61,6234.6,649.2,648.14,651.62,650.49,640.67,645.22,645.36,652.9,643.27,639.04,641.27,641.68
9,CN9,8G,16,12,44093.0,79168.0,94896.0,134637.0,0.0,0.0,0.0,2418.8,6151.56,6168.27,6347.41,6264.54,6233.27,6215.6,6180.88,6217.96,6211.88,6216.76,6216.44,6121.77,627.05,631.96,643.21,633.54,637.64,631.46,631.85,633.57,630.73,634.67,633.73,625.53
