1023-0819
CN9,32G,1,12,1,742,799,1090,1860,1340,1558,1467.98,1539,4200.5,4160.7,4219.91,4211.14,444.42,445.55,446.13,444.49,4058.78,4088.11,4030.81,4038.63,428.88,428.82,428.44,428.22,4071.16,4083.87,4039.35,4034.44,428.31,431.7,429.56,428.04
CN9,32G,1,12,2,734,791,1156,1778,1354,1576,1487.16,1559,4070.33,3963.34,4029.19,4069.49,429.09,426.92,427.17,429.24,4057.01,4088.23,4133.04,4051.12,426.93,427.85,430.55,428.63,4014.94,3966.87,4061.77,4046.29,427.96,427.9,429.48,428.21
CN9,32G,1,12,3,717,783,979,1827,1336,1570,1498.00,1571,4134.95,4006.3,4035.81,4090.99,429.47,426.75,430.22,428.39,4133.06,4119.19,4052.29,4057.01,427.94,428.98,428.58,427.46,3980.53,2940.48,3903.67,4926.93,413.7,309.48,412.25,516.98
CN9,32G,1,12,4,725,816,1205,1811,1308,1564,1499.63,1573,4284.25,4173.08,4220.37,4270.8,443.64,443.61,443.06,446.72,4117.26,4052.36,4061.67,4027.26,427.99,428.5,428.41,427.87,4130.83,4093.92,4026.74,4064.84,430.03,429.8,427.89,428.23
CN9,32G,1,12,5,750,807,1057,1795,1380,1562,1461.23,1534,4073.73,4024.73,4079.28,4073.96,428.38,428.48,429.54,429.15,4130.85,4052.88,4038.49,4075.06,428.67,428.3,428.24,429.3,3941.32,3907.15,3952.61,3907.08,413.26,413.42,411.72,412.59
CN9,32G,2,12,1,1074,1811,2114,2311,618,1500,1297.80,2708,7296.3,7229.21,7287.72,7359.16,766.43,769.61,770.48,770.27,7283.62,7319.5,7271.09,7321.93,767.34,770.28,769.89,771.89,7088.43,7015.37,7015.15,7070.24,743.55,743.81,745.4,741.91
CN9,32G,2,12,2,1172,1680,1958,2114,646,1494,1288.35,2687,7159.41,6965.82,7103.86,7090.05,742.85,741.73,745.39,745.26,7116.45,7085.5,7103.92,6982.58,742.89,743.32,741.4,743.58,7052.5,6962.95,7063.03,6981.22,744.03,744.02,741.5,740.36
CN9,32G,2,12,3,979,1598,1876,2008,608,1483,1319.48,2742,7421.64,7211.18,7362.42,7292.22,769.93,767.01,772.83,769.76,7102.61,7047.98,6973.09,7020.84,741.38,741.27,741.07,744.74,7034.4,6994.42,6981.86,7049.93,744.43,742.32,741.96,743.03
CN9,32G,2,12,4,1188,2024,2442,2671,614,1524,1283.93,2635,7330.03,7243.55,7361.87,7236.9,771.07,767.27,768.07,767.78,8048.79,7043.84,6907.92,7011.32,836.44,740.79,740.76,742.39,6160.96,7080.6,7092.71,7066.1,650.08,744.38,743.28,743.7
CN9,32G,2,12,5,1254,1729,1958,2212,602,1482,1261.56,2605,7096.64,6962.08,7038.25,7176.98,742.26,741.79,743.06,742.27,7089.24,6992.92,6990.33,7078.3,743.89,741.38,743.43,743.82,7091.03,6938.17,7000.39,7023.04,743.86,742.43,742.22,743.15
CN9,32G,4,12,1,1532,2245,3359,6390,636,1376,1099.42,4590,10759.26,10676.77,10653.97,10717.16,1310.13,1303.38,1304.15,1306.44,10559.36,10525.69,10530.49,10543.67,1289.26,1289.27,1289.46,1289.18,10553.23,10491.3,10504.08,10512.6,1289.53,1287.83,1288.45,1288.74
CN9,32G,4,12,2,1450,2114,3392,5473,578,1382,1106.63,4599,10796.44,10799.23,10794.34,10810.65,1327.08,1328.17,1327.78,1327.74,10836.86,10782.91,10801.57,10802.08,1328.71,1327.14,1327.86,1328.25,10799.71,10837.55,10797.77,10789.35,1327.82,1328.97,1328.7,1327.99
CN9,32G,4,12,3,1467,2114,3163,4686,616,1350,1108.21,4553,10555.86,10605.94,10478.65,10482.73,1283.18,1292.04,1278.24,1279.1,10701.44,10608.15,10509.3,10516.9,1293.26,1291.58,1288.97,1290.17,10540.11,10475.83,10524.73,10493.03,1289.61,1288.1,1288.68,1288.41
CN9,32G,4,12,4,1516,2606,18744,43779,640,1366,1029.75,4244,10158.15,10133.47,10031.29,9906.63,1221.73,1221.6,1219.8,1217.12,9529.33,9875.36,10010.6,10489.44,1143.76,1215.6,1217.97,1291.63,10082.01,9984.26,9961.82,9962.99,1220.33,1218.22,1218.26,1218.76
CN9,32G,4,12,5,1434,2057,3654,6390,558,1388,1129.37,4676,10822.12,11445.14,10806.7,10792.25,1327.28,1409.45,1327.27,1326.96,10208.19,10779.04,10808.07,10788.08,1245.54,1326.55,1327.39,1327.93,10797.81,10133.71,10805.76,11458.55,1328.04,1244.61,1327.39,1410.03
CN9,32G,8,12,1,1942,31589,40109,81265,260,1340,606.37,5017,12142.37,12072.8,12083.61,12115.27,1492.46,1487.09,1485.32,1489.69,11999.34,11979.4,11994.15,11975.98,1474.33,1473.57,1475.27,1473.67,12083.22,12073.94,12053.99,12075.91,1484.76,1484.44,1483.89,1484.54
CN9,32G,8,12,2,5866,20055,36439,56361,276,1352,605.18,4798,11905.28,11875.29,11188.99,11541.4,1456.99,1457.05,1369.31,1413.3,11548.47,11547.57,11148.94,11570.84,1414.04,1412.99,1368.66,1413.75,11683.63,11321.26,10986.04,11314.63,1432.61,1389.91,1346.85,1389.49
CN9,32G,8,12,3,4424,28181,46400,74974,290,1330,577.98,4818,11515.73,11534.92,11493.92,11527.08,1416.15,1419.8,1411.24,1417.86,11699.53,11696.47,11694.49,11669.39,1436.5,1436.08,1436.25,1435.49,11683.64,11681.28,11684.84,11667.5,1436.71,1436.81,1436.54,1436.21
CN9,32G,8,12,4,1500,35390,38011,60031,308,1338,616.47,5054,12093.24,12079.24,12060.88,12062.97,1484.46,1484.17,1483.86,1483.45,12081.07,12065.24,12071.83,12065.57,1485.24,1484.84,1484.51,1483.38,11862.35,11880.74,11860.45,11871.65,1459.19,1459.75,1458.52,1459.38
CN9,32G,8,12,5,3884,25560,39060,70779,356,1324,611.18,5096,12029.17,12024.8,12040.86,12037.02,1479.49,1479.19,1481.17,1479.94,12262.14,12252.7,12242.83,12237.51,1509.04,1506.98,1505.26,1503.11,12269.81,12270.69,12285.89,12288.32,1509.53,1509.86,1509.85,1510.08
CN9,32G,16,12,1,19530,39060,74974,106431,150,1166,293.30,4908,11767.01,11985.44,11393.59,11937.05,1437.59,1459.74,1392.32,1460.0,11920.41,11719.36,12072.62,11359.19,1459.1,1436.35,1481.25,1391.31,11506.67,12067.05,11117.08,11879.45,1403.47,1469.92,1358.4,1447.44
CN9,32G,16,12,2,30016,33817,63701,99091,160,1116,287.28,4810,11914.03,11936.52,11926.16,11904.93,1460.74,1461.4,1461.14,1460.91,11969.61,11961.18,11960.23,11955.34,1460.89,1460.8,1460.58,1460.56,11885.96,11878.16,11866.91,11863.16,1458.63,1455.63,1455.12,1454.8
CN9,32G,16,12,3,20841,52167,87557,124257,1290,289.99,4470,,10939.73,11718.18,11394.46,11006.22,1328.29,1433.9,1391.32,1347.3,11545.74,10877.56,11185.61,11202.3,1412.77,1326.56,1368.96,1369.38,11426.58,11448.69,11627.03,11779.44,1400.86,1401.21,1422.33,1443.65
CN9,32G,16,12,4,19792,41681,72877,101188,144,1084,290.75,4862,12118.08,12123.8,12142.23,12120.14,1484.9,1486.24,1485.85,1486.42,12124.32,12133.8,12098.09,12099.53,1480.9,1482.59,1478.94,1479.65,12228.99,12218.74,12204.08,12208.03,1497.99,1497.9,1497.32,1497.65
CN9,32G,16,12,5,17957,36439,66323,110625,1146,302.12,4718,,11654.79,11805.68,11463.75,12009.46,1424.95,1446.85,1402.37,1469.75,11857.04,11831.33,12044.39,12207.33,1448.63,1448.45,1471.0,1493.19,11817.08,11826.75,11446.66,12008.75,1446.92,1447.73,1402.19,1469.97
