,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
0,CN7,32G,1,12,761.0,874.0,1279.0,1886.0,1317.0,1554.0,1458.28,1529.8,4106.47,4047.84,4094.6,4063.75,4007.5,4033.22,3983.08,4027.29,3940.54,3924.25,3907.49,3936.33,430.94,430.29,430.19,430.91,424.22,424.85,423.81,424.29,414.59,414.82,414.46,414.98
1,CN7,32G,2,12,1075.0,1822.0,2176.0,2402.0,615.0,1490.0,1308.87,2726.2,7165.38,7243.8,7118.54,7143.69,7040.7,7004.78,7100.19,7107.29,6866.35,6938.74,6942.42,6960.07,749.06,768.1,750.98,749.9,744.43,745.09,744.89,746.72,719.97,735.09,734.71,735.2
2,CN7,32G,4,12,1381.0,1953.0,3110.0,5210.0,633.0,1368.0,1138.42,4695.0,11125.43,10974.82,11283.23,10962.37,10769.67,10976.09,10652.09,10883.53,10641.72,10648.35,10780.42,10552.35,1361.59,1345.5,1378.38,1345.0,1312.8,1330.16,1296.33,1328.26,1305.1,1305.32,1320.67,1289.0
3,CN7,32G,8,12,6341.0,16673.0,26529.0,32899.0,482.0,1317.0,622.17,5185.6,11956.58,11942.23,12243.27,12238.42,11962.97,12019.62,11864.82,12098.87,12015.33,12007.94,11884.73,12006.06,1468.24,1467.38,1503.94,1503.86,1467.51,1476.67,1458.36,1485.99,1475.24,1475.73,1457.95,1475.66
4,CN7,32G,16,12,18376.0,30802.0,41471.0,69259.0,217.0,1161.0,308.04,5152.2,12603.94,12746.75,12710.46,12644.71,12584.5,12701.55,12385.46,12657.42,12450.66,12562.21,12721.73,12525.36,1544.87,1563.46,1558.64,1549.35,1542.51,1557.39,1518.48,1552.55,1526.08,1540.25,1560.11,1535.36
