1023-1255
CN7,32G,1,12,1,750,930,1319,1844,1356,1584,1479.20,1552,4117.51,3991.52,4033.02,4031.36,429.24,427.56,426.59,426.9,4061.09,4110.76,4010.04,4063.74,428.97,431.2,427.21,427.34,3858.71,3875.24,3882.69,3915.25,411.09,411.6,412.53,411.78
CN7,32G,1,12,2,758,865,1319,1909,1308,1578,1462.50,1534,4039.48,4029.24,4030.94,4017.81,427.29,425.75,425.76,427.6,4029.52,4055.07,4049.73,4046.7,428.24,427.06,427.11,427.15,3888.83,3908.02,3848.74,3854.51,410.55,411.48,410.47,409.73
CN7,32G,1,12,3,750,873,1336,1893,1226,1564,1460.14,1532,4037.02,4032.53,4086.92,4007.8,426.67,426.56,426.62,425.8,3859.35,3850.7,3879.82,3894.83,410.95,411.0,411.74,410.83,3904.22,3886.98,3886.25,3854.85,410.79,410.52,411.08,411.66
CN7,32G,1,12,4,766,832,1188,1844,1350,1540,1457.41,1529,4222.95,4174.28,4231.6,4213.15,443.66,443.74,444.07,446.23,4008.76,4055.16,4012.63,4064.25,425.88,427.26,426.17,427.38,4066.68,4056.84,4043.7,4127.81,428.1,429.09,426.86,429.37
CN7,32G,1,12,5,783,873,1237,1942,1347,1508,1432.16,1502,4115.4,4011.63,4090.54,4048.64,427.84,427.85,427.92,428.04,4078.8,4094.39,3963.17,4066.91,427.04,427.73,426.81,428.77,3984.25,3894.18,3876.08,3929.23,412.41,411.43,411.34,412.36
CN7,32G,2,12,1,1139,1696,2008,2245,678,1498,1308.24,2740,7061.6,7897.74,6969.94,7075.47,736.94,833.83,737.95,739.13,7002.06,7023.84,7104.55,7103.03,738.32,742.04,743.1,742.92,6013.61,6718.2,6714.43,6793.04,627.44,717.34,716.54,716.55
CN7,32G,2,12,2,1123,2114,2507,2769,578,1478,1290.50,2688,7329.69,7208.96,7254.51,7401.65,765.11,765.62,766.71,766.74,7018.87,6959.45,7087.73,7076.4,741.02,739.73,741.17,741.89,7128.43,6957.38,7025.39,7040.55,745.09,736.74,741.24,741.25
CN7,32G,2,12,3,1045,1745,2147,2376,608,1492,1306.04,2713,7312.15,7158.24,7291.13,7255.09,765.01,762.85,768.53,764.53,7268.39,7169.28,7243.41,7254.66,764.89,763.87,762.53,768.09,7048.18,6982.92,6987.1,7012.43,741.8,739.77,738.64,738.7
CN7,32G,2,12,4,1012,1713,2008,2180,604,1510,1339.10,2784,7020.37,6984.37,7055.62,6983.8,738.18,740.2,741.58,738.28,6947.89,6916.64,7066.61,7008.12,737.26,739.7,738.58,739.35,7032.09,7027.46,7050.2,6953.1,742.54,741.4,739.16,739.45
CN7,32G,2,12,5,1057,1844,2212,2442,610,1474,1300.47,2706,7103.1,6969.68,7021.51,7002.44,740.07,737.99,740.14,740.81,6966.3,6954.71,6998.66,7094.26,740.66,740.1,739.05,741.33,7109.46,7007.74,6934.98,7001.21,742.97,740.21,737.98,740.06
CN7,32G,4,12,1,1336,1876,3228,5407,658,1330,1133.79,4640,11175.07,11160.68,11192.77,11148.11,1369.92,1370.51,1369.64,1369.83,10845.13,10932.56,10808.45,10841.03,1329.47,1330.19,1328.8,1328.33,10831.49,10822.77,10838.54,10816.32,1328.29,1329.16,1329.04,1328.64
CN7,32G,4,12,2,1483,2114,2933,5014,636,1396,1124.54,4642,10820.02,10799.37,11479.12,10837.24,1327.26,1329.08,1411.21,1328.98,10831.3,11543.17,10235.31,10811.34,1327.9,1410.99,1245.28,1328.08,10526.02,10469.26,10582.71,10094.24,1289.9,1289.31,1290.57,1210.39
CN7,32G,4,12,3,1336,1876,3032,5080,670,1336,1136.11,4694,10892.17,10895.76,10982.13,10856.78,1329.01,1328.46,1329.99,1329.02,10633.31,10633.29,10564.63,10647.81,1289.95,1290.38,1289.16,1290.12,10515.11,10517.43,10547.54,10508.28,1289.51,1289.12,1288.56,1289.13
CN7,32G,4,12,4,1336,1926,3326,5080,560,1378,1149.52,4751,11580.0,10861.5,11615.72,10847.32,1412.0,1328.72,1411.17,1327.7,10275.76,10515.76,10407.23,10879.43,1246.45,1248.93,1248.3,1327.49,10506.22,10619.5,11167.24,10522.44,1289.35,1290.24,1368.97,1288.16
CN7,32G,4,12,5,1418,1975,3032,5473,644,1400,1148.15,4748,11159.88,11156.77,11146.42,11122.42,1369.77,1370.72,1369.89,1369.49,11262.83,11255.65,11244.81,11238.03,1370.22,1370.32,1370.1,1367.27,10829.76,10812.77,10766.08,10820.47,1328.44,1328.77,1326.22,1328.68
CN7,32G,8,12,1,2737,20317,36439,38011,500,1306,646.39,5400,11712.35,11699.26,12090.51,12068.2,1437.8,1438.12,1484.95,1483.9,11904.02,12266.8,12250.89,12617.93,1460.06,1504.49,1505.48,1550.08,11905.96,11887.47,11585.95,11525.99,1459.77,1459.99,1414.91,1414.72
CN7,32G,8,12,2,7373,16057,24249,32113,456,1292,606.15,5051,11679.8,11300.39,12064.7,12027.51,1436.13,1390.48,1480.94,1480.64,11685.88,11307.28,11307.29,11689.33,1435.99,1390.87,1390.8,1435.74,11851.27,11491.9,11131.42,11845.98,1456.78,1411.87,1368.07,1456.74
CN7,32G,8,12,3,6980,14877,21890,27919,504,1314,630.34,5265,11730.36,12104.59,12433.83,12482.39,1438.21,1484.62,1529.81,1531.09,11892.58,12246.2,11515.11,11905.14,1459.08,1505.31,1414.07,1459.94,11547.01,11896.17,11867.82,11882.4,1414.52,1460.11,1459.31,1460.16
CN7,32G,8,12,4,7373,15926,24773,32113,490,1330,615.23,5111,12408.01,12382.21,12378.43,12380.58,1522.3,1519.83,1519.16,1518.65,12184.14,12167.57,12164.05,12168.8,1494.47,1494.4,1495.38,1496.02,12491.99,12484.12,12545.49,12499.53,1535.39,1536.54,1537.71,1536.68
CN7,32G,8,12,5,7242,16188,25297,34341,464,1344,612.74,5101,12252.38,12224.72,12248.9,12233.43,1506.78,1503.85,1504.85,1505.0,12148.22,12110.24,12086.76,12113.15,1487.95,1488.26,1486.08,1488.17,12280.43,12280.03,12292.95,12276.4,1509.75,1510.16,1509.76,1510.01
