0803-1647
CN8,4G ,1,1,1,906,1106,1303,4293,1139,1520,1426.20,1504,5564.39,5569.07,96.88,97.22,695.79,695.71,13.1,13.15,5612.69,5614.91,147.08,145.81,701.87,702.11,19.38,19.22,4811.5,127.89,127.51,4812.11,601.64,16.69,16.79,601.75
CN8,4G ,1,1,2,865,1090,1237,2409,1274,1556,1427.20,1496,98.73,96.41,5569.87,5569.55,13.15,13.04,695.77,695.81,147.03,149.25,5614.22,5613.12,19.23,19.47,702.04,701.89,147.44,5614.68,5615.91,148.48,19.25,702.1,702.25,19.37
CN8,4G ,1,1,3,963,1156,1401,3982,1208,1544,1381.20,1471,5564.55,5568.74,98.55,99.06,695.79,695.71,13.13,13.17,5613.01,5614.39,147.06,145.8,701.87,702.11,19.38,19.22,4811.78,127.88,127.5,4812.1,601.64,16.68,16.79,601.75
CN8,4G ,1,1,4,988,1139,1303,4424,1225,1574,1358.20,1432,99.06,98.08,5564.2,5564.38,13.15,13.07,695.77,695.81,147.52,149.23,5613.88,5612.61,19.23,19.47,702.04,701.88,124.93,4812.57,4814.05,125.82,16.47,601.82,601.95,16.58
CN8,4G ,1,1,5,865,1057,1287,3785,1320,1506,1403.20,1471,5564.39,5564.07,98.71,97.22,695.79,695.71,13.13,13.15,5613.16,5614.38,148.72,147.45,701.87,702.11,19.4,19.25,4811.62,128.01,127.48,4812.38,601.63,16.68,16.79,601.76
CN8,4G ,1,2,1,1020,1172,1549,2245,1200,1424,1324.00,1394,2828.56,2826.37,2823.7,2833.05,354.07,353.96,353.62,354.05,2885.83,2886.22,147.02,2879.42,360.56,360.77,19.37,360.55,2468.06,4812.84,2470.6,2473.52,309.04,601.8,309.36,309.15
CN8,4G ,1,2,2,947,1123,1418,2376,1206,1438,1358.80,1437,2830.73,2830.58,5564.03,2831.55,354.46,354.39,695.77,354.49,2879.32,2881.21,2880.67,2879.41,360.54,360.77,360.7,360.55,2468.34,2469.99,129.03,2482.23,309.06,309.25,16.8,309.22
CN8,4G ,1,2,3,988,1172,1418,2343,1274,1438,1367.60,1446,2836.06,2830.75,2835.21,99.05,354.46,354.39,354.44,13.16,2879.48,2882.03,5620.32,2892.74,360.54,360.79,702.06,360.56,2479.76,2474.7,2471.15,2470.08,309.1,309.25,309.37,309.18
CN8,4G ,1,2,4,914,1074,1303,2311,1276,1472,1417.60,1493,2830.73,2835.41,2831.71,2830.7,354.46,354.38,354.47,354.48,2467.98,2469.74,2469.57,126.34,309.03,309.25,309.19,16.48,2471.32,2469.83,4813.85,2468.93,309.05,309.24,601.95,309.16
CN8,4G ,1,2,5,955,1123,1336,2343,1290,1576,1407.60,1477,2831.56,2830.75,2830.55,5565.2,354.47,354.39,354.44,695.83,2879.97,2881.18,2881.83,2879.21,360.56,360.77,360.72,360.54,2879.37,2881.47,2883.17,146.75,360.54,360.77,360.95,19.34
CN8,4G ,1,4,1,955,1123,1745,2376,1282,1432,1377.20,1452,2830.89,1463.91,2830.88,2845.21,354.46,183.72,354.44,354.59,2879.46,2886.67,2881.48,4247.2,360.54,360.77,360.72,531.22,1296.88,2470.53,2471.0,3641.47,162.76,309.25,309.37,455.45
