,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
65,CN11,16G ,1,24,1257.0,1473.0,2020.0,4817.0,1207.0,1432.0,1370.77,1438.4,4408.6,4408.96,4407.81,4409.29,4209.66,4210.54,4210.53,4210.01,4153.75,4154.14,4154.3,4152.81,550.44,550.43,550.44,550.49,525.59,525.67,525.65,525.63,518.69,518.78,518.81,518.73
66,CN11,16G ,2,1,858.0,980.0,1201.0,25926.0,1228.0,1432.0,1356.45,2810.6,8258.81,8258.46,8259.85,8259.24,8170.5,8171.89,8171.17,8171.48,7975.62,7977.07,7977.53,7976.62,1031.52,1031.49,1031.54,1031.57,1020.53,1020.63,1020.62,1020.59,996.24,996.36,996.38,996.31
67,CN11,16G ,2,2,879.0,1033.0,3233.0,15677.0,1181.0,1399.0,1340.13,2793.0,7328.9,8149.57,8197.65,8101.47,7975.73,7977.28,8748.09,7927.72,7976.22,8025.44,8749.96,7204.67,915.4,1017.87,1023.88,1011.86,996.12,996.27,1092.5,990.14,996.25,1002.4,1092.78,899.93
68,CN11,16G ,2,4,917.0,1155.0,3319.0,10394.0,1217.0,1389.0,1325.01,2757.0,8077.54,8464.26,8464.26,7620.41,7818.46,8202.24,7362.9,7362.9,7817.42,8201.13,7362.06,7817.3,1008.86,1057.06,1057.07,951.69,976.39,1024.3,919.55,919.51,976.26,1024.15,919.45,976.31
69,CN11,16G ,2,8,1100.0,1486.0,1996.0,8913.0,1217.0,1387.0,1302.26,2704.4,7957.01,7776.25,7956.73,8149.9,7783.22,7784.16,7976.85,7783.79,7784.21,7591.6,7783.91,7783.23,993.55,970.96,993.56,1017.69,971.88,971.94,996.01,971.9,972.02,948.03,972.14,972.03
70,CN11,16G ,2,12,1017.0,1430.0,1840.0,6875.0,1218.0,1394.0,1326.34,2778.4,8351.58,8352.22,8215.27,8352.49,8263.24,8263.96,8263.89,8263.63,8263.22,8400.2,8263.11,8261.58,1042.84,1042.85,1025.82,1042.89,1031.76,1031.83,1031.83,1031.79,1031.77,1048.93,1031.89,1031.79
71,CN11,16G ,2,24,1024.0,1470.0,1978.0,7288.0,1194.0,1400.0,1328.47,2780.8,8340.53,8404.86,8340.47,8341.15,8142.95,8143.42,8079.63,8143.87,8140.42,8142.06,8142.28,8141.26,1041.44,1049.43,1041.45,1041.48,1016.7,1016.76,1008.76,1016.73,1016.55,1016.65,1016.67,1016.6
72,CN11,16G ,4,1,1411.0,14195.0,45246.0,58458.0,376.0,1409.0,782.08,2806.2,9270.85,9270.83,9270.8,9270.36,9216.96,9217.91,9217.33,9217.2,9092.16,9092.64,9093.34,9091.87,1157.68,1157.68,1157.68,1157.68,1150.98,1150.99,1151.04,1151.0,1135.4,1135.45,1135.48,1135.43
73,CN11,16G ,4,2,1378.0,20788.0,60765.0,78329.0,491.0,1408.0,759.34,3108.2,8791.17,9393.07,8413.27,8413.55,8802.87,9404.97,8425.18,8802.8,9366.95,9367.34,8362.66,8752.06,1097.75,1172.93,1050.6,1050.62,1099.22,1174.42,1052.07,1099.22,1169.69,1169.74,1044.3,1092.98
74,CN11,16G ,4,4,1286.0,14032.0,74187.0,103914.0,289.0,1426.0,748.68,2800.8,9097.0,8847.36,9299.16,9299.66,9035.85,8794.23,9254.53,9261.91,8451.1,8669.01,9130.2,8931.59,1135.89,1104.71,1161.17,1161.19,1128.27,1098.11,1155.55,1156.49,1055.27,1082.63,1140.04,1115.36
