0727-1841
PM1,4G,1,1,1,537,578,644,685,2020,2152,2097.33,2196
PM1,4G,2,1,1,955,1004,1074,1139,2232,2492,2337.33,2466
PM1,4G,4,1,1,1811,1893,2008,2114,2254,2432,2367.85,2481
PM1,4G,8,1,1,3720,3884,4047,4146,2184,2478,2352.26,2462
PM1,8G,1,1,1,553,603,652,1156,1950,2122,2044.57,2142
PM1,8G,2,1,1,955,1012,1074,1123,2236,2488,2366.77,2471
PM1,8G,4,1,1,1844,1909,1991,2040,2250,2443,2337.78,2450
PM1,8G,8,1,1,4359,4555,4752,4883,1914,4474,2434.69,2480
PM1,16G,1,1,1,545,586,635,660,1988,2176,2080.93,2174
PM1,16G,2,1,1,938,1004,1057,1139,2228,2514,2363.26,2477
PM1,16G,4,1,1,1827,1909,2008,2073,2218,2506,2361.09,2471
PM1,16G,8,1,1,4080,4424,4752,4883,1894,4536,2434.77,2486
PM1,32G,1,1,1,553,594,644,685,1928,2172,2058.00,2156
PM1,32G,2,1,1,930,988,1057,1123,2216,2500,2376.35,2489
PM1,32G,4,1,1,1827,1909,2008,2073,2236,2510,2368.06,2479
PM1,32G,8,1,1,3949,4228,4555,4686,1888,3962,2397.44,2484
