0727-1756
PM1,4G,1,1,1,594,914,1106,1172,1592,1676,1653.00,1728
PM1,4G,2,1,1,1057,1680,2245,65799,1582,2872,2358.38,2343
PM1,4G,4,1,1,2040,3064,3228,53740,1905,2626,2374.65,2430
PM1,4G,8,1,1,4015,4293,5735,66847,2767,4165,3537.53,2475
PM1,8G,1,1,1,717,832,1237,26084,1229,1664,1581.70,1655
PM1,8G,2,1,1,1385,1909,2089,64750,1314,2691,2125.40,2225
PM1,8G,4,1,1,2057,2474,3425,67634,1770,3250,2481.66,2564
PM1,8G,8,1,1,4146,18220,21890,101188,1580,5629,2868.53,2377
PM1,16G,1,1,1,1598,1647,1680,58459,616,1668,1336.13,1390
PM1,16G,2,1,1,1565,2114,2245,52691,960,2318,1887.53,1969
PM1,16G,4,1,1,2180,2933,32113,58983,840,3704,2450.35,2515
PM1,16G,8,1,1,4686,24249,36439,54264,1154,4659,2536.38,2486
PM1,32G,1,1,1,1614,1663,1713,57410,616,1676,1211.08,1272
PM1,32G,2,1,1,1958,2311,34866,41157,554,2910,1788.94,1866
PM1,32G,4,1,1,2573,3392,35914,40109,618,3458,2303.39,2381
PM1,32G,8,1,1,5342,27657,34866,60556,562,4726,2360.56,2336
