0727-1829
PM1,4G,1,1,1,433,693,807,857,2223,2329,2293.00,2401
PM1,4G,2,1,1,660,758,816,1287,4043,4550,4297.00,4267
PM1,4G,4,1,1,758,14877,17433,20579,2726,8293,5490.07,5228
PM1,4G,8,1,1,16319,23725,126354,248513,860,13883,3289.13,3366
PM1,8G,1,1,1,652,848,955,1090,1582,2356,2161.71,2269
PM1,8G,2,1,1,766,930,20317,21103,2482,4480,3563.18,3608
PM1,8G,4,1,1,955,21365,22152,22414,2202,8341,3067.05,3227
PM1,8G,8,1,1,22414,25297,29754,37487,1930,14319,2679.13,2857
PM1,16G,1,1,1,619,799,1106,1205,1714,2346,2048.60,2141
PM1,16G,2,1,1,775,1303,20579,21365,1872,4526,2852.55,2952
PM1,16G,4,1,1,14877,16581,18482,20841,1942,8358,2674.49,2800
PM1,16G,8,1,1,23200,24773,28967,36963,1934,14098,2500.44,2639
PM1,32G,1,1,1,701,758,865,971,1740,2358,2005.56,2106
PM1,32G,2,1,1,816,15008,20317,21365,1965,4530,2583.69,2665
PM1,32G,4,1,1,15139,16581,18482,22414,1778,8273,2515.30,2636
PM1,32G,8,1,1,23462,24773,27657,41157,1282,14975,2495.02,2487
