0617-1235
CN10,16G,1,1,1,758,971,2008,4424,1212,1572,1465.18,1537
CN10,16G,1,1,2,750,963,1811,2900,1230,1498,1447.82,1518
CN10,16G,1,1,3,766,996,1516,2073,1322,1514,1456.14,1527
CN10,16G,1,1,4,742,955,1647,3490,1292,1510,1453.59,1522
CN10,16G,1,1,5,742,914,1729,3032,1226,1538,1466.68,1539
CN10,16G,1,2,1,766,963,1123,4555,1328,1536,1464.27,1536
CN10,16G,1,2,2,734,857,1090,1876,1320,1576,1479.59,1552
CN10,16G,1,2,3,783,963,1106,1844,1272,1506,1446.23,1517
CN10,16G,1,2,4,742,848,1074,1827,1242,1520,1464.50,1538
CN10,16G,1,2,5,750,938,1123,1795,1142,1550,1459.32,1528
CN10,16G,1,4,1,734,857,1090,15533,1140,1584,1475.23,1547
CN10,16G,1,4,2,750,906,1090,1844,1348,1548,1459.41,1532
CN10,16G,1,4,3,766,971,1139,2114,1094,1552,1457.91,1530
CN10,16G,1,4,4,775,971,1123,1860,1162,1516,1438.77,1510
CN10,16G,1,4,5,742,848,1074,1827,1356,1542,1477.95,1550
CN10,16G,1,8,1,758,906,1123,2040,1322,1548,1445.36,1518
CN10,16G,1,8,2,766,938,1106,1795,1334,1566,1452.32,1524
CN10,16G,1,8,3,783,971,1156,1827,1291,1560,1452.55,1524
CN10,16G,1,8,4,725,840,1057,1844,1416,1582,1482.27,1555
CN10,16G,1,8,5,742,922,1090,1811,1286,1574,1479.00,1551
CN10,16G,1,12,1,758,922,1106,1811,1258,1570,1456.14,1528
CN10,16G,1,12,2,750,898,1074,1827,1358,1576,1461.64,1534
CN10,16G,1,12,3,742,906,1106,1827,1268,1564,1463.27,1535
CN10,16G,1,12,4,758,963,1106,1860,1386,1588,1465.86,1538
CN10,16G,1,12,5,734,881,1090,1778,1412,1582,1481.73,1554
CN10,16G,1,24,1,766,955,1156,1811,1322,1544,1437.95,1512
CN10,16G,1,24,2,742,922,1123,1827,1300,1574,1468.91,1541
CN10,16G,1,24,3,766,963,1123,1762,1280,1560,1458.50,1531
CN10,16G,1,24,4,750,922,1106,1860,1244,1562,1456.59,1529
CN10,16G,1,24,5,734,832,1074,1909,1350,1576,1484.59,1557
CN10,16G,2,1,1,799,889,2245,3097,1356,1524,1396.09,2923
CN10,16G,2,1,2,783,873,1827,5866,1282,1502,1405.13,2929
CN10,16G,2,1,3,791,881,1729,3621,1256,1550,1411.39,2946
CN10,16G,2,1,4,799,898,1450,3326,1118,1512,1387.57,2905
CN10,16G,2,1,5,816,922,1844,2868,1286,1500,1385.52,2880
CN10,16G,2,2,1,775,857,1188,1827,1152,1504,1423.42,2968
CN10,16G,2,2,2,775,873,1352,2147,1342,1508,1428.40,2972
CN10,16G,2,2,3,775,865,1483,3752,1334,1532,1432.23,2996
CN10,16G,2,2,4,775,865,1729,2868,1302,1516,1426.51,2980
CN10,16G,2,2,5,758,840,1336,2147,1258,1514,1445.93,3022
CN10,16G,2,4,1,775,840,1057,1696,1360,1496,1417.78,2934
