,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
108,CN7,32G,8,8,11425.0,14091.0,17433.0,21015.0,68.0,121.0,92.82,1133.33,19900.05,19370.61,24296.11,19470.38,387.74,389.07,392.97,399.97
109,CN7,32G,8,16,11294.0,14091.0,17367.0,46137.0,105.0,179.0,140.38,1136.33,19186.36,19643.41,20777.75,19256.57,393.44,389.81,401.84,392.06
110,CN7,32G,16,1,20666.0,23964.0,29098.0,35390.0,0.0,0.0,0.0,1280.67,12775.88,14866.84,13088.16,12838.6,331.05,444.7,432.54,331.55
111,CN7,32G,16,2,19443.0,23462.0,29753.0,38011.0,0.0,0.0,0.0,1365.67,15845.75,8673.89,13169.31,22482.85,350.82,267.2,474.26,526.25
112,CN7,32G,16,4,15663.0,19093.0,23637.0,29142.0,0.0,0.0,0.0,1632.67,17988.68,22820.55,21010.03,22965.01,500.88,513.65,515.0,506.51
113,CN7,32G,16,8,15620.0,19006.0,23637.0,30016.0,0.0,0.0,0.0,1635.0,18830.33,22505.9,22438.47,21125.23,508.01,505.72,515.96,512.66
114,CN7,32G,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,23549.38,22415.82,24437.68,19753.13,510.19,511.6,526.35,521.17
115,CN7,32G,32,1,29841.0,33860.0,40326.0,48016.0,0.0,0.0,0.0,1716.0,15294.47,13709.34,15219.8,12229.66,472.35,469.48,489.53,481.55
116,CN7,32G,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.67,14902.98,11702.78,6577.47,5870.97,503.05,482.99,246.86,256.24
117,CN7,32G,32,4,23593.0,30933.0,45613.0,73925.0,0.0,0.0,0.0,2237.5,29973.81,25565.37,29778.27,29241.42,968.97,960.92,957.34,960.81
118,CN7,32G,32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,CN7,32G,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
