1012-1807
CN8,4G,1,12,1,906,1139,1893,1893,1156,1384,1315.50,1381,1587.55,1586.5,1576.12,1611.11,171.31,171.47,171.57,171.78,1425.03,1477.45,1477.49,1471.84,151.05,151.48,152.39,152.19,1407.44,1427.41,1432.12,1410.99,146.18,146.32,146.51,146.08
CN8,4G,1,12,2,914,1156,1876,1975,1202,1356,1304.50,1369,1771.78,1757.68,1749.95,1787.78,194.72,193.77,194.49,194.43,1835.78,1902.73,1830.82,1839.17,192.24,192.34,192.08,192.23,1702.06,1675.35,1680.04,1655.98,173.56,173.54,173.65,172.93
CN8,4G,1,12,3,979,1221,1795,2008,1173,1364,1297.83,1364,2055.25,2064.63,2029.12,2083.08,226.74,227.67,225.81,225.9,2190.91,2136.52,2174.3,2182.53,224.9,225.4,224.96,225.3,1897.78,1966.97,1914.76,1954.83,198.01,200.35,199.28,198.9
CN8,4G,1,12,4,881,1106,1876,1958,1242,1416,1339.17,1405,2062.08,2065.8,2064.12,2071.08,225.37,227.3,227.2,226.02,2169.91,2149.68,2153.3,2130.36,224.41,224.36,224.1,224.11,1936.06,1942.4,1924.9,1913.26,198.97,199.97,198.71,197.97
CN8,4G,1,12,5,963,1188,1909,2024,1211,1372,1310.17,1377,2075.25,2063.14,2032.62,2090.09,226.41,225.53,226.16,225.33,2237.08,2181.02,2128.8,2206.2,224.81,223.72,223.65,223.95,1932.17,1960.66,1953.48,1958.26,198.06,197.8,199.06,197.61
CN8,4G,1,24,1,865,1205,1827,2057,1266,1360,1304.17,1367,2066.76,2059.31,2060.63,2080.26,226.95,225.54,227.96,226.62,2165.58,2208.02,2146.8,2135.53,224.04,224.07,223.98,223.74,1920.49,1978.4,1913.76,1935.12,198.67,199.46,198.94,198.68
CN8,4G,1,24,2,881,1205,1745,1811,1190,1348,1294.50,1361,2050.09,2054.48,2035.13,2055.93,225.72,227.37,227.36,225.81,2298.92,2154.02,2152.47,2187.53,225.38,224.22,224.32,224.56,1919.35,1926.11,1934.33,1912.26,198.38,198.52,198.94,198.48
CN8,4G,1,24,3,889,1156,1631,1926,1240,1460,1343.00,1408,1739.94,1765.13,1795.11,1817.23,193.46,193.81,196.2,195.5,1923.55,1836.57,1813.56,1836.99,192.16,191.8,191.75,191.57,1739.18,1652.6,1716.66,1708.23,174.49,173.5,174.07,173.36
CN8,4G,1,24,4,955,1237,1844,2073,1246,1350,1292.33,1358,2081.6,2056.99,2055.63,2112.43,225.88,225.51,226.16,226.66,2234.09,2219.19,2185.97,2195.7,223.11,223.82,223.23,222.9,1963.49,1943.68,1956.47,1893.4,198.84,198.57,197.92,197.29
CN8,4G,1,24,5,922,1188,1860,1926,1152,1408,1318.67,1384,1750.23,1786.42,1746.97,1773.95,193.82,195.12,193.91,193.46,1877.36,1870.59,1835.4,1837.46,192.78,192.77,193.28,192.62,1659.93,1650.97,1656.04,1689.23,173.54,173.56,173.8,173.4
